,actual,pred,week_canton
555,0,-0.3182185760044325,2024-52-102
808,20,-3.282030374663788,2024-1-103
809,13,16.226766609668033,2024-2-103
810,29,15.898209683812892,2024-3-103
811,10,27.060177255383703,2024-4-103
812,8,13.48171291573021,2024-5-103
813,7,7.695489397146439,2024-6-103
814,6,5.222956765710581,2024-7-103
815,12,5.995030586007595,2024-8-103
816,10,10.1861960385742,2024-9-103
817,7,10.743480717557189,2024-10-103
818,9,8.239102028998456,2024-11-103
819,5,7.659531922534679,2024-12-103
820,2,5.330761817425624,2024-13-103
821,1,2.4789559182310352,2024-14-103
822,1,0.2934732723609397,2024-15-103
823,4,0.6008787660156294,2024-16-103
824,6,3.460975875288001,2024-17-103
825,3,6.1534627737834295,2024-18-103
826,3,3.3076500873449746,2024-19-103
827,2,1.4006399546437533,2024-20-103
828,4,1.3176180821976091,2024-21-103
829,9,3.6793354439572576,2024-22-103
830,11,8.240254908004562,2024-23-103
831,9,11.114784849776175,2024-24-103
832,11,9.931322321932566,2024-25-103
833,20,10.472810066408229,2024-26-103
834,10,17.719108771695076,2024-27-103
835,14,12.160123004009074,2024-28-103
836,17,12.411109967249503,2024-29-103
837,33,15.471475565188788,2024-30-103
838,38,29.664970622635742,2024-31-103
839,38,37.64054945029771,2024-32-103
840,38,38.25219856779116,2024-33-103
841,52,36.33423458476389,2024-34-103
842,78,46.951901624536006,2024-35-103
843,80,71.16703862309805,2024-36-103
844,94,79.7769941813803,2024-37-103
845,110,90.47021266550558,2024-38-103
846,114,103.58824131046684,2024-39-103
847,97,109.74208755972401,2024-40-103
848,105,96.38965119125943,2024-41-103
849,70,96.4930404317214,2024-42-103
850,54,70.5234338838169,2024-43-103
851,49,49.41404163780969,2024-44-103
852,31,41.47430811815047,2024-45-103
853,16,28.995060409606197,2024-46-103
854,17,15.070502452798335,2024-47-103
855,9,12.943553415250182,2024-48-103
856,10,8.253025405412432,2024-49-103
857,9,7.669615440086728,2024-50-103
858,1,7.671004614604778,2024-51-103
859,1,1.8466478314319583,2024-52-103
1112,1,1.4861322043106036,2024-1-104
1113,1,1.7756926807245637,2024-2-104
1114,0,1.7870754634545454,2024-3-104
1115,0,0.6188450974820561,2024-4-104
1116,1,0.13395668598178245,2024-5-104
1117,0,1.1451021048267442,2024-6-104
1118,0,0.9209739433565405,2024-7-104
1119,1,0.5192590656150688,2024-8-104
1120,0,0.8477447139771916,2024-9-104
1121,4,0.6217551805523875,2024-10-104
1122,0,3.8314651665823156,2024-11-104
1123,0,1.1602347435499385,2024-12-104
1124,1,0.17622217182014488,2024-13-104
1125,0,0.6897329700585737,2024-14-104
1126,0,0.427412688362645,2024-15-104
1127,1,0.2830326871718687,2024-16-104
1128,2,0.7575686334874572,2024-17-104
1129,2,2.2409101748270093,2024-18-104
1130,3,1.7417932067745852,2024-19-104
