"","week_canton","tmax_mean_lag_8","tmax_mean_lag_7","tmax_mean_lag_6","tmax_mean_lag_5","tmax_mean_lag_4","tmax_mean_lag_3","tmax_mean_lag_2","tmax_mean_lag_1"
"16333","2023-52-610",31.5811741428571,32.5979008571429,31.9586684285714,32.0806252857143,32.7616208571429,33.1347041428571,33.074949,32.9767612857143
"16334","2023-52-608",25.1681735714286,26.153761,25.4565921428571,25.2450211428571,25.9709045714286,26.019156,26.1183351428571,25.2667904285714
"16335","2023-52-118",25.113623,25.9913601428571,25.0900345714286,25.0329951428571,25.262972,25.6307881428571,25.6448935714286,23.9945407142857
"16336","2023-52-103",23.3040231428571,24.107725,23.3398938571429,23.3350155714286,23.5324375714286,24.0443797142857,23.9957514285714,22.879453
"16337","2023-52-117",21.6184738571429,22.0560721428571,21.622374,21.390901,21.570643,21.8217171428571,22.1114471428571,21.43407
"16338","2023-52-308",21.4874652857143,22.0791361428571,21.5193264285714,21.427079,21.5128291428571,22.0009181428571,22.0451574285714,21.115592
"16339","2023-52-102",25.7582917142857,26.7002627142857,25.806773,25.8653145714286,26.2091785714286,26.7020448571429,26.6864518571429,25.2361562857143
"16340","2023-52-602",30.731811,31.6399724285714,31.029006,31.3885595714286,32.161463,32.5732985714286,32.8721974285714,32.5312567142857
"16341","2023-52-408",25.9197438571429,26.939063,25.9964811428571,26.0926208571429,26.4988008571429,27.0348027142857,27.0129395714286,25.2114648571429
"16342","2023-52-611",31.3180071428571,31.8341054285714,31.6135458571429,31.5606514285714,32.2024394285714,32.4806382857143,32.740492,33.6184472857143
"16343","2023-52-108",23.6342398571429,24.4753115714286,23.5221187142857,23.3693035714286,23.6098314285714,23.8595235714286,23.8887312857143,22.0051914285714
"16344","2023-52-607",29.0625390857143,29.9926693428571,29.3629927714286,29.3230935714286,29.8441833142857,29.9860075428571,30.0531153142857,29.6284813714286
"16345","2023-52-203",25.9159324285714,27.0223561428571,26.1087958571429,26.2431042857143,26.6750477142857,27.3183045714286,27.219222,25.4311612857143
"16346","2023-52-215",31.8642622857143,32.6365427142857,32.7712878571429,31.8426882857143,32.703237,33.1942077142857,33.2738295714286,31.7697042857143
"16347","2023-52-706",31.487413,32.5345407142857,31.260557,31.4859445714286,31.6024595714286,31.8069321428571,31.2591368571429,29.4455855714286
"16348","2023-52-401",21.7145038571429,22.6870634285714,21.7184274285714,21.6479708571429,21.851306,22.1679188571429,21.9906447142857,20.0194381428571
"16349","2023-52-511",29.8974054285714,30.8390518571429,30.7395964285714,30.6497072857143,31.4951115714286,31.9689087142857,32.3523117142857,31.3876718571429
"16350","2023-52-304",26.7327248571429,27.2225474285714,26.5973298571429,26.2027925714286,26.1290881428571,26.1754435714286,26.2531968571429,24.6896434285714
"16351","2023-52-510",31.1853874285714,32.1771717142857,32.4132965714286,31.4529092857143,32.0331772857143,32.002684,32.3783458571429,31.2127045714286
"16352","2023-52-303",24.0281457142857,24.8433132857143,23.9502197142857,23.8271658571429,24.0616931428571,24.4069891428571,24.4179505714286,22.7295338571429
"16353","2023-52-120",23.6378661428571,24.2368912857143,23.6652701428571,23.6300235714286,23.8746248571429,24.3533925714286,24.3810065714286,23.9840435714286
"16354","2023-52-501",31.3395634285714,32.7658621428571,32.7274851428571,31.98671,32.4900384285714,32.8375501428571,33.3156071428571,32.0493195714286
"16355","2023-52-701",26.1870884285714,27.1406025714286,26.1418404285714,25.6686398571429,25.4751218571429,25.7575292857143,25.2877521428571,23.9406751428571
"16356","2023-52-214",31.7821924285714,32.7870587142857,32.8398165714286,31.8821311428571,32.9272398571429,33.1936301428571,33.2448208571429,32.0918985714286
"16357","2023-52-705",31.4990602857143,32.5591565714286,31.3229982857143,31.4732428571429,31.3009648571429,31.9587482857143,30.9680998571429,29.4041488571429
"16358","2023-52-115",25.113623,25.9913601428571,25.0900345714286,25.0329951428571,25.262972,25.6307881428571,25.6448935714286,23.9945407142857
"16359","2023-52-604",27.4904057142857,28.6309904285714,28.0906924285714,28.1846967142857,28.9478952857143,29.5793041428571,29.7546862857143,28.6077018571429
"16360","2023-52-107",26.8024484285714,27.7454188571429,26.922808,27.1182061428571,27.6021575714286,28.2468917142857,28.1813708571429,27.4486674285714
"16361","2023-52-114",24.4814961428571,25.3837838571429,24.4001608571429,24.305624,24.5555825714286,24.8403918571429,24.8503467142857,22.878677
"16362","2023-52-509",29.0191422857143,29.9216757142857,29.750299,29.7256731428571,30.6274007142857,30.950851,31.3200691428571,30.5627352857143
"16363","2023-52-206",25.0764892857143,26.2712275714286,25.4054394285714,25.5015708571429,25.9730838571429,26.6426012857143,26.4754388571429,24.6955362857143
"16364","2023-52-502",31.1444928571429,32.1307942857143,31.9531198571429,31.7540148571429,32.3749157142857,32.9107642857143,33.3686738571429,32.2775902857143
"16365","2023-52-307",22.6468858571429,23.4432621428571,22.4597355714286,22.1676154285714,22.359275,22.3095827142857,22.1881128571429,20.347011
"16366","2023-52-209",31.0854591428571,31.8537312857143,31.296723,31.5390697142857,32.2037587142857,32.6571068571429,32.8599331428571,32.916216
"16367","2023-52-605",32.1068998571429,33.0556611428571,32.5975757142857,32.5834937142857,32.9643848571429,33.1075668571429,33.434286,33.2650892857143
"16368","2023-52-207",25.8485455714286,27.010652,26.1297917142857,26.4572425714286,27.0977628571429,27.7384225714286,27.7440174285714,26.498743
"16369","2023-52-302",23.6578077142857,24.1164464285714,23.6578351428571,23.3780718571429,23.2354437142857,23.474412,23.6777877142857,22.370413
"16370","2023-52-609",32.6786072857143,33.389091,32.7967434285714,32.744008,33.2057012857143,33.6422082857143,33.7169478571429,34.4122057142857
"16371","2023-52-702",31.9183288571429,32.6869325714286,31.7645458571429,31.6142145714286,31.7344492857143,32.1465921428571,31.6140118571429,30.2523755714286
"16372","2023-52-208",23.9095417142857,24.9738161428571,24.0636307142857,24.091892,24.4025757142857,24.969524,24.7990155714286,22.8414918571429
"16373","2023-52-601",29.9121418571429,30.8494678571429,30.5184462857143,30.6093288571429,31.7793524285714,31.9547278571429,32.2865225714286,32.3123275714286
"16374","2023-52-104",27.6571844285714,28.2709481428571,27.7615555714286,27.8496,28.2686974285714,28.8143745714286,28.8265245714286,29.3891782857143
"16375","2023-52-119",27.424978,28.1530931428571,27.6669618571429,27.4219567142857,27.661775,27.8048731428571,28.0302892857143,27.4164198571429
"16376","2023-52-606",32.3991668571429,32.6444081428571,32.2835944285714,32.0405235714286,32.4671598571429,32.6792568571429,32.9641154285714,32.8468455714286
"16377","2023-52-216",30.4764737142857,31.5398394285714,30.7427691428571,30.5337855714286,30.9713665714286,31.3522182857143,30.8803151428571,29.0338381428571
"16378","2023-52-210",31.5480372857143,32.6015102857143,32.1471205714286,31.6191332857143,32.342906,32.693659,32.4391005714286,30.6707265714286
"16379","2023-52-406",24.4814961428571,25.3837838571429,24.4001608571429,24.305624,24.5555825714286,24.8403918571429,24.8503467142857,22.878677
"16380","2023-52-101",25.7582917142857,26.7002627142857,25.806773,25.8653145714286,26.2091785714286,26.7020448571429,26.6864518571429,25.2361562857143
"16381","2023-52-204",28.4367835714286,29.419646,28.6340022857143,29.0394154285714,29.7292424285714,30.2654257142857,30.3733735714286,29.7019345714286
"16382","2023-52-409",25.4914925714286,26.431694,25.4883254285714,25.4743618571429,25.7658442857143,26.1296285714286,26.1588828571429,24.3561384285714
"16383","2023-52-405",24.5033628571429,25.44525,24.477422,24.4467922857143,24.7508621428571,25.1194704285714,25.1187541428571,23.1958344285714
"16384","2023-52-202",26.5296215714286,27.7367951428571,27.1065228571429,27.0082911428571,27.5618894285714,28.31672,28.1024971428571,26.259084
"16385","2023-52-109",25.8296351428571,26.8040758571429,25.9142047142857,26.0309781428571,26.4256695714286,26.9750505714286,26.9446594285714,25.6037232857143
"16386","2023-52-404",23.6794552857143,24.6787358571429,23.7238405714286,23.7218394285714,24.0183761428571,24.4431138571429,24.3503155714286,22.4333731428571
"16387","2023-52-503",30.5147744285714,31.7883055714286,31.2826231428571,31.0655045714286,31.8597525714286,32.3127362857143,32.7942824285714,31.7987025714286
"16388","2023-52-403",25.4914925714286,26.431694,25.4883254285714,25.4743618571429,25.7658442857143,26.1296285714286,26.1588828571429,24.3561384285714
"16389","2023-52-410",31.6205718571429,32.5613561428571,31.7005118571429,31.5899745714286,31.8828878571429,32.1575724285714,31.6019412857143,30.1384617142857
"16390","2023-52-212",23.0236281428571,24.1616942857143,23.3120817142857,23.2959542857143,23.636119,24.2674585714286,24.0222002857143,22.0130608571429
"16391","2023-52-703",31.3644492857143,32.264719,31.0298571428571,31.157601,31.3126927142857,31.6541268571429,31.133381,29.3789655714286
"16392","2023-52-704",27.2180974285714,27.967877,27.0991178571429,26.4688281428571,25.9817867142857,25.9729938571429,25.8168445714286,24.601036
"16393","2023-52-105",26.816858,27.2034152857143,26.7537225714286,26.5615627142857,26.8072632857143,27.0662184285714,27.34045,26.8809627142857
"16394","2023-52-113",25.4914925714286,26.431694,25.4883254285714,25.4743618571429,25.7658442857143,26.1296285714286,26.1588828571429,24.3561384285714
"16395","2023-52-508",27.5571305714286,28.4058258571429,28.3173845714286,27.7802941428571,28.3116111428571,28.9622075714286,29.2005545714286,27.4624968571429
"16396","2023-52-305",27.2099268571429,27.8557608571429,27.0296745714286,26.649121,26.5193388571429,26.4857311428571,26.4584974285714,24.646204
"16397","2023-52-116",29.6273255714286,30.092802,29.7261077142857,29.8222798571429,30.3122704285714,30.7557718571429,30.9385794285714,31.6196625714286
"16398","2023-52-213",31.6916411428571,32.5154661428571,32.7164344285714,31.768866,32.5481548571429,32.6752792857143,32.9336328571429,31.8605941428571
"16399","2023-52-111",23.1246388571429,23.9651081428571,22.9806251428571,22.7571862857143,22.9559662857143,23.0183128571429,22.9518537142857,21.0539137142857
"16400","2023-52-211",24.1046727142857,25.3061555714286,24.5591748571429,24.4582417142857,24.8539295714286,25.5535494285714,25.2211815714286,23.1705701428571
"16401","2024-1-507",32.363557,31.9749445714286,32.0396235714286,32.6723827142857,33.2856442857143,33.7503611428571,32.351451,33.0992175714286
"16402","2024-1-112",27.0532508571429,26.398745,26.4914938571429,26.8604988571429,27.446813,27.3200991428571,27.478946,26.7429611428571
"16403","2024-1-201",26.4162267142857,25.4926015714286,25.5878608571429,25.9708252857143,26.5631257142857,26.4630131428571,24.6161408571429,26.1186974285714
"16404","2024-1-110",24.454556,23.6137297142857,23.678086,24.0023361428571,24.529842,24.4821097142857,23.338876,24.0548752857143
"16405","2024-1-306",22.8133992857143,21.9818561428571,21.6183412857143,21.7469832857143,21.7298891428571,21.6781244285714,20.0262901428571,21.8337672857143
"16406","2024-1-106",23.7524772857143,23.1179728571429,23.1659012857143,23.4387832857143,24.0109437142857,23.9244975714286,23.6717355714286,23.4246688571429
"16407","2024-1-205",27.7070787142857,26.8556945714286,27.2084224285714,27.8269937142857,28.4071307142857,28.4557284285714,27.472356,27.5780465714286
"16408","2024-1-504",32.8084112857143,32.787013,32.1919558571429,32.5535877142857,33.1242712857143,33.5383458571429,32.1836774285714,33.5311561428571
"16409","2024-1-402",24.6787358571429,23.7238405714286,23.7218394285714,24.0183761428571,24.4431138571429,24.3503155714286,22.4333731428571,24.189469
"16410","2024-1-407",27.3912985714286,26.464299,26.5834664285714,26.9804011428571,27.492743,27.4931095714286,25.8619767142857,27.0510598571429
"16411","2024-1-603",30.0029305714286,29.1351657142857,29.284371,29.8622312857143,29.8637375714286,29.6077171428571,29.217346,29.5821384285714
"16412","2024-1-505",33.1370425714286,32.538333,32.4771437142857,33.215963,33.637015,34.0956907142857,32.9581125714286,33.4942984285714
"16413","2024-1-301",25.0970807142857,24.3822204285714,24.2544307142857,24.3967878571429,24.8144832857143,24.8132358571429,23.5200338571429,24.6303561428571
"16414","2024-1-506",32.7110837142857,32.5812631428571,32.1865527142857,32.6339291428571,33.268033,33.6591122857143,32.1443245714286,33.4512047142857
"16415","2024-1-610",32.5979008571429,31.9586684285714,32.0806252857143,32.7616208571429,33.1347041428571,33.074949,32.9767612857143,32.9485841428571
"16416","2024-1-608",26.153761,25.4565921428571,25.2450211428571,25.9709045714286,26.019156,26.1183351428571,25.2667904285714,25.8599014285714
"16417","2024-1-118",25.9913601428571,25.0900345714286,25.0329951428571,25.262972,25.6307881428571,25.6448935714286,23.9945407142857,25.4230264285714
"16418","2024-1-103",24.107725,23.3398938571429,23.3350155714286,23.5324375714286,24.0443797142857,23.9957514285714,22.879453,23.6695484285714
"16419","2024-1-117",22.0560721428571,21.622374,21.390901,21.570643,21.8217171428571,22.1114471428571,21.43407,21.6036482857143
"16420","2024-1-308",22.0791361428571,21.5193264285714,21.427079,21.5128291428571,22.0009181428571,22.0451574285714,21.115592,21.7260248571429
"16421","2024-1-102",26.7002627142857,25.806773,25.8653145714286,26.2091785714286,26.7020448571429,26.6864518571429,25.2361562857143,26.294836
"16422","2024-1-602",31.6399724285714,31.029006,31.3885595714286,32.161463,32.5732985714286,32.8721974285714,32.5312567142857,31.6961122857143
"16423","2024-1-408",26.939063,25.9964811428571,26.0926208571429,26.4988008571429,27.0348027142857,27.0129395714286,25.2114648571429,26.6441855714286
"16424","2024-1-611",31.8341054285714,31.6135458571429,31.5606514285714,32.2024394285714,32.4806382857143,32.740492,33.6184472857143,31.8662648571429
"16425","2024-1-108",24.4753115714286,23.5221187142857,23.3693035714286,23.6098314285714,23.8595235714286,23.8887312857143,22.0051914285714,23.819307
"16426","2024-1-607",29.9926693428571,29.3629927714286,29.3230935714286,29.8441833142857,29.9860075428571,30.0531153142857,29.6284813714286,29.7781032571429
"16427","2024-1-203",27.0223561428571,26.1087958571429,26.2431042857143,26.6750477142857,27.3183045714286,27.219222,25.4311612857143,26.7886501428571
"16428","2024-1-215",32.6365427142857,32.7712878571429,31.8426882857143,32.703237,33.1942077142857,33.2738295714286,31.7697042857143,33.2907515714286
"16429","2024-1-706",32.5345407142857,31.260557,31.4859445714286,31.6024595714286,31.8069321428571,31.2591368571429,29.4455855714286,31.7297404285714
"16430","2024-1-401",22.6870634285714,21.7184274285714,21.6479708571429,21.851306,22.1679188571429,21.9906447142857,20.0194381428571,22.0356471428571
"16431","2024-1-511",30.8390518571429,30.7395964285714,30.6497072857143,31.4951115714286,31.9689087142857,32.3523117142857,31.3876718571429,30.8880057142857
"16432","2024-1-304",27.2225474285714,26.5973298571429,26.2027925714286,26.1290881428571,26.1754435714286,26.2531968571429,24.6896434285714,26.3422005714286
"16433","2024-1-510",32.1771717142857,32.4132965714286,31.4529092857143,32.0331772857143,32.002684,32.3783458571429,31.2127045714286,32.4301465714286
"16434","2024-1-303",24.8433132857143,23.9502197142857,23.8271658571429,24.0616931428571,24.4069891428571,24.4179505714286,22.7295338571429,24.2866018571429
"16435","2024-1-120",24.2368912857143,23.6652701428571,23.6300235714286,23.8746248571429,24.3533925714286,24.3810065714286,23.9840435714286,23.8938288571429
"16436","2024-1-501",32.7658621428571,32.7274851428571,31.98671,32.4900384285714,32.8375501428571,33.3156071428571,32.0493195714286,33.2682644285714
"16437","2024-1-701",27.1406025714286,26.1418404285714,25.6686398571429,25.4751218571429,25.7575292857143,25.2877521428571,23.9406751428571,26.1388781428571
"16438","2024-1-214",32.7870587142857,32.8398165714286,31.8821311428571,32.9272398571429,33.1936301428571,33.2448208571429,32.0918985714286,33.1959024285714
"16439","2024-1-705",32.5591565714286,31.3229982857143,31.4732428571429,31.3009648571429,31.9587482857143,30.9680998571429,29.4041488571429,31.8683002857143
