"","precip_total","precip_min","precip_max","precip_mean","precip_median","week_canton"
"7466",47.138932,0,33.670666,6.73413314285714,0,"2021-16-110"
"7467",20.663162,0,20.663162,2.95188028571429,0,"2021-16-306"
"7468",43.348909,0,34.679127,6.19270128571429,0,"2021-16-106"
"7469",29.403821,0,22.052866,4.20054585714286,0,"2021-16-205"
"7470",39.6709474,0,26.658579,5.6672782,0,"2021-16-504"
"7471",55.784166,0,39.845833,7.96916657142857,0,"2021-16-402"
"7472",48.846456,0,40.70538,6.97806514285714,0,"2021-16-407"
"7473",54.427358,0,24.096483,7.77533685714286,0,"2021-16-603"
"7474",18.5280766,0,11.116846,2.64686808571429,0,"2021-16-505"
"7475",15.591483,0,15.591483,2.22735471428571,0,"2021-16-301"
"7476",38.289649,0,20.743904,5.46994985714286,0,"2021-16-506"
"7477",57.835501,0,21.314999,8.26221442857143,8.621001,"2021-16-610"
"7478",57.558098,0,24.555159,8.22258542857143,0,"2021-16-608"
"7479",29.516231,0,24.596859,4.21660442857143,0,"2021-16-118"
"7480",40.4828647,0,33.73572,5.78326638571429,0,"2021-16-103"
"7481",20.273184,0,13.515456,2.89616914285714,0,"2021-16-117"
"7482",23.2083557,0,17.406267,3.31547938571429,0,"2021-16-308"
"7483",43.06596,0,30.7614,6.15228,0,"2021-16-102"
"7484",23.202941,0,18.056368,3.31470585714286,0,"2021-16-602"
"7485",29.5235394,0,24.60295,4.21764848571429,0,"2021-16-408"
"7486",30.5136824,0,16.545387,4.35909748571429,0,"2021-16-611"
"7487",23.7991697,0,16.999407,3.39988138571429,0,"2021-16-108"
"7488",NA,NA,NA,NA,NA,"2021-16-607"
"7489",27.998975,0,18.665983,3.99985357142857,0,"2021-16-203"
"7490",55.801043,0,37.200695,7.97157757142857,0,"2021-16-215"
"7491",89.349628,0,67.01222,12.7642325714286,0,"2021-16-706"
"7492",65.5359,0,43.6906,9.36227142857143,0,"2021-16-401"
"7493",47.81236,0,16.386406,6.83033714285714,0,"2021-16-511"
"7494",44.60192,0,44.60192,6.37170285714286,0,"2021-16-304"
"7495",1.6285399,0,1.6285399,0.232648557142857,0,"2021-16-510"
"7496",24.8878,0,19.91024,3.5554,0,"2021-16-303"
"7497",22.8835324,0,18.306826,3.26907605714286,0,"2021-16-120"
"7498",21.4195935,0,16.064695,3.05994192857143,0,"2021-16-501"
"7499",77.598186,0,51.732124,11.0854551428571,0,"2021-16-701"
"7500",28.306466,0,18.870977,4.04378085714286,0,"2021-16-214"
"7501",44.842806,0,25.075119,6.40611514285714,0,"2021-16-705"
"7502",29.516231,0,24.596859,4.21660442857143,0,"2021-16-115"
"7503",22.4770507,0,16.857788,3.21100724285714,0,"2021-16-604"
"7504",57.218233,0,40.870167,8.17403328571429,0,"2021-16-107"
"7505",40.44395,0,28.888536,5.77770714285714,0,"2021-16-114"
"7506",24.994168,0,13.09101,3.57059542857143,0,"2021-16-509"
"7507",20.414871,0,13.609914,2.91641014285714,0,"2021-16-206"
"7508",76.654648,0,28.467379,10.950664,9.489125,"2021-16-502"
"7509",47.241235,0,37.792988,6.74874785714286,0,"2021-16-307"
"7510",30.0286808,0,16.118536,4.28981154285714,4.2686496,"2021-16-209"
"7511",65.610939,0,22.43585,9.37299128571428,0,"2021-16-605"
"7512",19.1539065,0,14.36543,2.73627235714286,0,"2021-16-207"
"7513",83.73287,0,83.73287,11.9618385714286,0,"2021-16-302"
"7514",65.927648,0,46.297523,9.41823542857143,0,"2021-16-609"
"7515",59.566281,0,39.710854,8.50946871428571,0,"2021-16-702"
"7516",48.422308,0,29.053385,6.91747257142857,0,"2021-16-208"
"7517",14.479692,0,7.8595905,2.06852742857143,0,"2021-16-601"
"7518",58.290625,0,46.6325,8.32723214285714,0,"2021-16-104"
"7519",56.187275,0,24.218475,8.02675357142857,0,"2021-16-119"
"7520",50.235956,0,30.665947,7.17656514285714,4.674014,"2021-16-606"
"7521",47.2547235,0,31.503149,6.75067478571429,0,"2021-16-216"
"7522",12.960992,0,6.480496,1.85157028571429,0,"2021-16-210"
"7523",40.44395,0,28.888536,5.77770714285714,0,"2021-16-406"
"7524",43.06596,0,30.7614,6.15228,0,"2021-16-101"
"7525",32.5071454,0,19.599068,4.64387791428571,0,"2021-16-204"
"7526",40.348695,0,28.820496,5.76409928571429,0,"2021-16-409"
"7527",38.137862,0,27.24133,5.448266,0,"2021-16-405"
"7528",28.3046434,0,21.228483,4.04352048571429,0,"2021-16-202"
"7529",58.537948,0,41.81282,8.362564,0,"2021-16-109"
"7530",55.784166,0,39.845833,7.96916657142857,0,"2021-16-404"
"7531",38.2545095,0,14.5570545,5.46492992857143,0,"2021-16-503"
"7532",40.348695,0,28.820496,5.76409928571429,0,"2021-16-403"
"7533",61.024076,0,45.768055,8.71772514285714,0,"2021-16-410"
"7534",30.943503,0,20.629002,4.42050042857143,0,"2021-16-212"
"7535",87.98164,0,87.98164,12.5688057142857,0,"2021-16-703"
"7536",43.17468,0,28.78312,6.16781142857143,0,"2021-16-704"
"7537",38.7127776,0,30.970222,5.5303968,0,"2021-16-105"
"7538",40.348695,0,28.820496,5.76409928571429,0,"2021-16-113"
"7539",19.649634,0,9.824817,2.80709057142857,0,"2021-16-508"
"7540",76.424648,0,57.318485,10.9178068571429,0,"2021-16-305"
"7541",37.4954314,0,19.551975,5.3564902,5.713065,"2021-16-116"
"7542",38.851422,0,25.900948,5.55020314285714,0,"2021-16-213"
"7543",41.7636237,0,34.80302,5.96623195714286,0,"2021-16-111"
"7544",47.394006,0,31.596004,6.77057228571429,0,"2021-16-211"
"7545",20.5846864,0,6.7480397,2.94066948571429,2.362869,"2022-16-507"
"7546",47.1214776,0,24.61987,6.73163965714286,4.9239736,"2022-16-112"
"7547",5.207769,0,5.207769,0.743967,0,"2022-16-201"
"7548",24.5367315,0,12.188937,3.50524735714286,0,"2022-16-110"
"7549",7.787577,0,7.787577,1.112511,0,"2022-16-306"
"7550",25.6937836,0,13.144685,3.67054051428571,2.6289368,"2022-16-106"
"7551",24.6743635,0,11.5717945,3.52490907142857,4.367523,"2022-16-205"
"7552",24.7904913,0,15.515894,3.54149875714286,1.5166503,"2022-16-504"
"7553",25.2795552,0,7.647829,3.61136502857143,4.9919486,"2022-16-402"
"7554",22.548976,0,12.200308,3.22128228571429,0,"2022-16-407"
"7555",34.8717505,0,15.893465,4.98167864285714,3.6771843,"2022-16-603"
"7556",14.0770514,0,10.358406,2.01100734285714,0,"2022-16-505"
"7557",13.559951,0,8.67346,1.93713585714286,0,"2022-16-301"
"7558",7.2377225,0,5.5932174,1.03396035714286,0,"2022-16-506"
"7559",56.864949,0,34.803307,8.12356414285714,4.659988,"2022-16-610"
"7560",76.489607,0,35.986496,10.9270867142857,8.256057,"2022-16-608"
"7561",20.8674994,0,7.018616,2.98107134285714,3.4151337,"2022-16-118"
"7562",30.9172206,0,11.086474,4.4167458,2.7716186,"2022-16-103"
"7563",32.459099,0,17.417778,4.63701414285714,0,"2022-16-117"
"7564",24.706994,0,13.481862,3.52957057142857,0,"2022-16-308"
"7565",16.6218456,0,6.824549,2.37454937142857,0,"2022-16-102"
"7566",22.2644069,0,7.275142,3.18062955714286,4.8500943,"2022-16-602"
"7567",14.3098388,0,3.912874,2.04426268571429,3.2420454,"2022-16-408"
"7568",25.005859,0,10.150423,3.57226557142857,0,"2022-16-611"
"7569",18.0443887,0,6.336817,2.57776981428571,0,"2022-16-108"
"7570",NA,NA,NA,NA,NA,"2022-16-607"
"7571",11.1654176,0,4.825397,1.59505965714286,0,"2022-16-203"
"7572",47.2490535,0,35.43679,6.74986478571429,0,"2022-16-215"
"7573",80.362941,0,53.575294,11.4804201428571,0,"2022-16-706"
"7574",33.5180746,0,17.279724,4.78829637142857,0,"2022-16-401"
"7575",6.4976091,0,4.3317394,0.928229871428571,0,"2022-16-511"
"7576",33.548416,0,21.412857,4.79263085714286,0,"2022-16-304"
"7577",10.590386715,0,10.529861,1.51291238785714,0,"2022-16-510"
"7578",19.65669,0,3.4110575,2.80809857142857,3.4110575,"2022-16-303"
"7579",19.6685179,0,8.749793,2.80978827142857,2.1874483,"2022-16-120"
"7580",13.224157,0,9.918118,1.88916528571429,0,"2022-16-501"
"7581",0,0,0,0,0,"2022-16-701"
"7582",40.3396123,0,36.23712,5.76280175714286,0,"2022-16-214"
"7583",0,0,0,0,0,"2022-16-705"
"7584",20.8674994,0,7.018616,2.98107134285714,3.4151337,"2022-16-115"
"7585",24.2394953,0,11.317575,3.46278504285714,3.6315663,"2022-16-604"
"7586",43.2375804,0,15.502515,6.1767972,7.7512574,"2022-16-107"
"7587",28.3801446,0,10.231297,4.05430637142857,3.9587753,"2022-16-114"
"7588",6.1283848,0,3.9552386,0.875483542857143,0,"2022-16-509"
"7589",5.7557476,0,3.837165,0.822249657142857,0,"2022-16-206"
"7590",8.2839776,0,4.1419888,1.18342537142857,0,"2022-16-502"
"7591",25.45133,0,13.108568,3.63590428571429,0,"2022-16-307"
"7592",8.471718,0,5.647812,1.21024542857143,0,"2022-16-209"
"7593",35.8701917,0,18.871807,5.1243131,0,"2022-16-605"
"7594",7.80957,0,2.60319,1.11565285714286,0,"2022-16-207"
"7595",83.479164,0,53.56699,11.9255948571429,0,"2022-16-302"
"7596",54.2996774,0,24.18099,7.75709677142857,0,"2022-16-609"
"7597",20.452589,0,20.452589,2.92179842857143,0,"2022-16-702"
"7598",16.435197,0,9.821082,2.34788528571429,0,"2022-16-208"
"7599",28.8644702,0,13.885595,4.12349574285714,4.6285315,"2022-16-601"
"7600",71.814446,0,27.469002,10.2592065714286,9.156334,"2022-16-104"
"7601",58.667873,0,25.479555,8.38112471428571,0,"2022-16-119"
"7602",55.080372,0,25.0072,7.86862457142857,0,"2022-16-606"
"7603",35.200414,0,13.241731,5.02863057142857,0,"2022-16-216"
"7604",29.3174969,0,7.5511475,4.18821384285714,6.6640544,"2022-16-210"
"7605",28.3801446,0,10.231297,4.05430637142857,3.9587753,"2022-16-406"
"7606",16.6218456,0,6.824549,2.37454937142857,0,"2022-16-101"
"7607",12.3209228,0,6.1604614,1.76013182857143,0,"2022-16-204"
"7608",15.19289,0,7.468715,2.17041285714286,0,"2022-16-409"
"7609",23.8895916,0,5.366353,3.4127988,5.1936884,"2022-16-405"
"7610",23.9398916,0,11.342382,3.41998451428571,0,"2022-16-202"
"7611",25.5203434,0,12.94966,3.64576334285714,0,"2022-16-109"
"7612",25.2795552,0,7.647829,3.61136502857143,4.9919486,"2022-16-404"
"7613",8.557626,0,8.557626,1.222518,0,"2022-16-503"
"7614",15.19289,0,7.468715,2.17041285714286,0,"2022-16-403"
"7615",18.441063,0,18.441063,2.63443757142857,0,"2022-16-410"
"7616",21.2778248,0,8.07653,3.03968925714286,0,"2022-16-212"
"7617",45.29679,0,27.39512,6.47097,0,"2022-16-703"
"7618",71.2740537,0,57.09484,10.1820076714286,0,"2022-16-704"
"7619",26.5739797,0,18.774412,3.79628281428571,0,"2022-16-105"
"7620",15.19289,0,7.468715,2.17041285714286,0,"2022-16-113"
"7621",10.642735,0,7.0951567,1.52039071428571,0,"2022-16-508"
"7622",21.224348,0,21.224348,3.03204971428571,0,"2022-16-305"
"7623",20.233462,0,13.173357,2.89049457142857,0,"2022-16-116"
"7624",21.1034,0,21.1034,3.01477142857143,0,"2022-16-213"
"7625",29.1443859,0,6.6811333,4.1634837,4.550493,"2022-16-111"
"7626",30.5190234,0,15.105201,4.35986048571429,0,"2022-16-211"
"7627",0,0,0,0,0,"2023-16-507"
"7628",18.9851107,0,7.9559855,2.71215867142857,0,"2023-16-112"
"7629",5.0275496,0,3.4302387,0.718221371428571,0,"2023-16-201"
"7630",8.2763112,0,5.402591,1.18233017142857,0,"2023-16-110"
"7631",0,0,0,0,0,"2023-16-306"
"7632",12.746676,0,4.321108,1.82095371428571,0,"2023-16-106"
"7633",5.126677,0,3.3909967,0.732382428571429,0,"2023-16-205"
"7634",0,0,0,0,0,"2023-16-504"
"7635",4.934581,0,4.934581,0.704940142857143,0,"2023-16-402"
"7636",8.120793,0,2.7396355,1.16011328571429,0,"2023-16-407"
"7637",30.601468,0,9.483676,4.37163828571429,4.741838,"2023-16-603"
"7638",4.0775037,0,4.0775037,0.582500528571429,0,"2023-16-505"
"7639",4.9177767,0,3.519935,0.702539528571429,0,"2023-16-301"
"7640",0,0,0,0,0,"2023-16-506"
"7641",129.469839,0,57.05003,18.4956912857143,11.527331,"2023-16-610"
"7642",47.4710332,0,32.340736,6.78157617142857,0,"2023-16-608"
"7643",4.475092,0,2.237546,0.639298857142857,0,"2023-16-118"
"7644",8.274596,0,3.7789235,1.18208514285714,0,"2023-16-103"
"7645",8.4577726,0,2.860833,1.20825322857143,0,"2023-16-117"
"7646",6.8624198,0,2.4033663,0.980345685714286,0,"2023-16-308"
"7647",6.697535,0,2.445262,0.956790714285714,0,"2023-16-102"
"7648",0.7947047,0,0.7947047,0.113529242857143,0,"2023-16-602"
"7649",4.6482081,0,3.4191914,0.664029728571429,0,"2023-16-408"
"7650",3.7161036,0,1.9794029,0.530871942857143,0,"2023-16-611"
"7651",4.4513381,0,1.806273,0.635905442857143,0,"2023-16-108"
"7652",NA,NA,NA,NA,NA,"2023-16-607"
"7653",4.3446191,0,2.9098246,0.620659871428571,0,"2023-16-203"
"7654",0,0,0,0,0,"2023-16-215"
"7655",0,0,0,0,0,"2023-16-706"
"7656",9.053524,0,9.053524,1.29336057142857,0,"2023-16-401"
"7657",6.3079088,0,3.231268,0.901129828571429,0,"2023-16-511"
"7658",0,0,0,0,0,"2023-16-304"
"7659",0,0,0,0,0,"2023-16-510"
"7660",5.0387275,0,2.0221097,0.719818214285714,0,"2023-16-303"
"7661",6.1810286,0,2.1771498,0.883004085714286,0,"2023-16-120"
"7662",0,0,0,0,0,"2023-16-501"
"7663",17.864525,0,17.864525,2.552075,0,"2023-16-701"
"7664",0,0,0,0,0,"2023-16-214"
"7665",0,0,0,0,0,"2023-16-705"
"7666",4.475092,0,2.237546,0.639298857142857,0,"2023-16-115"
"7667",0.4981917,0,0.4981917,0.0711702428571429,0,"2023-16-604"
"7668",12.664025,0,6.843105,1.80914642857143,0,"2023-16-107"
"7669",5.600883,0,2.8004415,0.800126142857143,0,"2023-16-114"
"7670",2.7434793,0,2.7434793,0.391925614285714,0,"2023-16-509"
"7671",2.5644718,0,1.8633702,0.366353114285714,0,"2023-16-206"
"7672",7.0938719,0,4.114975,1.01341027142857,0,"2023-16-502"
"7673",7.5688748,0,5.879111,1.08126782857143,0,"2023-16-307"
"7674",1.2000943,0,1.2000943,0.171442042857143,0,"2023-16-209"
"7675",59.128311,0,24.193653,8.44690157142857,0,"2023-16-605"
"7676",2.9418268,0,2.0283835,0.420260971428571,0,"2023-16-207"
"7677",8.027865,0,8.027865,1.14683785714286,0,"2023-16-302"
"7678",17.924595,0,9.392977,2.56065642857143,0,"2023-16-609"
"7679",0,0,0,0,0,"2023-16-702"
"7680",6.5916722,0,4.5008388,0.941667457142857,0,"2023-16-208"
"7681",3.4850228,0,2.4805508,0.4978604,0,"2023-16-601"
"7682",16.923183,0,8.862527,2.41759757142857,0,"2023-16-104"
"7683",23.918601,0,8.233219,3.416943,0,"2023-16-119"
"7684",26.1573637,0,11.054029,3.73676624285714,0,"2023-16-606"
"7685",3.87886,0,3.87886,0.554122857142857,0,"2023-16-216"
"7686",2.27290056,0,1.3363379,0.32470008,0,"2023-16-210"
"7687",5.600883,0,2.8004415,0.800126142857143,0,"2023-16-406"
"7688",6.697535,0,2.445262,0.956790714285714,0,"2023-16-101"
"7689",1.2899957,0,1.2899957,0.1842851,0,"2023-16-204"
"7690",6.937716,0,5.2575307,0.991102285714286,0,"2023-16-409"
"7691",4.6116233,0,4.6116233,0.658803328571429,0,"2023-16-405"
"7692",0,0,0,0,0,"2023-16-202"
"7693",10.6086303,0,3.9844515,1.51551861428571,0,"2023-16-109"
"7694",4.934581,0,4.934581,0.704940142857143,0,"2023-16-404"
"7695",6.2209369,0,4.7800813,0.888705271428571,0,"2023-16-503"
"7696",6.937716,0,5.2575307,0.991102285714286,0,"2023-16-403"
"7697",0,0,0,0,0,"2023-16-410"
"7698",4.2119916,0,2.8527792,0.601713085714286,0,"2023-16-212"
"7699",0,0,0,0,0,"2023-16-703"
"7700",48.36187,0,20.474236,6.90883857142857,0,"2023-16-704"
"7701",11.9677872,0,4.0872464,1.70968388571429,0,"2023-16-105"
"7702",6.937716,0,5.2575307,0.991102285714286,0,"2023-16-113"
"7703",0,0,0,0,0,"2023-16-508"
"7704",9.938959,0,9.938959,1.41985128571429,0,"2023-16-305"
"7705",5.2886974,0,2.8197753,0.7555282,0,"2023-16-116"
"7706",0,0,0,0,0,"2023-16-213"
"7707",5.385304,0,5.385304,0.769329142857143,0,"2023-16-111"
"7708",3.11860324,0,2.19627,0.445514748571429,0,"2023-16-211"
"7709",0.0005774132,0,0.0005774132,8.24876e-05,0,"2024-16-507"
"7710",9.01419676,0,4.6172824,1.28774239428571,0,"2024-16-112"
"7711",0.0433658,0,0.0433658,0.00619511428571429,0,"2024-16-201"
"7712",0.11738228,0,0.11738228,0.0167688971428571,0,"2024-16-110"
"7713",2.279558674,0,2.265402,0.325651239142857,0,"2024-16-306"
"7714",4.2396713,0,4.0784807,0.605667328571429,0,"2024-16-106"
"7715",0.055982966,0,0.055982966,0.00799756657142857,0,"2024-16-205"
"7716",0.0060860706,0,0.0060860706,0.000869438657142857,0,"2024-16-504"
"7717",0.054468807,0,0.054468807,0.00778125814285714,0,"2024-16-402"
"7718",0.094597675,0,0.094597675,0.0135139535714286,0,"2024-16-407"
"7719",0.20124939,0,0.20124939,0.0287499128571429,0,"2024-16-603"
"7720",2.06151192028,0,2.0611262,0.294501702897143,0,"2024-16-505"
"7721",1.914596986,0,1.874079,0.273513855142857,0,"2024-16-301"
"7722",0,0,0,0,0,"2024-16-506"
"7723",27.1066073,0,27.003502,3.87237247142857,0,"2024-16-610"
"7724",30.200830588,0,19.626854,4.31440436971429,0,"2024-16-608"
"7725",1.736888364,0,1.6873971,0.248126909142857,0,"2024-16-118"
"7726",7.46538452,0,7.365039,1.06648350285714,0,"2024-16-103"
"7727",0.06346421,0,0.06346421,0.00906631571428571,0,"2024-16-117"
"7728",4.282544796,0,2.1412861,0.611792113714286,0,"2024-16-308"
"7729",0.09447734,0,0.09447734,0.0134967628571429,0,"2024-16-102"
"7730",0.027152067,0,0.027152067,0.00387886671428571,0,"2024-16-602"
"7731",0.044152074,0,0.044152074,0.00630743914285714,0,"2024-16-408"
"7732",0.129511,0,0.129511,0.0185015714285714,0,"2024-16-611"
"7733",1.449040335,0,1.4307548,0.207005762142857,0,"2024-16-108"
"7734",NA,NA,NA,NA,NA,"2024-16-607"
"7735",0.025855446,0,0.025855446,0.00369363514285714,0,"2024-16-203"
"7736",0.09526899,0,0.09526899,0.0136098557142857,0,"2024-16-215"
"7737",0.19780394,0,0.19780394,0.0282577057142857,0,"2024-16-706"
"7738",0.04481309,0,0.04481309,0.00640187,0,"2024-16-401"
"7739",1.432418676,0,1.3904029,0.204631239428571,0,"2024-16-511"
"7740",0.020217592,0,0.020217592,0.00288822742857143,0,"2024-16-304"
"7741",0,0,0,0,0,"2024-16-510"
"7742",1.607345503,0,1.5738771,0.229620786142857,0,"2024-16-303"
"7743",2.64399051,0,2.562204,0.37771293,0,"2024-16-120"
"7744",0.014398438,0,0.014398438,0.00205691971428571,0,"2024-16-501"
"7745",0.26760328,0,0.26760328,0.03822904,0,"2024-16-701"
"7746",0.1334795,0,0.1334795,0.0190685,0,"2024-16-214"
"7747",0.14383338,0,0.14383338,0.0205476257142857,0,"2024-16-705"
"7748",1.736888364,0,1.6873971,0.248126909142857,0,"2024-16-115"
"7749",0.011167435,0,0.011167435,0.00159534785714286,0,"2024-16-604"
"7750",0.19336262,0,0.19336262,0.0276232314285714,0,"2024-16-107"
"7751",0.030192994,0,0.030192994,0.00431328485714286,0,"2024-16-114"
"7752",0.04006373,0,0.04006373,0.00572339,0,"2024-16-509"
"7753",0.01197754,0,0.01197754,0.00171107714285714,0,"2024-16-206"
"7754",6.94240178,0,4.363577,0.991771682857143,0,"2024-16-502"
"7755",0.024054268,0,0.024054268,0.003436324,0,"2024-16-307"
"7756",0.033970386,0,0.033970386,0.00485291228571429,0,"2024-16-209"
"7757",7.1276988,0,6.8664103,1.01824268571429,0,"2024-16-605"
"7758",0.022213828,0,0.022213828,0.003173404,0,"2024-16-207"
"7759",0.10792808,0,0.10792808,0.0154182971428571,0,"2024-16-302"
"7760",0.17872332,0,0.17872332,0.0255319028571429,0,"2024-16-609"
"7761",0.18194969,0,0.18194969,0.0259928128571429,0,"2024-16-702"
"7762",0.042970177,0,0.042970177,0.00613859671428571,0,"2024-16-208"
"7763",0.1792142,0,0.1792142,0.0256020285714286,0,"2024-16-601"
"7764",0.2045939,0,0.2045939,0.0292277,0,"2024-16-104"
"7765",6.67768823,0,6.5513735,0.953955461428571,0,"2024-16-119"
"7766",4.55985362,0,4.393625,0.65140766,0,"2024-16-606"
"7767",0.1072027,0,0.1072027,0.0153146714285714,0,"2024-16-216"
"7768",0.029204655,0,0.029204655,0.00417209357142857,0,"2024-16-210"
"7769",0.030192994,0,0.030192994,0.00431328485714286,0,"2024-16-406"
"7770",0.09447734,0,0.09447734,0.0134967628571429,0,"2024-16-101"
"7771",0.044342935,0,0.044342935,0.006334705,0,"2024-16-204"
"7772",0.06633803,0,0.06633803,0.00947686142857143,0,"2024-16-409"
"7773",0.044409383,0,0.044409383,0.00634419757142857,0,"2024-16-405"
"7774",0.0024576962,0,0.0024576962,0.000351099457142857,0,"2024-16-202"
"7775",0.14345627,0,0.14345627,0.0204937528571429,0,"2024-16-109"
"7776",0.054468807,0,0.054468807,0.00778125814285714,0,"2024-16-404"
"7777",0.0024876352,0,0.0024876352,0.000355376457142857,0,"2024-16-503"
"7778",0.06633803,0,0.06633803,0.00947686142857143,0,"2024-16-403"
"7779",0.13987318,0,0.13987318,0.0199818828571429,0,"2024-16-410"
"7780",0.009383769,0,0.009383769,0.00134053842857143,0,"2024-16-212"
"7781",14.52505048,0,14.351927,2.07500721142857,0,"2024-16-703"
"7782",0.0924131,0,0.0924131,0.0132018714285714,0,"2024-16-704"
"7783",3.62307389,0,3.521504,0.517581984285714,0,"2024-16-105"
"7784",0.06633803,0,0.06633803,0.00947686142857143,0,"2024-16-113"
"7785",0.0020263332,0,0.0020263332,0.000289476171428571,0,"2024-16-508"
"7786",0,0,0,0,0,"2024-16-305"
"7787",0.073270455,0,0.073270455,0.0104672078571429,0,"2024-16-116"
"7788",0.048756212,0,0.048756212,0.00696517314285714,0,"2024-16-213"
"7789",0.021076577,0,0.021076577,0.00301093957142857,0,"2024-16-111"
"7790",0.0049345344,0,0.0049345344,0.000704933485714286,0,"2024-16-211"
"7791",6.6058341,0,5.200891,0.943690585714286,0,"2025-16-507"
"7792",23.234848,0,14.397748,3.319264,0,"2025-16-112"
"7793",5.9380493,0,5.9380493,0.848292757142857,0,"2025-16-201"
"7794",11.5474395,0,6.8987055,1.64963421428571,0,"2025-16-110"
"7795",4.5847297,0,4.5847297,0.654961385714286,0,"2025-16-306"
"7796",7.760698,0,7.760698,1.10867114285714,0,"2025-16-106"
"7797",15.5005652,0,5.6685205,2.21436645714286,2.4580112,"2025-16-205"
"7798",0,0,0,0,0,"2025-16-504"
"7799",21.3028917,0,14.174128,3.04327024285714,0,"2025-16-402"
"7800",13.8414716,0,8.136125,1.97735308571429,0,"2025-16-407"
"7801",21.258097,0,15.81249,3.036871,0,"2025-16-603"
"7802",0,0,0,0,0,"2025-16-505"
"7803",2.8668563,0,2.8668563,0.4095509,0,"2025-16-301"
"7804",0,0,0,0,0,"2025-16-506"
"7805",14.78562,0,4.92854,2.11223142857143,0,"2025-16-610"
"7806",19.040049,0,19.040049,2.720007,0,"2025-16-608"
"7807",3.9785175,0,3.9785175,0.568359642857143,0,"2025-16-118"
"7808",9.3459668,0,5.5277395,1.33513811428571,0,"2025-16-103"
"7809",4.486553,0,4.486553,0.640936142857143,0,"2025-16-117"
"7810",4.09968,0,4.09968,0.585668571428571,0,"2025-16-308"
"7811",10.7851481,0,6.5686526,1.54073544285714,0,"2025-16-102"
"7812",10.6647858,0,3.809409,1.52354082857143,0,"2025-16-602"
"7813",8.96102,0,5.133986,1.28014571428571,0,"2025-16-408"
"7814",10.360547,0,6.323075,1.48007814285714,0,"2025-16-611"
"7815",0,0,0,0,0,"2025-16-108"
"7816",NA,NA,NA,NA,NA,"2025-16-607"
"7817",4.136005,0,4.136005,0.590857857142857,0,"2025-16-203"
"7818",0,0,0,0,0,"2025-16-215"
"7819",107.941475,0,107.941475,15.4202107142857,0,"2025-16-706"
"7820",26.750606,0,15.284479,3.82151514285714,0,"2025-16-401"
"7821",0,0,0,0,0,"2025-16-511"
"7822",25.3909465,0,15.154708,3.62727807142857,0,"2025-16-304"
"7823",0,0,0,0,0,"2025-16-510"
"7824",3.1096706,0,3.1096706,0.444238657142857,0,"2025-16-303"
"7825",4.3338447,0,4.3338447,0.619120671428571,0,"2025-16-120"
"7826",9.188398,0,9.188398,1.31262828571429,0,"2025-16-501"
"7827",174.356677,0,125.12942,24.9080967142857,0,"2025-16-701"
"7828",0,0,0,0,0,"2025-16-214"
"7829",107.397809,0,89.00821,15.3425441428571,0,"2025-16-705"
"7830",3.9785175,0,3.9785175,0.568359642857143,0,"2025-16-115"
"7831",14.7892247,0,9.195262,2.11274638571429,0,"2025-16-604"
"7832",16.8883103,0,10.308297,2.41261575714286,0,"2025-16-107"
"7833",5.601409,0,5.601409,0.800201285714286,0,"2025-16-114"
"7834",0,0,0,0,0,"2025-16-509"
"7835",5.8216687,0,2.7001674,0.831666957142857,0,"2025-16-206"
