"","tmax_min","tmax_max","tmax_mean","tmax_median","week_canton"
"9944",32.251038,33.531578,32.8177191428571,32.762226,"2021-21-602"
"9945",25.690136,27.018398,26.6593714285714,26.828451,"2021-21-408"
"9946",32.02899,33.470875,32.588761,32.43392,"2021-21-611"
"9947",22.722675,24.04623,23.6939362857143,23.85065,"2021-21-108"
"9948",NA,NA,NA,NA,"2021-21-607"
"9949",25.787592,27.372744,26.8759768571429,27.08179,"2021-21-203"
"9950",32.2678,33.641937,32.9504755714286,32.956055,"2021-21-215"
"9951",30.342264,32.269062,31.3853641428571,31.343378,"2021-21-706"
"9952",21.156693,22.82804,22.2335812857143,22.244576,"2021-21-401"
"9953",31.891878,32.503563,32.1164532857143,32.05531,"2021-21-511"
"9954",24.814198,26.695105,25.9871215714286,26.124079,"2021-21-304"
"9955",31.673847,33.021416,32.4292227142857,32.5451,"2021-21-510"
"9956",23.155588,24.46884,24.1192364285714,24.297777,"2021-21-303"
"9957",23.22779,24.769686,24.1385167142857,24.193285,"2021-21-120"
"9958",33.257534,34.39544,33.965703,34.10739,"2021-21-501"
"9959",24.679836,26.312147,25.5732945714286,25.536682,"2021-21-701"
"9960",32.44057,33.746475,33.096512,33.040043,"2021-21-214"
"9961",30.054882,32.117786,31.0898511428571,31.06204,"2021-21-705"
"9962",24.341145,25.59926,25.2858958571429,25.462793,"2021-21-115"
"9963",29.3299,30.373913,29.9055604285714,29.803072,"2021-21-604"
"9964",26.66106,28.364649,27.6834835714286,27.72058,"2021-21-107"
"9965",23.727928,25.072737,24.6919824285714,24.828524,"2021-21-114"
"9966",30.686092,31.566248,31.0498981428571,30.998787,"2021-21-509"
"9967",25.037899,26.93561,26.2341407142857,26.316334,"2021-21-206"
"9968",33.41823,34.14222,33.6650898571429,33.594307,"2021-21-502"
"9969",21.30979,22.9094,22.4186124285714,22.482431,"2021-21-307"
"9970",31.836185,33.534584,32.6277375714286,32.60771,"2021-21-209"
"9971",31.587917,33.32256,32.5645067142857,32.693314,"2021-21-605"
"9972",26.458313,27.885983,27.4189575714286,27.493721,"2021-21-207"
"9973",22.45526,24.021246,23.4435245714286,23.403652,"2021-21-302"
"9974",31.528362,34.356056,32.575271,32.457706,"2021-21-609"
"9975",30.776812,32.702637,31.8807087142857,31.887249,"2021-21-702"
"9976",23.465094,25.3039,24.675184,24.838793,"2021-21-208"
"9977",31.934704,32.479923,32.1393241428571,32.089527,"2021-21-601"
"9978",27.365644,29.930792,28.4345495714286,28.355753,"2021-21-104"
"9979",26.655142,27.991547,27.4359308571429,27.443249,"2021-21-119"
"9980",31.70875,33.37227,32.4072957142857,32.35802,"2021-21-606"
"9981",29.815678,31.961441,31.0312235714286,30.900484,"2021-21-216"
"9982",31.282688,33.20125,32.317914,32.23728,"2021-21-210"
"9983",23.727928,25.072737,24.6919824285714,24.828524,"2021-21-406"
"9984",25.27008,26.558697,26.246359,26.378824,"2021-21-101"
"9985",29.464775,30.968832,30.3350435714286,30.26995,"2021-21-204"
"9986",24.851109,26.120565,25.8061058571429,26.016012,"2021-21-409"
"9987",23.927254,25.286123,24.907234,25.089308,"2021-21-405"
"9988",27.440426,29.15625,28.3981004285714,28.386997,"2021-21-202"
"9989",25.535334,26.862839,26.5068778571429,26.620296,"2021-21-109"
"9990",23.190392,24.75393,24.2585274285714,24.403656,"2021-21-404"
"9991",32.84735,34.413326,33.4502457142857,33.420414,"2021-21-503"
"9992",24.851109,26.120565,25.8061058571429,26.016012,"2021-21-403"
"9993",31.079052,32.88436,32.0913001428571,32.107967,"2021-21-410"
"9994",22.691084,24.804983,23.9977672857143,24.06595,"2021-21-212"
"9995",30.007772,32.0524,31.1375255714286,31.207415,"2021-21-703"
"9996",25.51543,26.56592,26.0933208571429,26.110466,"2021-21-704"
"9997",26.029867,27.707596,26.9358875714286,26.997725,"2021-21-105"
"9998",24.851109,26.120565,25.8061058571429,26.016012,"2021-21-113"
"9999",28.913864,29.954128,29.4377125714286,29.577497,"2021-21-508"
"10000",24.924305,27.337986,26.2540585714286,26.340195,"2021-21-305"
"10001",29.911352,32.267776,30.8423195714286,30.739496,"2021-21-116"
"10002",32.21428,33.47732,32.8081742857143,32.701077,"2021-21-213"
"10003",21.985073,23.479712,23.0331518571429,23.11809,"2021-21-111"
"10004",24.01136,26.199305,25.2779795714286,25.293592,"2021-21-211"
"10005",32.434147,34.423172,33.4603944285714,33.493217,"2022-21-507"
"10006",26.190266,28.22942,27.1972842857143,27.019625,"2022-21-112"
"10007",25.817305,27.425844,26.5806994285714,26.547405,"2022-21-201"
"10008",23.572596,25.301388,24.559434,24.713707,"2022-21-110"
"10009",22.094273,23.636211,22.9445211428571,23.062426,"2022-21-306"
"10010",22.960611,24.942076,24.0559291428571,24.027403,"2022-21-106"
"10011",27.095573,29.158081,27.9951278571429,28.188898,"2022-21-205"
"10012",33.239094,34.38624,34.0115812857143,34.170563,"2022-21-504"
"10013",24.101107,25.456612,24.8855227142857,25.055227,"2022-21-402"
"10014",26.516054,28.056038,27.3437848571429,27.504545,"2022-21-407"
"10015",28.191755,30.808598,29.74816,29.778486,"2022-21-603"
"10016",32.973026,34.292362,33.8035585714286,33.927402,"2022-21-505"
"10017",24.145267,25.87333,25.2069381428571,25.459763,"2022-21-301"
"10018",33.323414,34.379253,33.9099862857143,34.055965,"2022-21-506"
"10019",31.157108,33.475513,32.2146304285714,32.20014,"2022-21-610"
"10020",25.39855,27.000486,26.0347184285714,26.03185,"2022-21-608"
"10021",24.957756,26.453432,25.9464777142857,26.197998,"2022-21-118"
"10022",23.162035,24.874285,24.2524855714286,24.524685,"2022-21-103"
"10023",21.142542,23.173607,22.4061608571429,22.577534,"2022-21-117"
"10024",21.304605,23.147644,22.4439841428571,22.631884,"2022-21-308"
"10025",25.724855,27.325306,26.6576781428571,26.874887,"2022-21-102"
"10026",31.502214,33.858807,32.5438597142857,32.64364,"2022-21-602"
"10027",26.21315,27.702272,27.0088431428571,27.156584,"2022-21-408"
"10028",31.828415,33.2653,32.5222597142857,32.53252,"2022-21-611"
"10029",23.617577,25.047152,24.524778,24.723442,"2022-21-108"
"10030",NA,NA,NA,NA,"2022-21-607"
"10031",26.409258,28.140347,27.1904248571429,27.06649,"2022-21-203"
"10032",33.859337,34.386513,34.1666855714286,34.183258,"2022-21-215"
"10033",32.238514,32.96398,32.5071995714286,32.50894,"2022-21-706"
"10034",22.348457,23.468063,23.0479052857143,23.214123,"2022-21-401"
"10035",31.064348,32.76405,32.0433782857143,32.118927,"2022-21-511"
"10036",26.184694,27.967882,27.1117295714286,27.145363,"2022-21-304"
"10037",32.02993,32.797256,32.5179615714286,32.56412,"2022-21-510"
"10038",23.916935,25.454266,24.8953174285714,25.140953,"2022-21-303"
"10039",23.324118,25.252184,24.4844497142857,24.53909,"2022-21-120"
"10040",32.71586,33.955418,33.6015782857143,33.641422,"2022-21-501"
"10041",26.119055,27.220514,26.8683842857143,26.964249,"2022-21-701"
"10042",33.898922,34.767433,34.3734178571429,34.365578,"2022-21-214"
"10043",31.569763,32.797237,32.3380604285714,32.38385,"2022-21-705"
"10044",24.957756,26.453432,25.9464777142857,26.197998,"2022-21-115"
"10045",28.387785,30.86497,29.5756181428571,29.573753,"2022-21-604"
"10046",26.898335,28.78992,27.778791,27.66296,"2022-21-107"
"10047",24.596249,25.913342,25.447786,25.681122,"2022-21-114"
"10048",29.946964,31.93683,30.9938257142857,30.925516,"2022-21-509"
"10049",25.712145,27.71653,26.6007325714286,26.557306,"2022-21-206"
"10050",32.188496,33.68882,33.1325297142857,33.29399,"2022-21-502"
"10051",22.836763,24.052568,23.5239568571429,23.672897,"2022-21-307"
"10052",31.559494,33.640884,32.49286,32.548504,"2022-21-209"
"10053",30.5219,34.11333,32.5938491428571,32.82936,"2022-21-605"
"10054",26.491726,28.571377,27.3959514285714,27.569637,"2022-21-207"
"10055",23.13339,25.105349,24.2381408571429,24.376837,"2022-21-302"
"10056",31.211174,33.814823,32.5543481428571,32.52443,"2022-21-609"
"10057",32.36169,33.284855,32.9401514285714,32.96543,"2022-21-702"
"10058",24.529737,26.132856,25.2748778571429,25.155684,"2022-21-208"
"10059",31.08883,32.95102,31.9307524285714,31.78206,"2022-21-601"
"10060",27.556602,29.565632,28.5199238571429,28.411863,"2022-21-104"
"10061",26.795666,28.600601,27.8946145714286,27.894197,"2022-21-119"
"10062",31.366344,33.07154,32.5237762857143,32.66655,"2022-21-606"
"10063",31.556856,32.49529,31.9566931428571,31.864485,"2022-21-216"
"10064",32.966602,33.801807,33.278807,33.08606,"2022-21-210"
"10065",24.596249,25.913342,25.447786,25.681122,"2022-21-406"
"10066",25.724855,27.325306,26.6576781428571,26.874887,"2022-21-101"
"10067",29.21197,31.448751,30.1689267142857,30.365776,"2022-21-204"
"10068",25.46673,26.82849,26.3713574285714,26.62585,"2022-21-409"
"10069",24.689928,25.95381,25.5348065714286,25.78735,"2022-21-405"
"10070",27.523176,29.64667,28.5351105714286,28.485626,"2022-21-202"
"10071",25.900642,27.564314,26.7864421428571,26.896086,"2022-21-109"
"10072",24.101107,25.456612,24.8855227142857,25.055227,"2022-21-404"
"10073",31.612207,32.80583,32.4355778571429,32.621098,"2022-21-503"
"10074",25.46673,26.82849,26.3713574285714,26.62585,"2022-21-403"
"10075",32.40477,33.22568,32.9583715714286,32.950047,"2022-21-410"
"10076",23.829298,25.657446,24.6366644285714,24.403778,"2022-21-212"
"10077",32.166023,32.803547,32.3882428571429,32.32354,"2022-21-703"
"10078",26.68148,27.941687,27.3912487142857,27.292889,"2022-21-704"
"10079",26.040054,27.918234,27.2804602857143,27.387712,"2022-21-105"
"10080",25.46673,26.82849,26.3713574285714,26.62585,"2022-21-113"
"10081",29.554323,30.385458,29.8380217142857,29.734598,"2022-21-508"
"10082",27.009909,28.298126,27.6342264285714,27.710785,"2022-21-305"
"10083",29.946104,31.798391,30.8210688571429,30.645546,"2022-21-116"
"10084",33.492912,34.207054,33.8694675714286,33.91648,"2022-21-213"
"10085",23.263025,24.532215,24.0220097142857,24.094658,"2022-21-111"
"10086",24.986832,26.915075,25.8574102857143,25.84328,"2022-21-211"
"10087",33.038174,35.745987,34.3206401428571,34.03583,"2023-21-507"
"10088",27.041048,28.009995,27.6522827142857,27.851696,"2023-21-112"
"10089",27.096228,27.912363,27.6705395714286,27.817554,"2023-21-201"
"10090",24.701355,25.413366,25.1381397142857,25.19101,"2023-21-110"
"10091",23.130651,23.559227,23.2453588571429,23.189821,"2023-21-306"
"10092",23.887564,24.6254,24.317033,24.462624,"2023-21-106"
"10093",28.197025,29.261135,28.8233977142857,28.838024,"2023-21-205"
"10094",35.042976,36.38631,35.8787991428571,36.083443,"2023-21-504"
"10095",25.413282,26.184147,25.8648428571429,25.902788,"2023-21-402"
"10096",27.70683,28.485676,28.175118,28.143225,"2023-21-407"
"10097",29.14061,30.518711,30.0284704285714,30.130508,"2023-21-603"
"10098",34.129078,36.541447,35.152889,34.835938,"2023-21-505"
"10099",25.19378,25.524359,25.3737205714286,25.406387,"2023-21-301"
"10100",34.515213,36.077164,35.4832222857143,35.701252,"2023-21-506"
"10101",32.415657,34.50166,33.3763202857143,33.443356,"2023-21-610"
"10102",25.223383,26.81349,26.218017,26.413797,"2023-21-608"
"10103",26.161676,26.73659,26.4708152857143,26.4788,"2023-21-118"
"10104",24.237207,24.728735,24.5266427142857,24.606197,"2023-21-103"
"10105",22.17884,22.77171,22.477288,22.428118,"2023-21-117"
"10106",22.208355,22.614992,22.4417854285714,22.51146,"2023-21-308"
"10107",26.912453,27.603989,27.3454697142857,27.354673,"2023-21-102"
"10108",32.337605,33.40698,33.0260881428571,33.05631,"2023-21-602"
"10109",27.452961,28.1727,27.9320267142857,27.91685,"2023-21-408"
"10110",32.335068,33.59281,33.0864225714286,33.179363,"2023-21-611"
"10111",24.839344,25.435978,25.090851,25.113115,"2023-21-108"
"10112",NA,NA,NA,NA,"2023-21-607"
"10113",27.68523,28.546387,28.305297,28.484243,"2023-21-203"
"10114",35.277523,36.941536,35.7711287142857,35.35584,"2023-21-215"
"10115",32.77478,33.68674,33.2745285714286,33.266533,"2023-21-706"
"10116",23.653212,24.415916,24.0346081428571,23.925648,"2023-21-401"
"10117",31.052238,33.205536,32.2222278571429,32.415165,"2023-21-511"
"10118",27.079288,27.392944,27.1580881428571,27.128588,"2023-21-304"
"10119",33.478214,35.712967,34.7298958571429,34.96894,"2023-21-510"
"10120",25.105074,25.634043,25.3527567142857,25.364197,"2023-21-303"
"10121",24.331839,25.054338,24.6900238571429,24.845116,"2023-21-120"
"10122",33.99294,36.20871,35.2488725714286,35.13195,"2023-21-501"
"10123",27.216137,28.341618,27.6283162857143,27.487757,"2023-21-701"
"10124",35.37233,37.276344,35.9217988571429,35.487408,"2023-21-214"
"10125",32.493954,33.559788,33.070359,33.14206,"2023-21-705"
"10126",26.161676,26.73659,26.4708152857143,26.4788,"2023-21-115"
"10127",29.563343,31.182652,30.528766,30.754078,"2023-21-604"
"10128",27.942776,28.956354,28.5514625714286,28.664526,"2023-21-107"
"10129",25.864141,26.535585,26.1774752857143,26.20183,"2023-21-114"
"10130",30.115349,32.1313,31.341847,31.385653,"2023-21-509"
"10131",27.110558,28.257751,27.8677608571429,27.898012,"2023-21-206"
"10132",32.70316,35.09133,33.8875044285714,33.96191,"2023-21-502"
"10133",23.940798,24.483257,24.096252,23.989231,"2023-21-307"
"10134",32.378845,33.498753,33.133956,33.194218,"2023-21-209"
"10135",32.400043,34.446842,33.4183468571429,33.356735,"2023-21-605"
"10136",27.679533,28.69795,28.3205827142857,28.372906,"2023-21-207"
"10137",24.00437,24.271006,24.1490945714286,24.12163,"2023-21-302"
"10138",32.368504,34.469975,33.4595475714286,33.61999,"2023-21-609"
"10139",33.09032,34.258076,33.6710135714286,33.598988,"2023-21-702"
"10140",25.85752,26.79294,26.47565,26.44131,"2023-21-208"
"10141",31.640125,32.7641,32.3462332857143,32.399338,"2023-21-601"
"10142",28.278849,29.554665,29.0946684285714,29.289352,"2023-21-104"
"10143",27.636454,28.386337,28.0259292857143,28.012236,"2023-21-119"
"10144",32.50759,33.63615,32.9639825714286,32.801823,"2023-21-606"
"10145",32.81752,34.232327,33.4312031428571,33.157646,"2023-21-216"
"10146",34.43414,36.08325,35.0845685714286,34.775837,"2023-21-210"
"10147",25.864141,26.535585,26.1774752857143,26.20183,"2023-21-406"
"10148",26.912453,27.603989,27.3454697142857,27.354673,"2023-21-101"
"10149",30.239803,31.33387,30.9027214285714,30.933304,"2023-21-204"
"10150",26.709818,27.361364,27.0813151428571,27.107862,"2023-21-409"
"10151",25.966797,26.656906,26.3415538571429,26.360464,"2023-21-405"
"10152",28.982662,30.55167,29.9443207142857,30.017597,"2023-21-202"
"10153",27.055462,27.86143,27.5407201428571,27.55974,"2023-21-109"
"10154",25.413282,26.184147,25.8648428571429,25.902788,"2023-21-404"
"10155",32.50905,34.917736,33.4599841428571,33.40757,"2023-21-503"
"10156",26.709818,27.361364,27.0813151428571,27.107862,"2023-21-403"
"10157",33.46564,34.49722,33.9822038571429,33.9102,"2023-21-410"
"10158",25.241577,26.526167,26.003712,25.869732,"2023-21-212"
"10159",32.569355,33.48785,33.0852671428571,33.17497,"2023-21-703"
"10160",27.395422,28.347404,27.7940561428571,27.517519,"2023-21-704"
"10161",27.095617,27.941803,27.4651031428571,27.46192,"2023-21-105"
"10162",26.709818,27.361364,27.0813151428571,27.107862,"2023-21-113"
"10163",30.835432,32.14311,31.5594254285714,31.623198,"2023-21-508"
"10164",27.719063,28.36014,27.918884,27.811949,"2023-21-305"
"10165",30.556973,31.878069,31.4385461428571,31.638239,"2023-21-116"
"10166",35.010212,36.850468,35.7690537142857,35.623512,"2023-21-213"
"10167",24.458914,25.030415,24.6456218571429,24.57506,"2023-21-111"
"10168",26.489695,28.047068,27.3563668571429,27.218536,"2023-21-211"
"10169",34.631138,35.533222,34.9845955714286,34.956898,"2024-21-507"
"10170",28.024181,29.157543,28.6725268571429,28.678818,"2024-21-112"
"10171",27.467754,28.395428,28.1228324285714,28.213919,"2024-21-201"
"10172",25.419605,26.452751,26.0099685714286,26.065304,"2024-21-110"
"10173",23.092085,25.335773,24.3354914285714,24.276928,"2024-21-306"
"10174",25.053997,26.062092,25.5547367142857,25.600643,"2024-21-106"
"10175",29.044662,29.809605,29.4065887142857,29.353254,"2024-21-205"
"10176",35.425198,36.95386,35.9390812857143,35.993862,"2024-21-504"
"10177",25.648422,26.731798,26.3985314285714,26.525806,"2024-21-402"
"10178",28.142126,29.026636,28.6751811428571,28.643019,"2024-21-407"
"10179",30.113428,31.613234,31.0469604285714,31.264462,"2024-21-603"
"10180",34.40766,36.09448,35.0478491428571,34.7868,"2024-21-505"
"10181",25.67802,27.270407,26.677829,26.707998,"2024-21-301"
"10182",35.383694,36.65757,35.8189532857143,35.741188,"2024-21-506"
"10183",33.026314,34.72095,33.6587357142857,33.29629,"2024-21-610"
"10184",26.244482,28.342115,27.2763261428571,27.038275,"2024-21-608"
"10185",26.526966,27.775787,27.311393,27.271284,"2024-21-118"
"10186",24.964918,26.203938,25.7174345714286,25.732128,"2024-21-103"
"10187",22.796366,24.569384,23.7944865714286,23.84504,"2024-21-117"
"10188",22.956097,24.496246,23.932639,24.062832,"2024-21-308"
"10189",27.446999,28.475992,28.0592387142857,28.170906,"2024-21-102"
"10190",33.61239,34.10603,33.8581121428571,33.76451,"2024-21-602"
"10191",27.79456,28.71627,28.389254,28.408253,"2024-21-408"
"10192",33.13462,33.86783,33.6230874285714,33.680252,"2024-21-611"
"10193",24.933445,26.310192,25.8034682857143,25.759321,"2024-21-108"
"10194",NA,NA,NA,NA,"2024-21-607"
"10195",28.138096,29.06638,28.7599788571429,28.79396,"2024-21-203"
"10196",35.497826,36.87854,35.9939258571429,35.92609,"2024-21-215"
"10197",33.090828,34.838333,33.8883008571429,33.765865,"2024-21-706"
"10198",23.789213,25.150038,24.6033624285714,24.62338,"2024-21-401"
"10199",32.8839,33.972458,33.2234421428571,33.118217,"2024-21-511"
"10200",27.109951,29.63164,28.6272027142857,28.63807,"2024-21-304"
"10201",34.234486,35.279266,34.7683587142857,34.77545,"2024-21-510"
"10202",25.370909,26.7615,26.2507525714286,26.17586,"2024-21-303"
"10203",25.346495,26.533564,25.9701417142857,25.990595,"2024-21-120"
"10204",34.38014,35.531418,34.9961312857143,34.80753,"2024-21-501"
"10205",26.974306,29.363222,28.0941965714286,28.002443,"2024-21-701"
"10206",35.479023,36.652935,35.9373207142857,35.77925,"2024-21-214"
"10207",32.42632,34.675507,33.4661518571429,33.303093,"2024-21-705"
"10208",26.526966,27.775787,27.311393,27.271284,"2024-21-115"
"10209",31.030203,31.778248,31.364607,31.447409,"2024-21-604"
"10210",28.785124,29.594688,29.2079014285714,29.226244,"2024-21-107"
"10211",25.96713,27.177,26.7600908571429,26.76411,"2024-21-114"
"10212",31.909737,32.957554,32.3153377142857,32.32234,"2024-21-509"
"10213",27.709784,28.722086,28.4478255714286,28.69915,"2024-21-206"
"10214",34.073227,35.217438,34.4437598571429,34.38043,"2024-21-502"
"10215",23.793453,25.72025,24.8172324285714,24.768011,"2024-21-307"
"10216",33.38117,34.144806,33.841837,33.840343,"2024-21-209"
"10217",33.02677,34.63444,33.8300135714286,33.887764,"2024-21-605"
"10218",28.484947,29.271519,28.8928138571429,28.814615,"2024-21-207"
"10219",24.364859,26.393936,25.7429704285714,25.851686,"2024-21-302"
"10220",33.506115,34.976807,34.4390692857143,34.402683,"2024-21-609"
"10221",33.62587,34.92757,34.1217621428571,34.041645,"2024-21-702"
"10222",26.17537,27.272652,26.9658332857143,27.182714,"2024-21-208"
"10223",32.865852,33.73667,33.173748,33.029892,"2024-21-601"
"10224",29.215103,30.434038,29.976614,30.013271,"2024-21-104"
"10225",27.83428,29.90915,29.0117538571429,29.26626,"2024-21-119"
"10226",33.368687,34.562134,33.8620165714286,33.89637,"2024-21-606"
"10227",33.26306,34.467377,33.83825,33.769886,"2024-21-216"
"10228",34.92622,35.879307,35.2704398571429,35.105915,"2024-21-210"
"10229",25.96713,27.177,26.7600908571429,26.76411,"2024-21-406"
"10230",27.446999,28.475992,28.0592387142857,28.170906,"2024-21-101"
"10231",31.176456,31.989746,31.578548,31.52369,"2024-21-204"
