,rr,week-canton,clasi_rr,clasi_rr_no_0
11563,0.0,2020-20-302,Bajo,Bajo
11564,0.0,2020-21-302,Bajo,Bajo
11565,0.0,2020-22-302,Bajo,Bajo
11566,0.0,2020-23-302,Bajo,Bajo
11567,0.0,2020-24-302,Bajo,Bajo
11568,0.0,2020-25-302,Bajo,Bajo
11569,0.0,2020-26-302,Bajo,Bajo
11570,0.0,2020-27-302,Bajo,Bajo
11571,0.0,2020-28-302,Bajo,Bajo
11572,0.0,2020-29-302,Bajo,Bajo
11573,0.0,2020-30-302,Bajo,Bajo
11574,0.0,2020-31-302,Bajo,Bajo
11575,0.0,2020-32-302,Bajo,Bajo
11576,0.0,2020-33-302,Bajo,Bajo
11577,0.0,2020-34-302,Bajo,Bajo
11578,0.0,2020-35-302,Bajo,Bajo
11579,0.0,2020-36-302,Bajo,Bajo
11580,0.0,2020-37-302,Bajo,Bajo
11581,0.0,2020-38-302,Bajo,Bajo
11582,0.5946231472887404,2020-39-302,Alto,Bajo
11583,0.0,2020-40-302,Bajo,Bajo
11584,0.0,2020-41-302,Bajo,Bajo
11585,0.0,2020-42-302,Bajo,Bajo
11586,0.0,2020-43-302,Bajo,Bajo
11587,0.0,2020-44-302,Bajo,Bajo
11588,0.0,2020-45-302,Bajo,Bajo
11589,0.0,2020-46-302,Bajo,Bajo
11590,0.0,2020-47-302,Bajo,Bajo
11591,0.0,2020-48-302,Bajo,Bajo
11592,0.0,2020-49-302,Bajo,Bajo
11593,0.0,2020-50-302,Bajo,Bajo
11594,0.0,2020-51-302,Bajo,Bajo
11595,0.0,2020-52-302,Bajo,Bajo
11596,0.0,2021-1-302,Bajo,Bajo
11597,0.0,2021-2-302,Bajo,Bajo
11598,0.0,2021-3-302,Bajo,Bajo
11599,0.0,2021-4-302,Bajo,Bajo
11600,0.0,2021-5-302,Bajo,Bajo
11601,0.0,2021-6-302,Bajo,Bajo
11602,0.0,2021-7-302,Bajo,Bajo
11603,0.0,2021-8-302,Bajo,Bajo
11604,0.0,2021-9-302,Bajo,Bajo
11605,0.0,2021-10-302,Bajo,Bajo
11606,0.0,2021-11-302,Bajo,Bajo
11607,0.0,2021-12-302,Bajo,Bajo
11608,0.0,2021-13-302,Bajo,Bajo
11609,0.0,2021-14-302,Bajo,Bajo
11610,0.0,2021-15-302,Bajo,Bajo
11611,0.0,2021-16-302,Bajo,Bajo
11612,0.0,2021-17-302,Bajo,Bajo
11613,0.0,2021-18-302,Bajo,Bajo
11614,0.0,2021-19-302,Bajo,Bajo
11615,0.0,2021-20-302,Bajo,Bajo
11616,0.0,2021-21-302,Bajo,Bajo
11617,0.0,2021-22-302,Bajo,Bajo
11618,0.0,2021-23-302,Bajo,Bajo
11619,0.0,2021-24-302,Bajo,Bajo
11620,0.0,2021-25-302,Bajo,Bajo
11621,0.0,2021-26-302,Bajo,Bajo
11622,0.0,2021-27-302,Bajo,Bajo
11623,0.0,2021-28-302,Bajo,Bajo
11624,0.0,2021-29-302,Bajo,Bajo
11625,0.0,2021-30-302,Bajo,Bajo
11626,0.0,2021-31-302,Bajo,Bajo
11627,0.0,2021-32-302,Bajo,Bajo
11628,0.0,2021-33-302,Bajo,Bajo
11629,0.0,2021-34-302,Bajo,Bajo
11630,0.0,2021-35-302,Bajo,Bajo
11631,0.0,2021-36-302,Bajo,Bajo
11632,0.0,2021-37-302,Bajo,Bajo
11633,0.0,2021-38-302,Bajo,Bajo
11634,0.0,2021-39-302,Bajo,Bajo
11635,0.0,2021-40-302,Bajo,Bajo
11636,0.0,2021-41-302,Bajo,Bajo
11637,0.0,2021-42-302,Bajo,Bajo
11638,0.0,2021-43-302,Bajo,Bajo
11639,0.0,2021-44-302,Bajo,Bajo
11640,0.0,2021-45-302,Bajo,Bajo
11641,0.0,2021-46-302,Bajo,Bajo
11642,0.0,2021-47-302,Bajo,Bajo
11643,0.0,2021-48-302,Bajo,Bajo
11644,0.0,2021-49-302,Bajo,Bajo
11645,0.0,2021-50-302,Bajo,Bajo
11646,0.0,2021-51-302,Bajo,Bajo
11647,0.0,2021-52-302,Bajo,Bajo
11648,0.0,2022-1-302,Bajo,Bajo
11649,0.0,2022-2-302,Bajo,Bajo
11650,0.0,2022-3-302,Bajo,Bajo
11651,0.0,2022-4-302,Bajo,Bajo
11652,0.0,2022-5-302,Bajo,Bajo
11653,0.0,2022-6-302,Bajo,Bajo
11654,0.0,2022-7-302,Bajo,Bajo
11655,0.0,2022-8-302,Bajo,Bajo
11656,0.0,2022-9-302,Bajo,Bajo
11657,0.0,2022-10-302,Bajo,Bajo
11658,0.0,2022-11-302,Bajo,Bajo
11659,0.0,2022-12-302,Bajo,Bajo
11660,0.0,2022-13-302,Bajo,Bajo
11661,0.0,2022-14-302,Bajo,Bajo
11662,0.0,2022-15-302,Bajo,Bajo
11663,0.0,2022-16-302,Bajo,Bajo
11664,0.0,2022-17-302,Bajo,Bajo
11665,0.0,2022-18-302,Bajo,Bajo
11666,0.0,2022-19-302,Bajo,Bajo
11667,0.0,2022-20-302,Bajo,Bajo
11668,0.0,2022-21-302,Bajo,Bajo
11669,0.0,2022-22-302,Bajo,Bajo
11670,0.3889118246314351,2022-23-302,Medio,Bajo
11671,0.0,2022-24-302,Bajo,Bajo
11672,0.3926029963236053,2022-25-302,Medio,Bajo
11673,0.4288655285715606,2022-26-302,Medio,Bajo
11674,0.330566432668916,2022-27-302,Medio,Bajo
11675,0.0,2022-28-302,Bajo,Bajo
11676,0.0,2022-29-302,Bajo,Bajo
11677,0.0,2022-30-302,Bajo,Bajo
11678,0.0,2022-31-302,Bajo,Bajo
11679,0.0,2022-32-302,Bajo,Bajo
11680,0.0,2022-33-302,Bajo,Bajo
11681,0.0,2022-34-302,Bajo,Bajo
11682,0.0,2022-35-302,Bajo,Bajo
11683,0.0,2022-36-302,Bajo,Bajo
11684,0.3947102376417478,2022-37-302,Medio,Bajo
11685,0.0,2022-38-302,Bajo,Bajo
11686,0.0,2022-39-302,Bajo,Bajo
11687,0.4184606913250867,2022-40-302,Medio,Bajo
11688,0.0,2022-41-302,Bajo,Bajo
11689,0.0,2022-42-302,Bajo,Bajo
11690,0.0,2022-43-302,Bajo,Bajo
11691,0.0,2022-44-302,Bajo,Bajo
11692,0.0,2022-45-302,Bajo,Bajo
11693,0.0,2022-46-302,Bajo,Bajo
11694,0.0,2022-47-302,Bajo,Bajo
11695,0.0,2022-48-302,Bajo,Bajo
11696,0.0,2022-49-302,Bajo,Bajo
11697,0.0,2022-50-302,Bajo,Bajo
11698,0.0,2022-51-302,Bajo,Bajo
11699,0.0,2022-52-302,Bajo,Bajo
11700,0.0,2023-1-302,Bajo,Bajo
11701,0.0,2023-2-302,Bajo,Bajo
11702,0.0,2023-3-302,Bajo,Bajo
11703,0.0,2023-4-302,Bajo,Bajo
11704,0.0,2023-5-302,Bajo,Bajo
11705,0.0,2023-6-302,Bajo,Bajo
11706,0.0,2023-7-302,Bajo,Bajo
11707,0.0,2023-8-302,Bajo,Bajo
11708,0.0,2023-9-302,Bajo,Bajo
11709,0.0,2023-10-302,Bajo,Bajo
11710,0.0,2023-11-302,Bajo,Bajo
11711,0.0,2023-12-302,Bajo,Bajo
11712,0.0,2023-13-302,Bajo,Bajo
11713,0.0,2023-14-302,Bajo,Bajo
11714,0.0,2023-15-302,Bajo,Bajo
11715,0.0,2023-16-302,Bajo,Bajo
11716,0.0,2023-17-302,Bajo,Bajo
11717,0.0,2023-18-302,Bajo,Bajo
11718,0.0,2023-19-302,Bajo,Bajo
11719,0.0,2023-20-302,Bajo,Bajo
11720,0.0,2023-21-302,Bajo,Bajo
11721,0.0,2023-22-302,Bajo,Bajo
11722,0.0,2023-23-302,Bajo,Bajo
11723,0.0,2023-24-302,Bajo,Bajo
11724,0.0,2023-25-302,Bajo,Bajo
11725,0.0,2023-26-302,Bajo,Bajo
11726,0.0,2023-27-302,Bajo,Bajo
11727,0.0,2023-28-302,Bajo,Bajo
11728,0.1573692651004944,2023-29-302,Medio,Bajo
11729,0.0,2023-30-302,Bajo,Bajo
11730,0.0,2023-31-302,Bajo,Bajo
11731,0.0,2023-32-302,Bajo,Bajo
11732,0.0,2023-33-302,Bajo,Bajo
11733,0.0839854470638575,2023-34-302,Medio,Bajo
11734,0.0,2023-35-302,Bajo,Bajo
11735,0.0,2023-36-302,Bajo,Bajo
11736,0.0,2023-37-302,Bajo,Bajo
11737,0.0,2023-38-302,Bajo,Bajo
11738,0.0689606350000367,2023-39-302,Medio,Bajo
11739,0.0545352940706435,2023-40-302,Medio,Bajo
11740,0.0,2023-41-302,Bajo,Bajo
11741,0.0,2023-42-302,Bajo,Bajo
11742,0.2394978288249447,2023-43-302,Medio,Bajo
11743,0.228276578769993,2023-44-302,Medio,Bajo
11744,0.101947096778792,2023-45-302,Medio,Bajo
11745,0.0960070395279911,2023-46-302,Medio,Bajo
11746,0.1657162054981956,2023-47-302,Medio,Bajo
11747,0.1140089590671854,2023-48-302,Medio,Bajo
11748,0.2419951549538676,2023-49-302,Medio,Bajo
11749,0.317793902367165,2023-50-302,Medio,Bajo
11750,0.3104686068305021,2023-51-302,Medio,Bajo
11751,0.0,2023-52-302,Bajo,Bajo
11752,0.2978411191099002,2024-1-302,Medio,Bajo
11753,0.3442455474727655,2024-2-302,Medio,Bajo
11754,0.1310462263550885,2024-3-302,Medio,Bajo
11755,0.1335538125911567,2024-4-302,Medio,Bajo
11756,0.1481658988749674,2024-5-302,Medio,Bajo
11757,0.1776211008889921,2024-6-302,Medio,Bajo
11758,0.1995712501070594,2024-7-302,Medio,Bajo
11759,0.2100605284647935,2024-8-302,Medio,Bajo
11760,0.2471438999797174,2024-9-302,Medio,Bajo
11761,0.0,2024-10-302,Bajo,Bajo
11762,0.6565496387249806,2024-11-302,Alto,Medio
11763,0.7062442597769192,2024-12-302,Alto,Medio
11764,2.374231061772542,2024-13-302,Alto,Medio
11765,0.0,2024-14-302,Bajo,Bajo
11766,0.0,2024-15-302,Bajo,Bajo
11767,0.0,2024-16-302,Bajo,Bajo
11768,0.7820151204446388,2024-17-302,Alto,Medio
11769,0.0,2024-18-302,Bajo,Bajo
11770,0.2950036683511862,2024-19-302,Medio,Bajo
11771,0.3013647124442072,2024-20-302,Medio,Bajo
11772,0.0,2024-21-302,Bajo,Bajo
11773,0.0,2024-22-302,Bajo,Bajo
11774,0.2644493073936023,2024-23-302,Medio,Bajo
11775,0.2607739135267862,2024-24-302,Medio,Bajo
11776,0.1065960633601283,2024-25-302,Medio,Bajo
11777,0.0,2024-26-302,Bajo,Bajo
11778,0.0,2024-27-302,Bajo,Bajo
11779,0.110103061643067,2024-28-302,Medio,Bajo
11780,0.0793618941816215,2024-29-302,Medio,Bajo
11781,0.0844663415247781,2024-30-302,Medio,Bajo
11782,0.0805874943235976,2024-31-302,Medio,Bajo
11783,0.0,2024-32-302,Bajo,Bajo
11784,0.0,2024-33-302,Bajo,Bajo
11785,0.0,2024-34-302,Bajo,Bajo
11786,0.0,2024-35-302,Bajo,Bajo
11787,0.0,2024-36-302,Bajo,Bajo
11788,0.0,2024-37-302,Bajo,Bajo
11789,0.0,2024-38-302,Bajo,Bajo
11790,0.0,2024-39-302,Bajo,Bajo
11791,0.1883157423348731,2024-40-302,Medio,Bajo
11792,0.1009376506374989,2024-41-302,Medio,Bajo
11793,0.2422643569186438,2024-42-302,Medio,Bajo
11794,0.2878349641586462,2024-43-302,Medio,Bajo
11795,0.2893353594269827,2024-44-302,Medio,Bajo
11796,0.0,2024-45-302,Bajo,Bajo
11797,0.2251505708988603,2024-46-302,Medio,Bajo
11798,0.6207211906315824,2024-47-302,Alto,Medio
11799,0.0,2024-48-302,Bajo,Bajo
11800,0.0,2024-49-302,Bajo,Bajo
11801,0.0,2024-50-302,Bajo,Bajo
11802,0.4108810543726048,2024-51-302,Medio,Bajo
11803,0.0,2024-52-302,Bajo,Bajo
11804,0.5505904204491531,2025-1-302,Alto,Bajo
11805,0.6480399446549986,2025-2-302,Alto,Medio
11806,0.0,2025-3-302,Bajo,Bajo
11807,0.0,2025-4-302,Bajo,Bajo
11808,0.0,2025-5-302,Bajo,Bajo
11809,0.0,2025-6-302,Bajo,Bajo
11810,0.0,2025-7-302,Bajo,Bajo
11811,0.0,2025-8-302,Bajo,Bajo
11812,1.2214375459402256,2025-9-302,Alto,Medio
11813,0.0,2025-10-302,Bajo,Bajo
11814,1.5325254665488988,2025-11-302,Alto,Medio
11815,0.0,2025-12-302,Bajo,Bajo
11816,0.0,2025-13-302,Bajo,Bajo
11817,1.686069251522243,2025-14-302,Alto,Medio
11818,2.810277190991576,2025-15-302,Alto,Alto
11819,1.5908144995150726,2025-16-302,Alto,Medio
11820,0.0,2025-17-302,Bajo,Bajo
11821,0.0,2025-18-302,Bajo,Bajo
11822,0.0,2025-19-302,Bajo,Bajo
11823,0.0,2025-20-302,Bajo,Bajo
11824,0.0,2025-21-302,Bajo,Bajo
11825,0.0,2025-22-302,Bajo,Bajo
11826,0.0,2025-23-302,Bajo,Bajo
11827,0.0,2025-24-302,Bajo,Bajo
11828,1.205097496786324,2025-25-302,Alto,Medio
11829,0.0,2025-26-302,Bajo,Bajo
11830,0.0,2025-27-302,Bajo,Bajo
11831,0.0,2025-28-302,Bajo,Bajo
11832,0.0,2025-29-302,Bajo,Bajo
11833,0.0,2025-30-302,Bajo,Bajo
11834,0.5819766185363575,2025-31-302,Alto,Bajo
11835,0.0,2025-32-302,Bajo,Bajo
11836,0.0,2025-33-302,Bajo,Bajo
11837,0.461210817400337,2025-34-302,Medio,Bajo
11838,0.0,2025-35-302,Bajo,Bajo
11839,0.0,2025-36-302,Bajo,Bajo
11840,0.0,2025-37-302,Bajo,Bajo
11841,0.0,2025-38-302,Bajo,Bajo
11842,0.0,2025-39-302,Bajo,Bajo
11843,0.0,2025-40-302,Bajo,Bajo
11844,0.0,2025-41-302,Bajo,Bajo
11845,0.0,2025-42-302,Bajo,Bajo
11846,0.0,2025-43-302,Bajo,Bajo
11847,0.0,2025-44-302,Bajo,Bajo
11848,0.0,2025-45-302,Bajo,Bajo
11849,0.0,2025-46-302,Bajo,Bajo
11850,0.0,2025-47-302,Bajo,Bajo
11851,0.0,2025-48-302,Bajo,Bajo
11852,0.4446125371750533,2025-49-302,Medio,Bajo
11853,0.0,2025-50-302,Bajo,Bajo
11854,0.0,2025-51-302,Bajo,Bajo
11855,0.0,2025-52-302,Bajo,Bajo
11856,0.0,2020-1-303,Bajo,Bajo
11857,0.0,2020-2-303,Bajo,Bajo
11858,0.0,2020-3-303,Bajo,Bajo
11859,0.2933809999895116,2020-4-303,Medio,Bajo
11860,0.2524098524953709,2020-5-303,Medio,Bajo
11861,0.0,2020-6-303,Bajo,Bajo
11862,0.0,2020-7-303,Bajo,Bajo
11863,0.0,2020-8-303,Bajo,Bajo
11864,0.0,2020-9-303,Bajo,Bajo
11865,0.0,2020-10-303,Bajo,Bajo
11866,0.3963640200636591,2020-11-303,Medio,Bajo
11867,0.0,2020-12-303,Bajo,Bajo
11868,0.0,2020-13-303,Bajo,Bajo
11869,0.0,2020-14-303,Bajo,Bajo
11870,0.0,2020-15-303,Bajo,Bajo
11871,0.0,2020-16-303,Bajo,Bajo
11872,0.0,2020-17-303,Bajo,Bajo
11873,0.3116573504847159,2020-18-303,Medio,Bajo
11874,0.0,2020-19-303,Bajo,Bajo
11875,0.0,2020-20-303,Bajo,Bajo
11876,0.0,2020-21-303,Bajo,Bajo
11877,0.0,2020-22-303,Bajo,Bajo
11878,0.0,2020-23-303,Bajo,Bajo
11879,0.1201979781062645,2020-24-303,Medio,Bajo
11880,0.0,2020-25-303,Bajo,Bajo
11881,0.1078659029070165,2020-26-303,Medio,Bajo
11882,0.0,2020-27-303,Bajo,Bajo
11883,0.0,2020-28-303,Bajo,Bajo
11884,0.0,2020-29-303,Bajo,Bajo
11885,0.0,2020-30-303,Bajo,Bajo
11886,0.0,2020-31-303,Bajo,Bajo
11887,0.0,2020-32-303,Bajo,Bajo
11888,0.146755928906361,2020-33-303,Medio,Bajo
11889,0.0,2020-34-303,Bajo,Bajo
11890,0.0,2020-35-303,Bajo,Bajo
11891,0.0,2020-36-303,Bajo,Bajo
11892,0.0,2020-37-303,Bajo,Bajo
11893,0.2879261746277511,2020-38-303,Medio,Bajo
11894,0.0,2020-39-303,Bajo,Bajo
11895,0.8371452203864339,2020-40-303,Alto,Medio
11896,0.4758585048728275,2020-41-303,Medio,Bajo
11897,0.0,2020-42-303,Bajo,Bajo
11898,0.0,2020-43-303,Bajo,Bajo
11899,0.0,2020-44-303,Bajo,Bajo
11900,0.0,2020-45-303,Bajo,Bajo
11901,0.0,2020-46-303,Bajo,Bajo
11902,0.0,2020-47-303,Bajo,Bajo
11903,0.0,2020-48-303,Bajo,Bajo
11904,0.0,2020-49-303,Bajo,Bajo
11905,0.0,2020-50-303,Bajo,Bajo
11906,0.0,2020-51-303,Bajo,Bajo
11907,0.0,2020-52-303,Bajo,Bajo
11908,0.0,2021-1-303,Bajo,Bajo
11909,0.0,2021-2-303,Bajo,Bajo
11910,0.0,2021-3-303,Bajo,Bajo
11911,0.0,2021-4-303,Bajo,Bajo
11912,0.0,2021-5-303,Bajo,Bajo
11913,0.0,2021-6-303,Bajo,Bajo
11914,0.0,2021-7-303,Bajo,Bajo
11915,0.0,2021-8-303,Bajo,Bajo
11916,0.0,2021-9-303,Bajo,Bajo
11917,0.0,2021-10-303,Bajo,Bajo
11918,0.674970064523418,2021-11-303,Alto,Medio
11919,0.0,2021-12-303,Bajo,Bajo
11920,0.983139577893252,2021-13-303,Alto,Medio
11921,0.0,2021-14-303,Bajo,Bajo
11922,0.0,2021-15-303,Bajo,Bajo
11923,0.0,2021-16-303,Bajo,Bajo
11924,0.0,2021-17-303,Bajo,Bajo
11925,0.0,2021-18-303,Bajo,Bajo
11926,0.0,2021-19-303,Bajo,Bajo
11927,0.0,2021-20-303,Bajo,Bajo
11928,0.0,2021-21-303,Bajo,Bajo
11929,0.0,2021-22-303,Bajo,Bajo
11930,0.0,2021-23-303,Bajo,Bajo
11931,0.0,2021-24-303,Bajo,Bajo
11932,0.0,2021-25-303,Bajo,Bajo
11933,0.0,2021-26-303,Bajo,Bajo
11934,0.0,2021-27-303,Bajo,Bajo
11935,0.0,2021-28-303,Bajo,Bajo
11936,0.0,2021-29-303,Bajo,Bajo
11937,0.0,2021-30-303,Bajo,Bajo
11938,0.0,2021-31-303,Bajo,Bajo
11939,0.690655691019862,2021-32-303,Alto,Medio
11940,0.8455824047964128,2021-33-303,Alto,Medio
11941,0.0,2021-34-303,Bajo,Bajo
11942,0.0,2021-35-303,Bajo,Bajo
11943,0.0,2021-36-303,Bajo,Bajo
11944,0.0,2021-37-303,Bajo,Bajo
11945,0.2406500599684893,2021-38-303,Medio,Bajo
11946,0.2075363368187285,2021-39-303,Medio,Bajo
11947,0.0,2021-40-303,Bajo,Bajo
11948,0.0,2021-41-303,Bajo,Bajo
11949,0.0,2021-42-303,Bajo,Bajo
11950,0.3255090705052407,2021-43-303,Medio,Bajo
11951,0.0,2021-44-303,Bajo,Bajo
11952,0.0,2021-45-303,Bajo,Bajo
11953,0.0,2021-46-303,Bajo,Bajo
11954,0.0,2021-47-303,Bajo,Bajo
11955,0.0,2021-48-303,Bajo,Bajo
11956,0.0,2021-49-303,Bajo,Bajo
11957,0.0,2021-50-303,Bajo,Bajo
11958,0.0,2021-51-303,Bajo,Bajo
11959,0.0,2021-52-303,Bajo,Bajo
11960,0.0,2022-1-303,Bajo,Bajo
11961,0.0,2022-2-303,Bajo,Bajo
11962,0.0,2022-3-303,Bajo,Bajo
11963,0.0,2022-4-303,Bajo,Bajo
11964,0.0,2022-5-303,Bajo,Bajo
11965,0.0,2022-6-303,Bajo,Bajo
11966,0.0,2022-7-303,Bajo,Bajo
11967,0.0,2022-8-303,Bajo,Bajo
11968,0.0,2022-9-303,Bajo,Bajo
11969,0.0,2022-10-303,Bajo,Bajo
11970,1.0057761793831437,2022-11-303,Alto,Medio
11971,0.0,2022-12-303,Bajo,Bajo
11972,0.0,2022-13-303,Bajo,Bajo
11973,0.8082508735444787,2022-14-303,Alto,Medio
11974,0.0,2022-15-303,Bajo,Bajo
11975,0.0,2022-16-303,Bajo,Bajo
11976,0.0,2022-17-303,Bajo,Bajo
11977,0.0,2022-18-303,Bajo,Bajo
11978,0.0,2022-19-303,Bajo,Bajo
11979,0.0,2022-20-303,Bajo,Bajo
11980,0.0,2022-21-303,Bajo,Bajo
11981,0.0,2022-22-303,Bajo,Bajo
11982,0.2105507201490231,2022-23-303,Medio,Bajo
11983,0.0,2022-24-303,Bajo,Bajo
11984,0.0,2022-25-303,Bajo,Bajo
11985,0.2321568337647454,2022-26-303,Medio,Bajo
11986,0.1789384619177509,2022-27-303,Medio,Bajo
11987,0.1577431323361627,2022-28-303,Medio,Bajo
11988,0.0,2022-29-303,Bajo,Bajo
11989,0.0,2022-30-303,Bajo,Bajo
11990,0.1432747542157073,2022-31-303,Medio,Bajo
11991,0.0,2022-32-303,Bajo,Bajo
11992,0.0,2022-33-303,Bajo,Bajo
11993,0.4651783992492936,2022-34-303,Medio,Bajo
11994,0.1741469659607776,2022-35-303,Medio,Bajo
11995,0.0,2022-36-303,Bajo,Bajo
11996,0.0,2022-37-303,Bajo,Bajo
11997,0.0,2022-38-303,Bajo,Bajo
11998,0.228694935965713,2022-39-303,Medio,Bajo
11999,0.0,2022-40-303,Bajo,Bajo
12000,0.0,2022-41-303,Bajo,Bajo
12001,0.250188592348305,2022-42-303,Medio,Bajo
12002,0.0,2022-43-303,Bajo,Bajo
12003,0.325797311646985,2022-44-303,Medio,Bajo
12004,0.0,2022-45-303,Bajo,Bajo
12005,0.0,2022-46-303,Bajo,Bajo
12006,0.0,2022-47-303,Bajo,Bajo
12007,0.0,2022-48-303,Bajo,Bajo
12008,0.4117277381163381,2022-49-303,Medio,Bajo
12009,0.0,2022-50-303,Bajo,Bajo
12010,0.0,2022-51-303,Bajo,Bajo
12011,0.0,2022-52-303,Bajo,Bajo
12012,0.0,2023-1-303,Bajo,Bajo
12013,0.0,2023-2-303,Bajo,Bajo
12014,0.0,2023-3-303,Bajo,Bajo
12015,0.0,2023-4-303,Bajo,Bajo
12016,0.0,2023-5-303,Bajo,Bajo
12017,0.0,2023-6-303,Bajo,Bajo
12018,1.0295111043880816,2023-7-303,Alto,Medio
12019,0.0,2023-8-303,Bajo,Bajo
12020,0.0,2023-9-303,Bajo,Bajo
12021,0.0,2023-10-303,Bajo,Bajo
12022,0.8547520556981063,2023-11-303,Alto,Medio
12023,0.0,2023-12-303,Bajo,Bajo
12024,0.0,2023-13-303,Bajo,Bajo
12025,0.0,2023-14-303,Bajo,Bajo
12026,0.5883795673542941,2023-15-303,Alto,Bajo
12027,0.0,2023-16-303,Bajo,Bajo
12028,0.0,2023-17-303,Bajo,Bajo
12029,0.0,2023-18-303,Bajo,Bajo
12030,0.0,2023-19-303,Bajo,Bajo
12031,0.0,2023-20-303,Bajo,Bajo
12032,0.0,2023-21-303,Bajo,Bajo
12033,0.0,2023-22-303,Bajo,Bajo
12034,0.304107075793069,2023-23-303,Medio,Bajo
12035,0.0,2023-24-303,Bajo,Bajo
12036,0.0,2023-25-303,Bajo,Bajo
12037,0.0,2023-26-303,Bajo,Bajo
12038,0.0,2023-27-303,Bajo,Bajo
12039,0.207872815983,2023-28-303,Medio,Bajo
12040,0.0,2023-29-303,Bajo,Bajo
12041,0.0,2023-30-303,Bajo,Bajo
12042,0.0,2023-31-303,Bajo,Bajo
12043,0.0,2023-32-303,Bajo,Bajo
12044,0.0959168935121317,2023-33-303,Medio,Bajo
12045,0.0,2023-34-303,Bajo,Bajo
12046,0.0,2023-35-303,Bajo,Bajo
12047,0.0,2023-36-303,Bajo,Bajo
12048,0.0,2023-37-303,Bajo,Bajo
12049,0.0774127866111658,2023-38-303,Medio,Bajo
12050,0.0372441059701765,2023-39-303,Medio,Bajo
12051,0.0294522204118693,2023-40-303,Medio,Bajo
12052,0.0305032687115514,2023-41-303,Medio,Bajo
12053,0.0594085809177485,2023-42-303,Medio,Bajo
12054,0.0646642468167446,2023-43-303,Medio,Bajo
12055,0.1540806479955619,2023-44-303,Medio,Bajo
12056,0.0275236284793886,2023-45-303,Medio,Bajo
12057,0.1036759414850874,2023-46-303,Medio,Bajo
12058,0.1192978804387906,2023-47-303,Medio,Bajo
12059,0.092330109089108,2023-48-303,Medio,Bajo
12060,0.1959725031805361,2023-49-303,Medio,Bajo
12061,0.0,2023-50-303,Bajo,Bajo
12062,0.0,2023-51-303,Bajo,Bajo
12063,0.1642668042894241,2023-52-303,Medio,Bajo
12064,0.107183277065342,2024-1-303,Medio,Bajo
12065,0.2477563620615924,2024-2-303,Medio,Bajo
12066,0.0707337007173441,2024-3-303,Medio,Bajo
12067,0.1441691252983108,2024-4-303,Medio,Bajo
12068,0.0799683906469422,2024-5-303,Medio,Bajo
12069,0.0,2024-6-303,Bajo,Bajo
12070,0.2154102242753689,2024-7-303,Medio,Bajo
12071,0.2267236966634956,2024-8-303,Medio,Bajo
12072,0.2667389782329029,2024-9-303,Medio,Bajo
12073,0.0,2024-10-303,Bajo,Bajo
12074,0.0,2024-11-303,Bajo,Bajo
12075,0.1905390179229072,2024-12-303,Medio,Bajo
12076,0.0,2024-13-303,Bajo,Bajo
12077,0.0,2024-14-303,Bajo,Bajo
12078,0.0,2024-15-303,Bajo,Bajo
12079,0.0,2024-16-303,Bajo,Bajo
12080,0.0,2024-17-303,Bajo,Bajo
12081,0.2042955044849101,2024-18-303,Medio,Bajo
12082,0.3182771046063781,2024-19-303,Medio,Bajo
12083,0.3251281194392766,2024-20-303,Medio,Bajo
12084,0.0,2024-21-303,Bajo,Bajo
12085,0.092944964562537,2024-22-303,Medio,Bajo
12086,0.1426353065910964,2024-23-303,Medio,Bajo
12087,0.0703238947754959,2024-24-303,Medio,Bajo
12088,0.2874511825680401,2024-25-303,Medio,Bajo
12089,0.1244463125737599,2024-26-303,Medio,Bajo
12090,0.0,2024-27-303,Bajo,Bajo
12091,0.0,2024-28-303,Bajo,Bajo
12092,0.0,2024-29-303,Bajo,Bajo
12093,0.0455466314424026,2024-30-303,Medio,Bajo
12094,0.1303603032736541,2024-31-303,Medio,Bajo
12095,0.166481930321435,2024-32-303,Medio,Bajo
12096,0.1700741006063622,2024-33-303,Medio,Bajo
12097,0.0395537981793674,2024-34-303,Medio,Bajo
12098,0.1982917243775754,2024-35-303,Medio,Bajo
12099,0.1347626329139012,2024-36-303,Medio,Bajo
12100,0.0,2024-37-303,Bajo,Bajo
12101,0.0798099660874438,2024-38-303,Medio,Bajo
12102,0.2241744325612171,2024-39-303,Medio,Bajo
12103,0.5582911507183971,2024-40-303,Alto,Bajo
12104,0.2176248612130285,2024-41-303,Medio,Bajo
12105,0.0652888094184675,2024-42-303,Medio,Bajo
12106,0.310267770119003,2024-43-303,Medio,Bajo
12107,0.2339051549750499,2024-44-303,Medio,Bajo
12108,0.3742559884671099,2024-45-303,Medio,Bajo
12109,0.485341999886322,2024-46-303,Medio,Bajo
12110,0.3344993751478926,2024-47-303,Medio,Bajo
12111,0.1184891731560086,2024-48-303,Medio,Bajo
12112,0.709098300944817,2024-49-303,Alto,Medio
12113,1.095457253017534,2024-50-303,Alto,Medio
12114,0.6641585370458393,2024-51-303,Alto,Medio
12115,0.0,2024-52-303,Bajo,Bajo
12116,0.2966407943900143,2025-1-303,Medio,Bajo
12117,0.3491306056979508,2025-2-303,Medio,Bajo
12118,0.4016629716050431,2025-3-303,Medio,Bajo
12119,0.0,2025-4-303,Bajo,Bajo
12120,0.0,2025-5-303,Bajo,Bajo
12121,0.7321084847270977,2025-6-303,Alto,Medio
