"","tmax_mean","week_canton"
"13690",33.0217412857143,"2025-14-509"
"13691",33.1277878571429,"2025-15-509"
"13692",33.4349997142857,"2025-16-509"
"13693",32.450717,"2025-17-509"
"13694",31.251192,"2025-18-509"
"13695",31.7742605714286,"2025-19-509"
"13696",31.4942368571429,"2025-20-509"
"13697",31.6022272857143,"2025-21-509"
"13698",31.4876228571429,"2025-22-509"
"13699",30.3949298571429,"2025-23-509"
"13700",30.0040007142857,"2025-24-509"
"13701",30.2500538571429,"2025-25-509"
"13702",30.1636564285714,"2025-26-509"
"13703",30.6604962857143,"2025-27-509"
"13704",31.2496752857143,"2025-28-509"
"13705",31.7332912857143,"2025-29-509"
"13706",31.2058657142857,"2025-30-509"
"13707",31.3487558571429,"2025-31-509"
"13708",31.1304507142857,"2025-32-509"
"13709",31.3390031428571,"2025-33-509"
"13710",30.7178791428571,"2025-34-509"
"13711",31.355111,"2025-35-509"
"13712",30.0355961428571,"2025-36-509"
"13713",31.0313434285714,"2025-37-509"
"13714",30.1357642857143,"2025-38-509"
"13715",30.0809284285714,"2025-39-509"
"13716",29.6113854285714,"2025-40-509"
"13717",28.978016,"2025-41-509"
"13718",29.1226164285714,"2025-42-509"
"13719",30.008589,"2025-43-509"
"13720",29.2350508571429,"2025-44-509"
"13721",29.8548678571429,"2025-45-509"
"13722",29.3920284285714,"2025-46-509"
"13723",29.5314758571429,"2025-47-509"
"13724",29.601289,"2025-48-509"
"13725",29.350433,"2025-49-509"
"13726",29.9823954285714,"2025-50-509"
"13727",29.9015458571429,"2025-51-509"
"13728",30.5714744285714,"2025-52-509"
"13729",26.169363,"2020-1-206"
"13730",25.8298954285714,"2020-2-206"
"13731",25.8313035714286,"2020-3-206"
"13732",25.2576037142857,"2020-4-206"
"13733",26.422358,"2020-5-206"
"13734",27.3159952857143,"2020-6-206"
"13735",26.9798677142857,"2020-7-206"
"13736",27.0213492857143,"2020-8-206"
"13737",27.8718002857143,"2020-9-206"
"13738",28.0102588571429,"2020-10-206"
"13739",28.213298,"2020-11-206"
"13740",27.9754304285714,"2020-12-206"
"13741",28.4785817142857,"2020-13-206"
"13742",28.9215341428571,"2020-14-206"
"13743",28.86999,"2020-15-206"
"13744",28.1648244285714,"2020-16-206"
"13745",28.0824224285714,"2020-17-206"
"13746",26.7885857142857,"2020-18-206"
"13747",27.1506585714286,"2020-19-206"
"13748",27.3604575714286,"2020-20-206"
"13749",27.6920588571429,"2020-21-206"
"13750",26.8943172857143,"2020-22-206"
"13751",26.2226517142857,"2020-23-206"
"13752",26.1781597142857,"2020-24-206"
"13753",26.1194805714286,"2020-25-206"
"13754",26.2314432857143,"2020-26-206"
"13755",26.3175464285714,"2020-27-206"
"13756",26.3480242857143,"2020-28-206"
"13757",26.84973,"2020-29-206"
"13758",26.617804,"2020-30-206"
"13759",27.6792291428571,"2020-31-206"
"13760",26.9370351428571,"2020-32-206"
"13761",25.7945447142857,"2020-33-206"
"13762",25.7733845714286,"2020-34-206"
"13763",25.8605,"2020-35-206"
"13764",26.6153321428571,"2020-36-206"
"13765",26.115647,"2020-37-206"
"13766",26.4715161428571,"2020-38-206"
"13767",25.8824818571429,"2020-39-206"
"13768",25.7013502857143,"2020-40-206"
"13769",25.886601,"2020-41-206"
"13770",26.1632842857143,"2020-42-206"
"13771",25.8360997142857,"2020-43-206"
"13772",25.133182,"2020-44-206"
"13773",23.1367574285714,"2020-45-206"
"13774",25.0118662857143,"2020-46-206"
"13775",24.1100021428571,"2020-47-206"
"13776",25.285513,"2020-48-206"
"13777",25.251383,"2020-49-206"
"13778",24.6011345714286,"2020-50-206"
"13779",25.2416712857143,"2020-51-206"
"13780",24.869467,"2020-52-206"
"13781",25.1914195714286,"2021-1-206"
"13782",25.3017217142857,"2021-2-206"
"13783",25.5382992857143,"2021-3-206"
"13784",25.5322898571429,"2021-4-206"
"13785",26.7879732857143,"2021-5-206"
"13786",27.4202678571429,"2021-6-206"
"13787",27.2090161428571,"2021-7-206"
"13788",26.6483621428571,"2021-8-206"
"13789",27.3688215714286,"2021-9-206"
"13790",27.4219274285714,"2021-10-206"
"13791",27.346787,"2021-11-206"
"13792",27.6828908571429,"2021-12-206"
"13793",27.0196278571429,"2021-13-206"
"13794",27.8109737142857,"2021-14-206"
"13795",27.4925092857143,"2021-15-206"
"13796",27.5224097142857,"2021-16-206"
"13797",26.9167232857143,"2021-17-206"
"13798",26.263634,"2021-18-206"
"13799",26.2534324285714,"2021-19-206"
"13800",27.1537348571429,"2021-20-206"
"13801",26.2341407142857,"2021-21-206"
"13802",26.2962018571429,"2021-22-206"
"13803",26.182091,"2021-23-206"
"13804",26.1074492857143,"2021-24-206"
"13805",26.0428325714286,"2021-25-206"
"13806",26.132461,"2021-26-206"
"13807",26.2255847142857,"2021-27-206"
"13808",26.3191032857143,"2021-28-206"
"13809",25.4418511428571,"2021-29-206"
"13810",26.3412188571429,"2021-30-206"
"13811",25.9178138571429,"2021-31-206"
"13812",25.785463,"2021-32-206"
"13813",26.1316988571429,"2021-33-206"
"13814",25.3608238571429,"2021-34-206"
"13815",25.834983,"2021-35-206"
"13816",25.6115307142857,"2021-36-206"
"13817",26.6986701428571,"2021-37-206"
"13818",25.9855508571429,"2021-38-206"
"13819",26.3109134285714,"2021-39-206"
"13820",26.1632337142857,"2021-40-206"
"13821",25.8429585714286,"2021-41-206"
"13822",25.5328245714286,"2021-42-206"
"13823",25.9457932857143,"2021-43-206"
"13824",24.4383608571429,"2021-44-206"
"13825",24.7744337142857,"2021-45-206"
"13826",25.2434944285714,"2021-46-206"
"13827",24.4053431428571,"2021-47-206"
"13828",24.3884304285714,"2021-48-206"
"13829",25.497736,"2021-49-206"
"13830",25.0565228571429,"2021-50-206"
"13831",24.4442047142857,"2021-51-206"
"13832",26.005078,"2021-52-206"
"13833",25.3623532857143,"2022-1-206"
"13834",25.2937144285714,"2022-2-206"
"13835",25.544687,"2022-3-206"
"13836",25.6684368571429,"2022-4-206"
"13837",26.4575902857143,"2022-5-206"
"13838",26.4190921428571,"2022-6-206"
"13839",26.5118715714286,"2022-7-206"
"13840",26.7840334285714,"2022-8-206"
"13841",26.8201214285714,"2022-9-206"
"13842",27.8602892857143,"2022-10-206"
"13843",27.736757,"2022-11-206"
"13844",27.6156584285714,"2022-12-206"
"13845",28.1489224285714,"2022-13-206"
"13846",27.5349547142857,"2022-14-206"
"13847",27.7417861428571,"2022-15-206"
"13848",27.6572698571429,"2022-16-206"
"13849",27.1095331428571,"2022-17-206"
"13850",27.2781398571429,"2022-18-206"
"13851",26.9041315714286,"2022-19-206"
"13852",26.17055,"2022-20-206"
"13853",26.6007325714286,"2022-21-206"
"13854",25.987189,"2022-22-206"
"13855",25.1419274285714,"2022-23-206"
"13856",25.1507244285714,"2022-24-206"
"13857",25.2259428571429,"2022-25-206"
"13858",24.7219295714286,"2022-26-206"
"13859",26.058782,"2022-27-206"
"13860",25.9911135714286,"2022-28-206"
"13861",26.0380128571429,"2022-29-206"
"13862",26.4212165714286,"2022-30-206"
"13863",24.9730604285714,"2022-31-206"
"13864",26.314631,"2022-32-206"
"13865",26.9721914285714,"2022-33-206"
"13866",26.0842168571429,"2022-34-206"
"13867",26.2986081428571,"2022-35-206"
"13868",26.0268095714286,"2022-36-206"
"13869",25.4015027142857,"2022-37-206"
"13870",25.8931052857143,"2022-38-206"
"13871",25.2675367142857,"2022-39-206"
"13872",24.7119077142857,"2022-40-206"
"13873",26.2035071428571,"2022-41-206"
"13874",25.9208428571429,"2022-42-206"
"13875",26.249537,"2022-43-206"
"13876",24.3941218571429,"2022-44-206"
"13877",24.2850251428571,"2022-45-206"
"13878",24.9568357142857,"2022-46-206"
"13879",24.3845281428571,"2022-47-206"
"13880",24.8605811428571,"2022-48-206"
"13881",25.1540937142857,"2022-49-206"
"13882",25.763285,"2022-50-206"
"13883",25.20255,"2022-51-206"
"13884",25.7144962857143,"2022-52-206"
"13885",25.5918007142857,"2023-1-206"
"13886",24.7257987142857,"2023-2-206"
"13887",25.6658241428571,"2023-3-206"
"13888",25.3828288571429,"2023-4-206"
"13889",25.887194,"2023-5-206"
"13890",26.6812787142857,"2023-6-206"
"13891",26.7147144285714,"2023-7-206"
"13892",26.6596855714286,"2023-8-206"
"13893",28.2687398571429,"2023-9-206"
"13894",26.7599662857143,"2023-10-206"
"13895",27.5907378571429,"2023-11-206"
"13896",27.6572345714286,"2023-12-206"
"13897",27.0906854285714,"2023-13-206"
"13898",27.3205242857143,"2023-14-206"
"13899",28.061963,"2023-15-206"
"13900",28.3525835714286,"2023-16-206"
"13901",28.7012935714286,"2023-17-206"
"13902",28.2367048571429,"2023-18-206"
"13903",28.4250397142857,"2023-19-206"
"13904",28.155681,"2023-20-206"
"13905",27.8677608571429,"2023-21-206"
"13906",27.4699688571429,"2023-22-206"
"13907",26.8865897142857,"2023-23-206"
"13908",26.9093811428571,"2023-24-206"
"13909",26.8627371428571,"2023-25-206"
"13910",26.854209,"2023-26-206"
"13911",27.206168,"2023-27-206"
"13912",26.6864187142857,"2023-28-206"
"13913",27.5094377142857,"2023-29-206"
"13914",27.2422427142857,"2023-30-206"
"13915",27.1868061428571,"2023-31-206"
"13916",27.3574011428571,"2023-32-206"
"13917",26.9723595714286,"2023-33-206"
"13918",26.1308978571429,"2023-34-206"
"13919",27.7179784285714,"2023-35-206"
"13920",26.9691327142857,"2023-36-206"
"13921",27.3434095714286,"2023-37-206"
"13922",27.6025397142857,"2023-38-206"
"13923",27.7688342857143,"2023-39-206"
"13924",27.2442652857143,"2023-40-206"
"13925",27.1538008571429,"2023-41-206"
"13926",25.5570427142857,"2023-42-206"
"13927",25.4087775714286,"2023-43-206"
"13928",25.0764892857143,"2023-44-206"
"13929",26.2712275714286,"2023-45-206"
"13930",25.4054394285714,"2023-46-206"
"13931",25.5015708571429,"2023-47-206"
"13932",25.9730838571429,"2023-48-206"
"13933",26.6426012857143,"2023-49-206"
"13934",26.4754388571429,"2023-50-206"
"13935",24.6955362857143,"2023-51-206"
"13936",26.0197367142857,"2023-52-206"
"13937",26.1658274285714,"2024-1-206"
"13938",27.0771024285714,"2024-2-206"
"13939",26.6081522857143,"2024-3-206"
"13940",26.7310731428571,"2024-4-206"
"13941",26.5047365714286,"2024-5-206"
"13942",27.2645278571429,"2024-6-206"
"13943",27.8609914285714,"2024-7-206"
"13944",26.5245918571429,"2024-8-206"
"13945",27.7651045714286,"2024-9-206"
"13946",29.1634114285714,"2024-10-206"
"13947",28.128247,"2024-11-206"
"13948",29.4981918571429,"2024-12-206"
"13949",29.5755724285714,"2024-13-206"
"13950",28.3376361428571,"2024-14-206"
"13951",28.1545824285714,"2024-15-206"
"13952",29.0230955714286,"2024-16-206"
"13953",28.421324,"2024-17-206"
"13954",29.1238312857143,"2024-18-206"
"13955",28.3587151428571,"2024-19-206"
"13956",27.624346,"2024-20-206"
"13957",28.4478255714286,"2024-21-206"
"13958",27.2590595714286,"2024-22-206"
"13959",27.0938337142857,"2024-23-206"
"13960",25.9139842857143,"2024-24-206"
"13961",26.1335588571429,"2024-25-206"
"13962",25.929865,"2024-26-206"
"13963",26.2705957142857,"2024-27-206"
"13964",26.5455054285714,"2024-28-206"
"13965",26.8955211428571,"2024-29-206"
"13966",26.5305101428571,"2024-30-206"
"13967",26.4618802857143,"2024-31-206"
"13968",26.7287082857143,"2024-32-206"
"13969",26.7819528571429,"2024-33-206"
"13970",26.367361,"2024-34-206"
"13971",26.8304567142857,"2024-35-206"
"13972",26.8530311428571,"2024-36-206"
"13973",27.2626518571429,"2024-37-206"
"13974",26.2280398571429,"2024-38-206"
"13975",25.3161904285714,"2024-39-206"
"13976",25.8800835714286,"2024-40-206"
"13977",25.5820431428571,"2024-41-206"
"13978",26.0725145714286,"2024-42-206"
"13979",25.8893658571429,"2024-43-206"
"13980",25.505136,"2024-44-206"
"13981",24.0226192857143,"2024-45-206"
"13982",22.71956,"2024-46-206"
"13983",24.1752895714286,"2024-47-206"
"13984",24.3766471428571,"2024-48-206"
"13985",24.5498192857143,"2024-49-206"
"13986",25.6781508571429,"2024-50-206"
"13987",24.8078128571429,"2024-51-206"
"13988",24.3050054285714,"2024-52-206"
"13989",25.1072735714286,"2025-1-206"
"13990",25.543254,"2025-2-206"
"13991",25.3556872857143,"2025-3-206"
"13992",25.5071222857143,"2025-4-206"
"13993",26.4368844285714,"2025-5-206"
"13994",27.0020251428571,"2025-6-206"
"13995",26.7350271428571,"2025-7-206"
"13996",26.8021627142857,"2025-8-206"
"13997",27.885866,"2025-9-206"
"13998",28.9084417142857,"2025-10-206"
"13999",28.7867864285714,"2025-11-206"
"14000",28.6494442857143,"2025-12-206"
"14001",28.0848761428571,"2025-13-206"
"14002",28.2362285714286,"2025-14-206"
"14003",27.4717588571429,"2025-15-206"
"14004",27.7915355714286,"2025-16-206"
"14005",27.6774232857143,"2025-17-206"
"14006",27.3817907142857,"2025-18-206"
"14007",27.7116471428571,"2025-19-206"
"14008",27.1590025714286,"2025-20-206"
"14009",26.8466475714286,"2025-21-206"
"14010",27.1614164285714,"2025-22-206"
"14011",26.1880598571429,"2025-23-206"
"14012",25.7190331428571,"2025-24-206"
"14013",26.085448,"2025-25-206"
"14014",26.0438585714286,"2025-26-206"
"14015",25.96764,"2025-27-206"
"14016",26.9752537142857,"2025-28-206"
"14017",27.4205668571429,"2025-29-206"
"14018",26.3829514285714,"2025-30-206"
"14019",27.0548585714286,"2025-31-206"
"14020",26.9673554285714,"2025-32-206"
"14021",26.9266214285714,"2025-33-206"
"14022",26.7548374285714,"2025-34-206"
"14023",26.5805507142857,"2025-35-206"
"14024",25.6435394285714,"2025-36-206"
"14025",27.03344,"2025-37-206"
"14026",26.3240947142857,"2025-38-206"
"14027",26.953002,"2025-39-206"
"14028",26.1484464285714,"2025-40-206"
"14029",25.3010078571429,"2025-41-206"
"14030",25.7633404285714,"2025-42-206"
"14031",26.5336331428571,"2025-43-206"
"14032",25.1143174285714,"2025-44-206"
"14033",25.7659658571429,"2025-45-206"
"14034",24.9596571428571,"2025-46-206"
"14035",25.5761102857143,"2025-47-206"
"14036",25.2344467142857,"2025-48-206"
"14037",26.1047047142857,"2025-49-206"
"14038",25.9519385714286,"2025-50-206"
"14039",25.403942,"2025-51-206"
"14040",25.9468308571429,"2025-52-206"
"14041",32.8116534,"2020-1-502"
"14042",33.1439062857143,"2020-2-502"
"14043",33.5560805714286,"2020-3-502"
"14044",33.3370004285714,"2020-4-502"
"14045",32.698489,"2020-5-502"
"14046",34.8349761428571,"2020-6-502"
"14047",35.0140914285714,"2020-7-502"
"14048",34.8037865714286,"2020-8-502"
"14049",35.2622748571429,"2020-9-502"
"14050",35.9350938571429,"2020-10-502"
"14051",35.9438997142857,"2020-11-502"
"14052",35.68981,"2020-12-502"
"14053",36.1581257142857,"2020-13-502"
"14054",36.2371491428571,"2020-14-502"
"14055",36.2843104285714,"2020-15-502"
"14056",35.5151298571429,"2020-16-502"
"14057",35.3759672857143,"2020-17-502"
"14058",34.8176537142857,"2020-18-502"
"14059",34.8352927142857,"2020-19-502"
"14060",34.5721248571429,"2020-20-502"
"14061",34.299868,"2020-21-502"
"14062",33.096126,"2020-22-502"
"14063",31.8321938571429,"2020-23-502"
"14064",32.4145122857143,"2020-24-502"
"14065",32.6662884285714,"2020-25-502"
"14066",32.6742885714286,"2020-26-502"
"14067",32.9547225714286,"2020-27-502"
"14068",32.7970392857143,"2020-28-502"
"14069",33.2790588571429,"2020-29-502"
"14070",32.6741447142857,"2020-30-502"
"14071",33.962976,"2020-31-502"
"14072",33.283147,"2020-32-502"
"14073",32.4827154285714,"2020-33-502"
"14074",31.4540052857143,"2020-34-502"
"14075",31.6676925714286,"2020-35-502"
"14076",32.5713478571429,"2020-36-502"
"14077",32.0904114285714,"2020-37-502"
"14078",32.3914774285714,"2020-38-502"
"14079",32.3281822857143,"2020-39-502"
"14080",31.488299,"2020-40-502"
"14081",31.2574051428571,"2020-41-502"
"14082",32.3310104285714,"2020-42-502"
"14083",31.5178941428571,"2020-43-502"
"14084",31.2361292857143,"2020-44-502"
"14085",28.627718,"2020-45-502"
"14086",30.8478635714286,"2020-46-502"
"14087",30.1122091428571,"2020-47-502"
"14088",31.7497028571429,"2020-48-502"
"14089",31.7688345714286,"2020-49-502"
"14090",31.7292525714286,"2020-50-502"
"14091",32.1334854285714,"2020-51-502"
"14092",32.5286707142857,"2020-52-502"
"14093",32.1327828571429,"2021-1-502"
"14094",32.6560284285714,"2021-2-502"
"14095",32.6158605714286,"2021-3-502"
"14096",32.9408542857143,"2021-4-502"
"14097",34.3962564285714,"2021-5-502"
"14098",35.05086,"2021-6-502"
"14099",34.9604188571429,"2021-7-502"
"14100",34.8299378571429,"2021-8-502"
"14101",35.185121,"2021-9-502"
"14102",35.2024602857143,"2021-10-502"
"14103",35.5781745714286,"2021-11-502"
"14104",35.2732695714286,"2021-12-502"
"14105",35.0578104285714,"2021-13-502"
"14106",34.9914678571429,"2021-14-502"
"14107",34.2987878571429,"2021-15-502"
"14108",34.4518211428571,"2021-16-502"
"14109",33.7907424285714,"2021-17-502"
"14110",33.5098954285714,"2021-18-502"
"14111",33.9773727142857,"2021-19-502"
"14112",34.3377648571429,"2021-20-502"
"14113",33.6650898571429,"2021-21-502"
"14114",33.7550747142857,"2021-22-502"
"14115",32.16863,"2021-23-502"
"14116",32.30285,"2021-24-502"
"14117",32.2789694285714,"2021-25-502"
"14118",32.1738678571429,"2021-26-502"
"14119",32.7397668571429,"2021-27-502"
"14120",33.1417357142857,"2021-28-502"
"14121",32.950023,"2021-29-502"
"14122",32.998361,"2021-30-502"
"14123",32.525538,"2021-31-502"
"14124",32.5350322857143,"2021-32-502"
"14125",32.316807,"2021-33-502"
"14126",31.2020257142857,"2021-34-502"
"14127",31.938999,"2021-35-502"
"14128",31.6703964285714,"2021-36-502"
"14129",32.8363807142857,"2021-37-502"
"14130",32.4440377142857,"2021-38-502"
"14131",32.3425785714286,"2021-39-502"
"14132",32.7824428571429,"2021-40-502"
"14133",32.272221,"2021-41-502"
"14134",31.8578115714286,"2021-42-502"
"14135",31.2884947142857,"2021-43-502"
"14136",30.7720718571429,"2021-44-502"
"14137",31.3694052857143,"2021-45-502"
"14138",31.7714904285714,"2021-46-502"
"14139",31.3045085714286,"2021-47-502"
"14140",31.4598337142857,"2021-48-502"
"14141",32.8314982857143,"2021-49-502"
"14142",32.6904594285714,"2021-50-502"
"14143",32.6361761428571,"2021-51-502"
"14144",33.3150965714286,"2021-52-502"
"14145",32.9220274285714,"2022-1-502"
"14146",32.7319071428571,"2022-2-502"
"14147",33.1778367142857,"2022-3-502"
"14148",33.0033021428571,"2022-4-502"
"14149",33.890649,"2022-5-502"
"14150",34.3983697142857,"2022-6-502"
"14151",34.4164274285714,"2022-7-502"
"14152",34.4437345714286,"2022-8-502"
"14153",34.8520555714286,"2022-9-502"
"14154",35.5366614285714,"2022-10-502"
"14155",35.7467525714286,"2022-11-502"
"14156",35.5540082857143,"2022-12-502"
"14157",35.5610842857143,"2022-13-502"
"14158",35.1385068571429,"2022-14-502"
"14159",35.4616132857143,"2022-15-502"
"14160",34.8412758571429,"2022-16-502"
"14161",34.4331194285714,"2022-17-502"
"14162",33.7332555714286,"2022-18-502"
"14163",33.5957821428571,"2022-19-502"
"14164",33.0750425714286,"2022-20-502"
"14165",33.1325297142857,"2022-21-502"
"14166",31.9114395714286,"2022-22-502"
"14167",31.1467477142857,"2022-23-502"
"14168",30.919798,"2022-24-502"
"14169",31.9860781428571,"2022-25-502"
"14170",31.470955,"2022-26-502"
"14171",32.6379551428571,"2022-27-502"
"14172",32.7386808571429,"2022-28-502"
"14173",32.3889482857143,"2022-29-502"
"14174",32.7338615714286,"2022-30-502"
"14175",32.1301458571429,"2022-31-502"
"14176",32.7323538571429,"2022-32-502"
"14177",33.2283422857143,"2022-33-502"
"14178",32.2547028571429,"2022-34-502"
"14179",32.4607864285714,"2022-35-502"
"14180",32.1552864285714,"2022-36-502"
"14181",31.5732981428571,"2022-37-502"
"14182",31.6835452857143,"2022-38-502"
"14183",31.3519145714286,"2022-39-502"
"14184",31.9079992857143,"2022-40-502"
"14185",31.5787754285714,"2022-41-502"
"14186",32.0667414285714,"2022-42-502"
"14187",32.2741948571429,"2022-43-502"
"14188",30.2475904285714,"2022-44-502"
"14189",30.4651624285714,"2022-45-502"
"14190",31.3033111428571,"2022-46-502"
"14191",30.5670354285714,"2022-47-502"
"14192",31.3823007142857,"2022-48-502"
"14193",31.7734648571429,"2022-49-502"
"14194",32.2430211428571,"2022-50-502"
"14195",32.2805834285714,"2022-51-502"
"14196",32.7564278571429,"2022-52-502"
"14197",32.287733,"2023-1-502"
"14198",32.1926208571429,"2023-2-502"
"14199",32.6470635714286,"2023-3-502"
"14200",32.930437,"2023-4-502"
"14201",33.5925287142857,"2023-5-502"
