,actual,pred,week_canton
4532,0,0.32044542,2025-25-115
4533,0,0.41877782,2025-26-115
4534,0,0.09155666,2025-27-115
4535,0,0.1686321,2025-28-115
4536,0,0.19331235,2025-29-115
4537,0,0.1694293,2025-30-115
4538,0,0.041609768,2025-31-115
4539,1,0.06774146,2025-32-115
4540,0,0.054697707,2025-33-115
4541,0,0.18817763,2025-34-115
4542,0,0.14359842,2025-35-115
4543,0,0.092201896,2025-36-115
4544,0,0.2933659,2025-37-115
4545,0,0.3144017,2025-38-115
4546,0,0.096439704,2025-39-115
4547,0,0.18499519,2025-40-115
4548,0,0.06821254,2025-41-115
4549,0,0.13110746,2025-42-115
4550,0,0.06821254,2025-43-115
4551,0,0.13190466,2025-44-115
4552,0,0.06821254,2025-45-115
4553,0,0.06821254,2025-46-115
4554,0,0.069009736,2025-47-115
4555,0,0.07886282,2025-48-115
4556,0,0.103460334,2025-49-115
4557,0,0.05285622,2025-50-115
4558,0,0.06821254,2025-51-115
4559,0,0.06697049,2025-52-115
4812,0,1.1776845,2025-1-116
4813,0,0.7981816,2025-2-116
4814,0,0.59497535,2025-3-116
4815,0,0.4210275,2025-4-116
4816,0,0.3044419,2025-5-116
4817,0,0.3590951,2025-6-116
4818,0,0.38637584,2025-7-116
4819,0,0.15787141,2025-8-116
4820,0,0.1620904,2025-9-116
4821,0,0.16692844,2025-10-116
4822,0,0.15095976,2025-11-116
4823,0,0.21801741,2025-12-116
4824,0,0.14167787,2025-13-116
4825,0,0.13643685,2025-14-116
4826,0,0.26003215,2025-15-116
4827,0,0.19121116,2025-16-116
4828,0,0.24062838,2025-17-116
4829,0,1.0370691,2025-18-116
4830,0,0.086935736,2025-19-116
4831,0,0.28792855,2025-20-116
4832,0,0.43707886,2025-21-116
4833,0,0.23430799,2025-22-116
4834,0,0.3677615,2025-23-116
4835,0,0.0021174992,2025-24-116
4836,0,0.043076918,2025-25-116
4837,1,0.440523,2025-26-116
4838,0,0.27264225,2025-27-116
4839,0,0.34825635,2025-28-116
4840,0,0.50496584,2025-29-116
4841,0,0.37975472,2025-30-116
4842,0,0.51681703,2025-31-116
4843,0,0.45740956,2025-32-116
4844,0,0.33594704,2025-33-116
4845,0,0.61718947,2025-34-116
4846,0,0.32885748,2025-35-116
4847,0,0.32070687,2025-36-116
4848,0,0.35264924,2025-37-116
4849,0,0.26147658,2025-38-116
4850,0,0.27799514,2025-39-116
4851,0,0.20953272,2025-40-116
4852,0,0.20953272,2025-41-116
4853,0,0.24318604,2025-42-116
4854,0,0.20873553,2025-43-116
4855,0,0.24398322,2025-44-116
4856,0,0.20953272,2025-45-116
4857,0,0.20953272,2025-46-116
4858,0,0.20953272,2025-47-116
4859,0,0.22405563,2025-48-116
4860,0,0.24398322,2025-49-116
4861,0,0.17384009,2025-50-116
4862,0,0.2042917,2025-51-116
4863,0,0.2220163,2025-52-116
5116,0,0.069009736,2025-1-117
5117,0,0.008066566,2025-2-117
5118,0,0.0028255591,2025-3-117
5119,0,0.04227976,2025-4-117
5120,0,0.09130767,2025-5-117
5121,0,0.096548684,2025-6-117
5122,0,-0.041509137,2025-7-117
5123,0,0.0020283563,2025-8-117
5124,0,0.0136161605,2025-9-117
5125,0,0.040928397,2025-10-117
5126,0,0.010436826,2025-11-117
5127,0,0.041801844,2025-12-117
5128,0,0.010436826,2025-13-117
5129,0,0.010436826,2025-14-117
5130,0,0.07485488,2025-15-117
5131,0,0.03616531,2025-16-117
5132,0,0.021164466,2025-17-117
5133,0,0.029136676,2025-18-117
5134,0,-0.008363066,2025-19-117
5135,0,0.045290213,2025-20-117
5136,0,0.075776644,2025-21-117
5137,0,0.10553654,2025-22-117
5138,0,0.041609768,2025-23-117
5139,0,0.050531227,2025-24-117
5140,0,0.08613474,2025-25-117
5141,0,0.20783523,2025-26-117
5142,0,0.05692987,2025-27-117
5143,0,0.16427855,2025-28-117
5144,0,0.27225327,2025-29-117
5145,0,0.16427855,2025-30-117
5146,0,0.10602782,2025-31-117
5147,0,0.06853866,2025-32-117
5148,0,0.041609768,2025-33-117
5149,0,0.08370695,2025-34-117
5150,0,0.27145606,2025-35-117
5151,0,0.056132674,2025-36-117
5152,0,0.12055072,2025-37-117
5153,0,0.18011166,2025-38-117
5154,0,0.2719691,2025-39-117
5155,0,0.08353265,2025-40-117
5156,0,0.14795072,2025-41-117
5157,0,0.1678784,2025-42-117
5158,0,0.08273545,2025-43-117
5159,0,0.11798326,2025-44-117
5160,0,0.14795072,2025-45-117
5161,0,0.13263062,2025-46-117
5162,0,0.08353265,2025-47-117
5163,0,0.13342781,2025-48-117
5164,0,0.11798326,2025-49-117
5165,0,0.14715353,2025-50-117
5166,0,0.13342781,2025-51-117
5167,0,0.11718606,2025-52-117
5420,3,4.3314204,2025-1-118
5421,1,3.5254009,2025-2-118
5422,1,3.3700783,2025-3-118
5423,0,4.314879,2025-4-118
5424,2,3.6537538,2025-5-118
5425,0,2.7864835,2025-6-118
5426,0,1.3168516,2025-7-118
5427,0,1.3881824,2025-8-118
5428,1,0.6371449,2025-9-118
5429,0,0.851025,2025-10-118
5430,1,0.5325,2025-11-118
5431,0,0.4198243,2025-12-118
5432,1,0.2304663,2025-13-118
5433,0,0.12262278,2025-14-118
5434,0,0.11304664,2025-15-118
5435,1,-0.08366653,2025-16-118
5436,0,0.3299776,2025-17-118
5437,1,0.2134538,2025-18-118
5438,2,0.25455442,2025-19-118
5439,0,0.11178724,2025-20-118
5440,0,0.5652389,2025-21-118
5441,0,0.22842684,2025-22-118
5442,0,0.4652449,2025-23-118
5443,0,1.5067179,2025-24-118
5444,0,0.7781872,2025-25-118
5445,1,1.0361776,2025-26-118
5446,2,0.39184883,2025-27-118
5447,0,0.1686321,2025-28-118
5448,1,0.19331235,2025-29-118
5449,1,0.1694293,2025-30-118
5450,2,0.25986755,2025-31-118
5451,0,1.2738099,2025-32-118
5452,0,0.4788703,2025-33-118
5453,0,1.2128783,2025-34-118
5454,1,0.7727195,2025-35-118
5455,2,1.469359,2025-36-118
5456,3,0.76426214,2025-37-118
5457,3,0.8952421,2025-38-118
5458,3,0.31654897,2025-39-118
5459,0,0.20658034,2025-40-118
5460,1,0.9778643,2025-41-118
5461,1,1.9829636,2025-42-118
5462,2,2.4838526,2025-43-118
5463,0,2.9262712,2025-44-118
5464,0,2.1344259,2025-45-118
5465,0,1.746436,2025-46-118
5466,2,0.776405,2025-47-118
5467,1,0.99136215,2025-48-118
5468,0,0.64965665,2025-49-118
5469,0,0.50630516,2025-50-118
5470,0,0.30276492,2025-51-118
5471,0,0.70831037,2025-52-118
5724,0,4.757299,2025-1-119
5725,0,5.776197,2025-2-119
5726,1,3.990324,2025-3-119
5727,0,2.431942,2025-4-119
5728,0,2.6097007,2025-5-119
5729,2,1.2163328,2025-6-119
5730,0,0.43123627,2025-7-119
5731,1,0.57449394,2025-8-119
5732,0,0.25795525,2025-9-119
5733,0,0.22818434,2025-10-119
5734,0,1.0046208,2025-11-119
5735,1,0.58283347,2025-12-119
5736,0,0.737728,2025-13-119
5737,0,0.5521333,2025-14-119
5738,0,0.31200618,2025-15-119
5739,2,0.36445147,2025-16-119
5740,3,0.4930137,2025-17-119
5741,2,0.40063828,2025-18-119
5742,5,0.18413387,2025-19-119
