,actual,pred,week_canton
517,1,0.9957018206141011,2024-14-102
518,1,1.2414579738132145,2024-15-102
519,0,3.011790940005607,2024-16-102
520,0,2.6143688060316075,2024-17-102
521,0,1.5444883515485548,2024-18-102
522,0,0.42294516205188337,2024-19-102
523,1,2.936853858736596,2024-20-102
524,0,2.0848861059152766,2024-21-102
525,2,1.3637600219681194,2024-22-102
526,2,-0.2686419312589696,2024-23-102
527,2,1.1502825349850565,2024-24-102
528,0,0.9010552782581494,2024-25-102
529,3,1.8819056175045683,2024-26-102
530,2,2.1204389331791376,2024-27-102
531,2,2.568027901882277,2024-28-102
532,1,2.2715174324695218,2024-29-102
533,0,0.016335699738098786,2024-30-102
534,5,1.4709088664828813,2024-31-102
535,3,3.348786005980855,2024-32-102
536,4,4.426677408530326,2024-33-102
537,5,2.2704234546773963,2024-34-102
538,5,0.5855012304705092,2024-35-102
539,4,4.230407572896827,2024-36-102
540,7,3.844946453229797,2024-37-102
541,12,3.799302255561959,2024-38-102
542,9,3.729685673340387,2024-39-102
543,13,5.599606858243716,2024-40-102
544,10,5.736919918149098,2024-41-102
545,8,9.725366238997916,2024-42-102
546,7,13.067092553046434,2024-43-102
547,7,11.586716112361962,2024-44-102
548,3,15.627024396743671,2024-45-102
549,5,9.762688141283313,2024-46-102
550,3,6.230458374585913,2024-47-102
551,1,2.5140713111923256,2024-48-102
552,1,4.847060469490108,2024-49-102
553,0,3.6503281413047044,2024-50-102
554,0,4.240533970269103,2024-51-102
555,0,0.19371072882689067,2024-52-102
808,20,16.184488076869137,2024-1-103
809,13,22.693432439858082,2024-2-103
810,29,8.502105576855543,2024-3-103
811,10,-3.654570741463657,2024-4-103
812,8,-7.858530486947274,2024-5-103
813,7,17.915393873172263,2024-6-103
814,6,17.966970503699553,2024-7-103
815,12,29.93881195156779,2024-8-103
816,10,10.793959316739738,2024-9-103
817,7,6.766635426544981,2024-10-103
818,9,1.334384399568182,2024-11-103
819,5,5.8310345783408355,2024-12-103
820,2,10.366161692967667,2024-13-103
821,1,10.709392752101374,2024-14-103
822,1,7.897056925764163,2024-15-103
823,4,7.051048902926699,2024-16-103
824,6,4.602735560571455,2024-17-103
825,3,2.0560441419655024,2024-18-103
826,3,-1.0256409197112144,2024-19-103
827,2,1.8683926009726934,2024-20-103
828,4,4.989343510346487,2024-21-103
829,9,7.279753475047899,2024-22-103
830,11,3.6109930718778336,2024-23-103
831,9,4.015582778701159,2024-24-103
832,11,1.5414692537623382,2024-25-103
833,20,4.481295225765452,2024-26-103
834,10,7.510541241268573,2024-27-103
835,14,11.860198573129592,2024-28-103
836,17,9.47424854507366,2024-29-103
