"","week_canton","tmin_mean_lag_8","tmin_mean_lag_7","tmin_mean_lag_6","tmin_mean_lag_5","tmin_mean_lag_4","tmin_mean_lag_3","tmin_mean_lag_2","tmin_mean_lag_1"
"11882","2022-49-704",19.9741182857143,19.9027298571429,19.3880055714286,19.2419515714286,19.8920065714286,20.0040435714286,19.1059228571429,19.5578827142857
"11883","2022-49-105",21.3968977142857,21.6605768571429,21.8053482857143,20.771133,21.1891587142857,21.1733524285714,20.6760121428571,20.8546251428571
"11884","2022-49-113",19.2324245714286,19.2425785714286,19.2657098571429,18.5539841428571,18.887627,18.9628081428571,18.5337224285714,18.4487482857143
"11885","2022-49-508",21.8299124285714,21.6064947142857,21.6672458571429,21.4176274285714,21.1022327142857,21.8117778571429,21.3100584285714,21.8915671428571
"11886","2022-49-305",19.9683542857143,19.6880784285714,19.42817,19.2258984285714,19.6696785714286,19.5272691428571,18.9382368571429,19.4257345714286
"11887","2022-49-116",25.6228625714286,25.5233298571429,25.7180852857143,24.4812477142857,24.4310437142857,25.0740054285714,24.5706022857143,24.6970422857143
"11888","2022-49-213",27.1232622857143,26.898242,27.1223524285714,26.6009567142857,26.4277844285714,26.7291638571429,26.3927637142857,27.068842
"11889","2022-49-111",16.7051337142857,16.5577254285714,16.4947914285714,16.0026098571429,16.4661602857143,16.43668,15.9498701428571,16.0603635
"11890","2022-49-211",18.239365,18.127904,18.0227137142857,17.8046871428571,17.6287158571429,18.3085255714286,17.7668647142857,17.9030498571429
"11891","2022-50-507",25.5434864285714,25.6653001428571,25.3404652857143,25.081072,25.4382644285714,25.1831478571429,25.1766772857143,24.3720047142857
"11892","2022-50-112",20.633026,20.8996978571429,19.8240845714286,20.1348711428571,20.3733975714286,19.947349,19.9495462857143,19.0203505714286
"11893","2022-50-201",19.2606427142857,19.269281,18.6681302857143,18.7262677142857,19.1232291428571,18.6324848571429,18.558947,17.647334
"11894","2022-50-110",17.3742901428571,17.472003,16.6430908571429,16.9525645714286,17.0900584285714,16.6521542857143,16.5185701428571,15.4190685714286
"11895","2022-50-306",15.4572618571429,15.312665,14.7148124285714,15.2161996428571,15.1324658571429,14.6055155,14.6837143571429,13.2474711428571
"11896","2022-50-106",17.117518,17.291846,16.3321685714286,16.6862515714286,16.7633278571429,16.3325951428571,16.2778484285714,15.1853847142857
"11897","2022-50-205",21.1246722857143,21.2225912857143,20.364009,20.3861911428571,21.0448814285714,20.563762,20.2073522857143,19.4149397142857
"11898","2022-50-504",24.6842675714286,24.7152851428571,24.741665,24.3292981428571,25.6054188571429,24.9162545714286,25.847597,25.4492214285714
"11899","2022-50-402",17.4325835714286,17.4356607142857,16.895077,17.0823329285714,17.3200511428571,16.8231065714286,16.8623934285714,15.877201
"11900","2022-50-407",20.2703425714286,20.3311205714286,19.5472482857143,19.7751775714286,20.0127688571429,19.5835361428571,19.3677382857143,18.3412285714286
"11901","2022-50-603",22.9061038571429,23.0174254285714,22.0788865714286,22.7158094285714,22.1164411428571,21.5455518571429,21.4912385714286,19.656232
"11902","2022-50-505",26.6236852857143,26.5884245714286,26.1795164285714,25.8111361428571,26.501939,26.004624,26.6315754285714,26.1921098571429
"11903","2022-50-301",17.9693384285714,17.9265977142857,17.1138168571429,17.5191922857143,17.4291548571429,16.9467005714286,16.9766245714286,15.6527234285714
"11904","2022-50-506",25.2371527142857,25.3033902857143,25.1928261428571,24.8163472857143,25.6712015714286,25.1744615714286,25.7525828571429,25.1810631428571
"11905","2022-50-610",27.1879724285714,27.1920214285714,26.625133,26.949998,26.8111867142857,26.236067,26.6324295714286,25.720738
"11906","2022-50-608",19.6858805714286,19.6134168571429,18.8058705714286,19.3775734285714,19.1709802857143,18.5703372857143,18.4292015714286,16.6964664285714
"11907","2022-50-118",18.7941821428571,18.8092268571429,18.0863071428571,18.4679902857143,18.4518744285714,18.01786,17.9778175714286,16.8057621428571
"11908","2022-50-103",16.985678,17.0306002857143,16.2276397142857,16.6107787142857,16.5636801428571,16.1251098571429,16.0330262857143,14.7928523571429
"11909","2022-50-117",16.0001732857143,16.0931354285714,15.1148088571429,15.489674,15.3701504285714,14.8911302857143,15.0007021428571,13.8309136428571
"11910","2022-50-308",15.1433945,15.1381825,14.2719334285714,14.6639901428571,14.5402802857143,14.0587786428571,14.0607268571429,12.7061347857143
"11911","2022-50-102",19.5934442857143,19.6638447142857,18.859189,19.1508954285714,19.2998855714286,18.8644505714286,18.7301678571429,17.6553385714286
"11912","2022-50-602",26.8455141428571,26.894062,25.6896957142857,25.5260774285714,26.407997,25.8160801428571,25.7169482857143,25.2333888571429
"11913","2022-50-408",19.8358008571429,19.8677645714286,19.1193568571429,19.2952624285714,19.5638112857143,19.1144652857143,18.991147,18.0177317142857
"11914","2022-50-611",28.3581734285714,28.5534515714286,27.4880401428571,27.3466121428571,27.9561127142857,27.4505412857143,27.7020601428571,27.4509517142857
"11915","2022-50-108",17.2634457142857,17.2350712857143,16.5486494285714,16.9709947142857,16.9251564285714,16.4803968571429,16.5632867142857,15.4008400714286
"11916","2022-50-607",23.8068290857143,23.9103949142857,23.1644796,23.5566462,23.2495689142857,22.7510854857143,22.7760182857143,21.4530226857143
"11917","2022-50-203",19.9258711428571,19.9390987142857,19.307404,19.3175255714286,19.7952452857143,19.3006905714286,19.1883331428571,18.3158561428571
"11918","2022-50-215",25.5544568571429,25.6160724285714,25.5668288571429,25.2727501428571,26.0485092857143,25.5887922857143,26.5015541428571,26.1907372857143
"11919","2022-50-706",24.4916702857143,24.4611514285714,24.447295,24.843523,24.783506,24.3314714285714,24.7302918571429,23.3960011428571
"11920","2022-50-401",15.2901089285714,15.2657191428571,14.9390973571429,15.1507808571429,15.351668,14.8071282857143,14.9899872857143,13.9971075714286
"11921","2022-50-511",24.4302085714286,24.5594175714286,23.8982342857143,23.7629271428571,24.1360847142857,23.7866652857143,24.1547092857143,23.4063874285714
"11922","2022-50-304",19.8197762857143,19.6100024285714,18.9633264285714,19.4007267142857,19.296905,18.7205147142857,18.8710702857143,17.306337
"11923","2022-50-510",26.6925055714286,27.0917717142857,26.2646034285714,25.9216157142857,26.259915,25.8459735714286,26.5062952857143,26.2328718571429
"11924","2022-50-303",17.665269,17.6454412857143,16.9060722857143,17.3162488571429,17.257367,16.8088668571429,16.8678417142857,15.6816422857143
"11925","2022-50-120",17.9393122857143,18.0826127142857,17.128941,17.5066352857143,17.5271025714286,17.0708297142857,17.0836097142857,16.0275418571429
"11926","2022-50-501",24.4927281428571,24.4024532857143,24.2948217142857,23.954886,24.9605234285714,24.3394928571429,25.2935715714286,24.819724
"11927","2022-50-701",19.4844861428571,19.1533517142857,18.9715555714286,19.4019237142857,19.4296232857143,18.7565312857143,19.2598662857143,17.9863202857143
"11928","2022-50-214",25.221361,25.3217734285714,25.3547807142857,25.1500054285714,25.8577054285714,25.4417297142857,26.5150712857143,26.2753315714286
"11929","2022-50-705",25.2914847142857,25.1241964285714,24.8335222857143,25.1842225714286,25.1451262857143,24.6304614285714,25.0760895714286,23.757529
"11930","2022-50-115",18.7941821428571,18.8092268571429,18.0863071428571,18.4679902857143,18.4518744285714,18.01786,17.9778175714286,16.8057621428571
"11931","2022-50-604",22.8169652857143,22.8116244285714,21.9559178571429,21.8018687142857,22.5563867142857,22.0121082857143,21.9779947142857,21.3987262857143
"11932","2022-50-107",20.9561355714286,21.1371825714286,20.1688537142857,20.3587295714286,20.7448704285714,20.2962504285714,20.1170475714286,19.2020354285714
"11933","2022-50-114",18.1713684285714,18.1673605714286,17.5180775714286,17.8708215714286,17.9025698571429,17.4478402857143,17.5318921428571,16.449279
"11934","2022-50-509",24.3390787142857,24.5682288571429,23.785745,23.6823794285714,24.1329388571429,23.6375014285714,23.9985372857143,23.4839171428571
"11935","2022-50-206",19.2236037142857,19.2097551428571,18.6783754285714,18.5935668571429,19.2350817142857,18.7003894285714,18.6553985714286,17.8553394285714
"11936","2022-50-502",24.6547017142857,24.6781344285714,24.410057,24.2011675714286,24.4321695714286,24.2104417142857,24.5145901428571,23.4763672857143
"11937","2022-50-307",15.9793065714286,15.8829597142857,15.4251018571429,15.9321452857143,15.8864434285714,15.3798218571429,15.4909641428571,14.1710249285714
"11938","2022-50-209",27.068852,27.2138277142857,25.9439578571429,25.835819,26.6135525714286,26.0516591428571,26.030873,25.524656
"11939","2022-50-605",27.3688177142857,27.7464175714286,27.0759375714286,27.3896157142857,26.9905755714286,26.614502,26.6907751428571,25.9783165714286
"11940","2022-50-207",20.3201508571429,20.3811212857143,19.5421592857143,19.5197118571429,20.2021122857143,19.7076928571429,19.4118892857143,18.639034
"11941","2022-50-302",16.8911962857143,16.7479384285714,15.9681071428571,16.3313490714286,16.213151,15.6610100714286,15.7041093571429,14.1161052142857
"11942","2022-50-609",28.2032832857143,28.4040437142857,27.3721157142857,27.499265,28.2138781428571,27.5233978571429,27.7901471428571,27.3173338571429
"11943","2022-50-702",25.1413282857143,25.3139728571429,25.2479507142857,25.5695687142857,26.0011281428571,25.2990137142857,26.2442682857143,25.252559
"11944","2022-50-208",17.7412651428571,17.711741,17.2936821428571,17.3004217142857,17.7338162857143,17.2083,17.2509445714286,16.3611168571429
"11945","2022-50-601",27.6002438571429,27.7612792857143,26.8657934285714,26.7164695714286,27.2624252857143,26.7164588571429,26.9911302857143,26.8257152857143
"11946","2022-50-104",22.5876821428571,22.8323908571429,21.879906,22.0459092857143,22.4886247142857,22.036412,22.1309438571429,21.4596958571429
"11947","2022-50-119",21.8853708571429,21.9826932857143,21.2365702857143,21.3502344285714,21.1586608571429,20.7889692857143,20.6364465714286,19.2133604285714
"11948","2022-50-606",28.6170847142857,28.75566,27.6902632857143,27.935832,28.1090325714286,27.6204125714286,27.9176392857143,27.437745
"11949","2022-50-216",24.1754632857143,24.0921062857143,24.0595308571429,23.8681798571429,24.4258462857143,23.8544274285714,24.5017014285714,23.6313808571429
"11950","2022-50-210",25.3909368571429,25.3363837142857,25.2516407142857,24.9364437142857,25.6211985714286,25.1174775714286,25.8252081428571,25.1822524285714
"11951","2022-50-406",18.1713684285714,18.1673605714286,17.5180775714286,17.8708215714286,17.9025698571429,17.4478402857143,17.5318921428571,16.449279
"11952","2022-50-101",19.5934442857143,19.6638447142857,18.859189,19.1508954285714,19.2998855714286,18.8644505714286,18.7301678571429,17.6553385714286
"11953","2022-50-204",23.6620961428571,23.7531441428571,22.5225884285714,22.4239045714286,23.215711,22.7012572857143,22.3877152857143,21.7096587142857
"11954","2022-50-409",19.2425785714286,19.2657098571429,18.5539841428571,18.887627,18.9628081428571,18.5337224285714,18.4487482857143,17.3397921428571
"11955","2022-50-405",18.2667892857143,18.2763832857143,17.5980747142857,17.8934854285714,18.0027454285714,17.5501894285714,17.5630194285714,16.5142904285714
"11956","2022-50-202",20.9765221428571,20.898874,20.3569337142857,20.1352654285714,20.8473448571429,20.3315865714286,20.3953694285714,19.6576017142857
"11957","2022-50-109",19.7371452857143,19.8340032857143,18.9933785714286,19.2411241428571,19.4733631428571,19.0364231428571,18.8544128571429,17.8266782857143
"11958","2022-50-404",17.4325835714286,17.4356607142857,16.895077,17.0823329285714,17.3200511428571,16.8231065714286,16.8623934285714,15.877201
"11959","2022-50-503",25.1132047142857,25.1678592857143,24.5528257142857,24.4109622857143,24.7112807142857,24.401632,24.7751245714286,23.7623295714286
"11960","2022-50-403",19.2425785714286,19.2657098571429,18.5539841428571,18.887627,18.9628081428571,18.5337224285714,18.4487482857143,17.3397921428571
"11961","2022-50-410",24.4718445714286,24.368652,24.6809978571429,24.7887331428571,25.2402608571429,24.6393662857143,25.4540951428571,24.3635211428571
"11962","2022-50-212",16.9619862857143,16.8966388571429,16.5876547142857,16.483165,17.0652691428571,16.5213184285714,16.6105042857143,15.7859963571429
"11963","2022-50-703",24.8997391428571,24.7574391428571,24.4406844285714,24.7917764285714,24.6666275714286,24.2230288571429,24.6632008571429,23.445556
"11964","2022-50-704",19.9027298571429,19.3880055714286,19.2419515714286,19.8920065714286,20.0040435714286,19.1059228571429,19.5578827142857,17.7725821428571
"11965","2022-50-105",21.6605768571429,21.8053482857143,20.771133,21.1891587142857,21.1733524285714,20.6760121428571,20.8546251428571,19.936462
"11966","2022-50-113",19.2425785714286,19.2657098571429,18.5539841428571,18.887627,18.9628081428571,18.5337224285714,18.4487482857143,17.3397921428571
"11967","2022-50-508",21.6064947142857,21.6672458571429,21.4176274285714,21.1022327142857,21.8117778571429,21.3100584285714,21.8915671428571,21.4122921428571
"11968","2022-50-305",19.6880784285714,19.42817,19.2258984285714,19.6696785714286,19.5272691428571,18.9382368571429,19.4257345714286,17.8776821428571
"11969","2022-50-116",25.5233298571429,25.7180852857143,24.4812477142857,24.4310437142857,25.0740054285714,24.5706022857143,24.6970422857143,24.2059535714286
"11970","2022-50-213",26.898242,27.1223524285714,26.6009567142857,26.4277844285714,26.7291638571429,26.3927637142857,27.068842,26.8545042857143
"11971","2022-50-111",16.5577254285714,16.4947914285714,16.0026098571429,16.4661602857143,16.43668,15.9498701428571,16.0603635,14.8239178571429
"11972","2022-50-211",18.127904,18.0227137142857,17.8046871428571,17.6287158571429,18.3085255714286,17.7668647142857,17.9030498571429,17.1104007142857
"11973","2022-51-507",25.6653001428571,25.3404652857143,25.081072,25.4382644285714,25.1831478571429,25.1766772857143,24.3720047142857,24.4272364285714
"11974","2022-51-112",20.8996978571429,19.8240845714286,20.1348711428571,20.3733975714286,19.947349,19.9495462857143,19.0203505714286,19.4710108571429
"11975","2022-51-201",19.269281,18.6681302857143,18.7262677142857,19.1232291428571,18.6324848571429,18.558947,17.647334,18.0281221428571
"11976","2022-51-110",17.472003,16.6430908571429,16.9525645714286,17.0900584285714,16.6521542857143,16.5185701428571,15.4190685714286,15.955993
"11977","2022-51-306",15.312665,14.7148124285714,15.2161996428571,15.1324658571429,14.6055155,14.6837143571429,13.2474711428571,14.0915841428571
"11978","2022-51-106",17.291846,16.3321685714286,16.6862515714286,16.7633278571429,16.3325951428571,16.2778484285714,15.1853847142857,15.7558324285714
"11979","2022-51-205",21.2225912857143,20.364009,20.3861911428571,21.0448814285714,20.563762,20.2073522857143,19.4149397142857,19.6466452857143
"11980","2022-51-504",24.7152851428571,24.741665,24.3292981428571,25.6054188571429,24.9162545714286,25.847597,25.4492214285714,25.2896002857143
"11981","2022-51-402",17.4356607142857,16.895077,17.0823329285714,17.3200511428571,16.8231065714286,16.8623934285714,15.877201,16.3500111428571
"11982","2022-51-407",20.3311205714286,19.5472482857143,19.7751775714286,20.0127688571429,19.5835361428571,19.3677382857143,18.3412285714286,18.7784568571429
"11983","2022-51-603",23.0174254285714,22.0788865714286,22.7158094285714,22.1164411428571,21.5455518571429,21.4912385714286,19.656232,20.9037095714286
"11984","2022-51-505",26.5884245714286,26.1795164285714,25.8111361428571,26.501939,26.004624,26.6315754285714,26.1921098571429,25.9904532857143
"11985","2022-51-301",17.9265977142857,17.1138168571429,17.5191922857143,17.4291548571429,16.9467005714286,16.9766245714286,15.6527234285714,16.4110325714286
"11986","2022-51-506",25.3033902857143,25.1928261428571,24.8163472857143,25.6712015714286,25.1744615714286,25.7525828571429,25.1810631428571,25.1936205714286
"11987","2022-51-610",27.1920214285714,26.625133,26.949998,26.8111867142857,26.236067,26.6324295714286,25.720738,26.5271865714286
"11988","2022-51-608",19.6134168571429,18.8058705714286,19.3775734285714,19.1709802857143,18.5703372857143,18.4292015714286,16.6964664285714,17.9619058571429
