"","week_canton","precip_total_lag_8","precip_total_lag_7","precip_total_lag_6","precip_total_lag_5","precip_total_lag_4","precip_total_lag_3","precip_total_lag_2","precip_total_lag_1","precip_max_lag_8","precip_max_lag_7","precip_max_lag_6","precip_max_lag_5","precip_max_lag_4","precip_max_lag_3","precip_max_lag_2","precip_max_lag_1","precip_mean_lag_8","precip_mean_lag_7","precip_mean_lag_6","precip_mean_lag_5","precip_mean_lag_4","precip_mean_lag_3","precip_mean_lag_2","precip_mean_lag_1","precip_median_lag_8","precip_median_lag_7","precip_median_lag_6","precip_median_lag_5","precip_median_lag_4","precip_median_lag_3","precip_median_lag_2","precip_median_lag_1","precip_min_lag_8","precip_min_lag_7","precip_min_lag_6","precip_min_lag_5","precip_min_lag_4","precip_min_lag_3","precip_min_lag_2","precip_min_lag_1"
"15954","2020-35-116",61.287947,85.4225,74.235997,119.226791,44.2978855,100.4839775,72.0220937,68.1310178,32.300144,52.708263,21.23936,42.41034,14.621296,31.029825,25.675463,52.708263,8.755421,12.2032142857143,10.6051424285714,17.0323987142857,6.32826935714286,14.3548539285714,10.2888705285714,9.73300254285714,0,8.178559,10.61968,11.901763,7.9716234,10.343275,3.2612166,0,0,0,0,0,0,0,1.0277269,0
"15955","2020-35-213",84.526779,54.046609,64.5255,161.526122,45.316912,88.3776115,47.22553924,101.576571,35.31673,19.581377,16.904009,75.60159,11.486366,31.87263,35.31673,29.76771,12.0752541428571,7.72094414285714,9.21792857142857,23.0751602857143,6.47384457142857,12.6253730714286,6.74650560571429,14.5109387142857,15.775842,0,15.358741,10.322938,5.743183,10.624209,2.3642342,14.883855,0,0,0,0,0,0,0,0
"15956","2020-35-111",59.181215,127.266423,40.199213,115.147107,28.5205378,108.537594,40.60719076,25.253513,25.610126,81.60204,13.330439,38.9446,8.457217,39.751507,20.766026,15.152108,8.45445928571429,18.1809175714286,5.74274471428571,16.4495867142857,4.07436254285714,15.5053705714286,5.80102725142857,3.60764471428571,10.383013,0,8.956258,12.981532,4.2286086,14.51729,2.265603,0,0,0,0,0,0,0,0.51032966,0
"15957","2020-35-211",62.723434,99.575437,101.713723,111.04376,45.3622124,95.244462,76.7776388,132.012285,15.923582,47.998314,24.069084,55.326744,12.248535,52.91359,29.905376,47.998314,8.96049057142857,14.2250624285714,14.5305318571429,15.8633942857143,6.48031605714286,13.6063517142857,10.9682341142857,18.8588978571429,14.952688,12.894281,12.034542,13.831686,5.2162857,10.582718,4.21748,9.003914,0,0,0,0,0,0,1.2840807,0
"15958","2021-35-507",83.7263862,41.045126,171.723508,53.4017017,99.2824313,48.7343773,84.80763,88.845218,38.301624,9.220966,60.829594,15.620048,38.078827,23.620447,38.301624,33.775093,11.9609123142857,5.86358942857143,24.5319297142857,7.62881452857143,14.1832044714286,6.9620539,12.1153757142857,12.692174,6.4892516,6.691114,29.78779,5.5404015,6.346471,3.1159883,7.751001,11.258364,0,0,0,0,0,1.5891354,0,0
"15959","2021-35-112",110.4289018,107.731048,121.682926,49.845645,124.617354,58.975983,85.46265,104.140816,63.54808,32.516514,47.188946,17.862747,38.39531,22.777906,63.54808,30.270187,15.7755574,15.3901497142857,17.3832751428571,7.12080642857143,17.8024791428571,8.42514042857143,12.20895,14.8772594285714,6.6972604,14.232674,15.729648,5.954249,19.197655,3.801376,4.382914,15.135094,0,0,0,0,0,1.4011837,0,0
"15960","2021-35-201",47.8597,77.096283,130.071568,41.2100175,117.895118,62.1846162,147.35086,97.7818,19.14388,15.979358,65.92176,12.060855,48.12964,25.837265,120.39619,29.15821,6.8371,11.0137547142857,18.5816525714286,5.88714535714286,16.8421597142857,8.8835166,21.0501228571429,13.9688285714286,9.57194,9.719403,15.594464,4.623747,8.021606,2.2253556,0,13.724718,0,0,0,0,0,0.6040206,0,0
"15961","2021-35-110",36.60492,50.7135617,95.503892,35.8865891,85.5681103,36.83780115,103.7646627,82.664834,18.30246,17.449347,34.669113,11.563513,23.960798,19.835194,85.56936,31.629738,5.22927428571429,7.24479452857143,13.6434131428571,5.12665558571429,12.2240157571429,5.26254302142857,14.8235232428571,11.809262,0,5.8164487,8.721889,3.8545043,13.685716,1.8244787,0,0,0,0,0,0,0,0.59438,0,0
"15962","2021-35-306",35.556824,22.1918291,60.4140347,20.0915698,59.0903496,21.41420636,17.6608097,51.818797,17.778412,7.4087243,21.938034,4.037391,31.439892,9.9218235,11.773873,14.817449,5.07954628571429,3.1702613,8.63057638571428,2.87022425714286,8.44147851428571,3.05917233714286,2.52297281428571,7.40268528571429,0,0,5.5126557,3.9896984,6.2879786,1.5230217,0,9.250337,0,0,0,0,0,0.40902913,0,0
"15963","2021-35-106",49.957495,82.177017,107.962892,40.5499027,110.639256,78.5220882,146.594128,83.425583,14.27357,31.687347,45.151672,12.9732485,38.640198,28.184181,127.94846,33.790955,7.136785,11.7395738571429,15.4232702857143,5.79284324285714,15.805608,11.2174411714286,20.9420182857143,11.9179404285714,7.136785,8.661499,10.90337,4.218006,15.45608,3.4847791,4.661417,15.843674,0,0,0,0,0,1.3413858,0,0
"15964","2021-35-205",108.74809,74.601508,127.58097,46.2279848,104.9857962,47.9379434,75.5152551,117.990426,57.89919,26.032236,55.509636,10.818865,48.906242,22.253376,57.89919,36.783276,15.5354414285714,10.6573582857143,18.2258528571429,6.60399782857143,14.9979708857143,6.84827762857143,10.7878935857143,16.8557751428571,12.712225,8.8882885,13.877409,7.025787,6.9866056,2.6964445,5.8720217,18.391638,0,0,0,0,0,0.9857208,0,0
"15965","2021-35-504",55.572969,41.328078,138.023092,34.553389,94.5053286,21.309228,85.124324,102.2777936,25.630926,14.630814,66.68147,14.07751,40.02284,13.7127075,25.630926,29.38475,7.93899557142857,5.90401114285714,19.7175845714286,4.93619842857143,13.5007612285714,3.04417542857143,12.1606177142857,14.6111133714286,9.980681,6.777355,13.443651,4.692503,2.2269683,1.5253798,8.465618,14.692375,0,0,0,0,0,0,0,0
"15966","2021-35-402",46.25751,47.048894,111.0055471,31.715455,110.711117,51.58873536,112.170781,82.73878,18.503004,13.336558,53.608547,9.801915,49.695198,21.316948,87.960785,27.785538,6.60821571428571,6.72127057142857,15.8579353,4.53077928571429,15.8158738571429,7.36981933714286,16.0243972857143,11.8198257142857,0,6.791926,7.2193227,4.2531457,13.942892,1.9773803,0,13.892769,0,0,0,0,0,0.47947496,0,0
"15967","2021-35-407",39.65318,60.216585,91.510357,35.7491454,82.5902074,40.30642754,108.162886,75.603871,15.861272,23.633642,41.414165,10.656146,39.095913,15.509732,89.557724,24.76612,5.66474,8.60236928571429,13.0729081428571,5.10702077142857,11.7986010571429,5.75806107714286,15.4518408571429,10.800553,0,8.255374,9.517784,5.328073,7.8191824,1.7704163,0,16.945917,0,0,0,0,0,0.52079654,0,0
"15968","2021-35-603",88.041124,37.90284,119.898102,80.184217,69.8010256,96.6934724,68.141344,44.465835,36.16533,13.571008,44.987362,32.568153,27.569876,37.159096,22.528753,16.141235,12.5773034285714,5.41469142857143,17.1283002857143,11.4548881428571,9.97157508571429,13.8133532,9.73447771428571,6.35226214285714,11.264377,5.380412,9.363842,11.904016,6.892469,12.783561,11.264377,0,0,0,0,0,0,0,0,0
"15969","2021-35-505",62.578154,43.073446,176.493435,53.962116,114.4005856,34.2965641,85.227454,103.3424538,34.75541,13.613586,73.11949,17.535305,40.45172,13.43504,22.062893,38.440422,8.93973628571429,6.15334942857143,25.2133478571429,7.70887371428571,16.3429408,4.89950915714286,12.1753505714286,14.7632076857143,0,4.537862,15.127225,6.9147897,16.180689,1.7999723,17.377705,7.6880846,0,0,0,0,3.0753706,1.117093,0,0
"15970","2021-35-301",23.2827197,25.4835041,53.311269,17.0580744,50.262492,27.91461834,65.386433,39.404089,15.521813,5.8720503,21.779322,5.206293,14.512505,9.996573,53.406994,11.744101,3.32610281428571,3.64050058571429,7.61589557142857,2.43686777142857,7.180356,3.98780262,9.340919,5.62915557142857,0,5.4957614,4.2531,2.6031466,4.8375015,1.5049773,0,9.219996,0,0,0,0,0,0.5029999,0,0
"15971","2021-35-506",52.727351,33.476458,106.557462,37.4169947,83.06798,42.8291812,71.9219505,55.9677744,19.813879,14.716306,44.15137,10.862169,35.7077,17.937498,19.813879,21.054247,7.53247871428571,4.78235114285714,15.2224945714286,5.34528495714286,11.8668542857143,6.11845445714286,10.2745643571429,7.99539634285714,8.228368,4.5607996,9.12736,5.4310846,4.511036,1.7934439,12.917677,7.018082,0,0,0,0,0,0.7678857,0,0
"15972","2021-35-610",93.382034,47.9661116,118.567712,87.217455,103.1208258,64.045237,52.4551102,72.3962708,25.444126,15.7800455,45.792473,18.951113,45.203236,26.53403,16.962751,21.016838,13.3402905714286,6.85230165714286,16.9382445714286,12.4596364285714,14.7315465428571,9.14931957142857,7.49358717142857,10.3423244,13.902315,6.2305045,9.158495,9.475556,7.5338726,6.258408,8.481376,10.508419,0,3.1152523,7.77975,6.0728235,0,3.129204,0,0
"15973","2021-35-608",101.263212,47.5803603,136.912274,101.180229,86.1555511,68.6357075,62.778514,71.206146,39.874073,19.703316,48.394695,30.182117,30.331434,26.488256,16.43648,30.195457,14.4661731428571,6.79719432857143,19.5588962857143,14.4543184285714,12.3079358714286,9.80510107142857,8.96835914285714,10.1723065714286,17.140207,4.925829,15.767727,15.377644,10.110477,9.523598,9.968518,0,0,0,0,0,0,0,0,0
"15974","2021-35-118",49.091589,44.988314,99.9087714,36.1770124,83.763941,34.72129661,16.054558,65.517593,21.039253,10.127041,37.689327,13.038685,24.812012,17.571909,8.027279,20.254082,7.01308414285714,6.426902,14.2726816285714,5.16814462857143,11.9662772857143,4.96018523,2.29350828571429,9.35965614285714,0,8.244744,9.422332,6.5193424,16.541342,1.6332585,0,15.087837,0,0,0,0,0,0.47587055,0,0
"15975","2021-35-103",31.7323735,41.6717467,80.496317,23.9908794,68.498844,31.1148246,84.1338743,55.084907,23.79928,10.821103,26.872051,5.408256,19.10661,14.504294,69.979294,41.73188,4.53319621428571,5.95310667142857,11.4994738571429,3.42726848571429,9.78554914285714,4.44497494285714,12.0191249,7.86927242857143,0,6.6765137,6.718013,5.269747,11.179014,1.6556187,0,0,0,0,0,0,0,0.5605965,0,0
"15976","2021-35-117",49.807307,45.377293,134.72321,49.23952,109.433631,86.3931262,162.4059465,101.84921,37.35548,16.52851,51.911957,18.806046,39.02247,49.085056,66.03395,33.05702,7.11532957142857,6.48247042857143,19.2461728571429,7.03421714285714,15.6333758571429,12.3418751714286,23.2008495,14.5498871428571,0,9.616261,10.969321,6.268682,9.755617,5.4803877,10.112682,22.93073,0,0,0,0,0,0,0,0
"15977","2021-35-308",36.4379334,28.643365,78.2750774,25.2771939,68.5995868,45.6218587,103.1841225,67.356591,21.86276,12.568522,38.25312,8.31604,21.26188,20.3636,88.20638,28.146364,5.20541905714286,4.09190928571429,11.1821539142857,3.6110277,9.79994097142857,6.51740838571429,14.7405889285714,9.62237014285714,0,0,9.56328,2.5606267,7.0872936,2.6335704,0,0,0,0,0,0,0,0.9961604,0,0
"15978","2021-35-102",30.7758373,41.9749152,78.6961085,31.1435587,81.7387495,28.60222954,90.1387756,69.329013,15.387918,14.520335,32.153862,10.192257,26.954054,13.8696,74.40089,25.86849,4.39654818571429,5.99641645714286,11.2423012142857,4.44907981428571,11.6769642142857,4.08603279142857,12.8769679428571,9.90414471428571,0,7.2601676,7.194194,3.9637933,13.477027,1.4378418,0,14.486841,0,0,0,0,0,0.43823758,0,0
"15979","2021-35-602",61.7991294,65.5582468,104.194885,27.6418349,75.6079026,44.8837152,78.5118396,86.252923,29.869709,15.9765,36.74805,7.3895483,30.9643,19.53881,29.869709,30.118467,8.82844705714286,9.36546382857143,14.8849835714286,3.94883355714286,10.8011289428571,6.41195931428571,11.2159770857143,12.3218461428571,5.3215704,7.98825,7.17059,5.1450953,6.19286,2.9255242,4.693105,10.039489,0,5.6008744,0,0,0,1.0832051,0,0
"15980","2021-35-408",38.292199,53.7362387,83.200925,32.7619375,82.6508,36.76691436,103.4486247,68.60801,19.1461,14.580827,50.657246,10.321309,43.89812,14.394837,84.29728,25.088535,5.47031414285714,7.67660552857143,11.8858464285714,4.68027678571429,11.8072571428571,5.25241633714286,14.7783749571429,9.80114428571428,0,7.2904134,10.131449,4.3199935,0,1.6134866,0,12.544268,0,0,0,0,0,0.44353226,0,0
"15981","2021-35-611",72.5590846,81.813288,139.2199325,43.3101652,98.832359,82.4003442,94.687092,102.133575,24.01729,24.930561,58.024895,17.6664,32.167587,26.66566,38.93488,35.925392,10.3655835142857,11.6876125714286,19.8885617857143,6.18716645714286,14.1189084285714,11.7714777428571,13.5267274285714,14.5905107142857,4.8034573,10.650722,11.604979,4.4166,10.815075,4.4658723,8.408666,8.981348,0,0,0,0,0,1.2568043,0,0
"15982","2021-35-108",44.663707,43.339824,96.8302374,31.1770574,78.4088475,36.9199172,86.1758825,77.130557,22.331854,12.345126,32.10861,10.579969,32.531002,18.889448,67.5914,24.690252,6.38052957142857,6.19140342857143,13.8328910571429,4.45386534285714,11.2012639285714,5.27427388571429,12.3108403571429,11.018651,0,10.331566,10.70287,4.267608,8.1327505,1.8466998,3.7168965,10.488061,0,0,0,0,0,0.47946963,0,0
"15983","2021-35-203",135.443838,105.270644,122.024302,43.2961417,129.619181,70.46063775,110.4834536,102.881319,74.788666,23.333487,50.811512,12.5045805,55.831127,29.226662,74.788666,26.515944,19.3491197142857,15.0386634285714,17.4320431428571,6.1851631,18.5170258571429,10.0658053928571,15.7833505142857,14.6973312857143,10.109195,19.534557,10.20064,8.179757,9.305187,2.5120018,5.0992556,23.333487,0,0,0,0,0,0.72470975,0,0
"15984","2021-35-215",68.188654,59.487727,235.70339,76.543851,119.0720537,127.2294768,197.835,109.34723,45.459103,24.729658,143.596,23.064177,45.51853,110.17917,106.40868,28.984663,9.74123628571428,8.49824671428571,33.6719128571429,10.9348358571429,17.0102933857143,18.1756395428571,28.2621428571429,15.6210328571429,0,11.19662,0,10.4868965,5.2757277,3.827704,0,14.4923315,0,0,0,0,0,0,0,0
"15985","2021-35-706",93.463804,42.007806,113.629377,21.7888622,85.42392,56.07706296,22.1200874,74.151459,58.98734,14.002602,37.243374,8.715545,28.47464,33.53175,17.69607,20.243109,13.351972,6.00111514285714,16.2327681428571,3.1126946,12.2034171428571,8.01100899428572,3.16001248571429,10.5930655714286,8.619116,0,12.414457,4.3577724,14.23732,3.2593977,0,17.96945,0,0,0,0,0,0.38871056,0,0
"15986","2021-35-401",86.527969,39.2112896,96.43851,32.26932,105.257209,57.7585739,69.7985857,78.093389,42.854168,10.006085,39.791325,10.593856,30.105549,29.055138,42.854168,34.996376,12.3611384285714,5.6016128,13.77693,4.60990285714286,15.0367441428571,8.25122484285714,9.97122652857143,11.1561984285714,7.278967,6.3997064,8.42793,4.094634,13.491392,2.2716339,3.3680522,0,0,0,0,0,0,0.4769528,0,0
"15987","2021-35-511",99.556734,50.809586,264.352582,50.9560793,158.274062,53.4836142,162.9520257,159.306261,36.259018,21.76335,79.49221,20.89627,56.19632,26.593462,72.518036,43.02396,14.2223905714286,7.25851228571429,37.7646545714286,7.2794399,22.6105802857143,7.64051631428571,23.2788608142857,22.7580372857143,10.549619,5.814934,25.875952,7.1938033,14.04908,4.1595516,15.478563,21.51198,0,0,0,0,0,0,0,0
"15988","2021-35-304",46.71053,27.87562,86.510558,39.4319714,102.789697,39.732676,125.372366,81.202851,18.684212,18.93405,56.871273,10.223903,24.402775,11.09975,51.758984,18.126047,6.67293285714286,3.98223142857143,12.3586511428571,5.63313877142857,14.6842424285714,5.67609657142857,17.910338,11.6004072857143,9.342106,0,0,6.936107,16.268517,4.0235558,5.463599,17.88314,0,0,0,0,0,1.2636608,0,0
"15989","2021-35-510",71.632404,41.017786,97.966846,37.4196837,71.240783,8.0085547,65.1065549,73.370368,26.553974,11.12663,69.97632,10.874904,34.791824,2.5344555,26.553974,26.677755,10.2332005714286,5.85968371428571,13.9952637142857,5.3456691,10.1772547142857,1.14407924285714,9.30093641428572,10.4814811428571,9.015686,5.247463,0,6.2679505,6.958365,1.1471108,6.4254303,6.669439,0,0,0,0,0,0,0,0
"15990","2021-35-303",52.230947,37.1458025,96.593812,34.1355611,76.234133,39.47554379,22.5005353,76.162542,22.384691,12.474329,48.696884,11.018557,20.818024,15.382449,15.000357,24.948658,7.46156385714286,5.30654321428571,13.799116,4.87650872857143,10.8905904285714,5.63936339857143,3.21436218571429,10.8803631428571,0,8.2238245,9.339401,5.5092783,13.780062,1.7654176,0,12.803471,0,0,0,0,0,0.50479335,0,0
"15991","2021-35-120",54.4513639,67.232031,123.681267,37.173797,115.202253,86.259996,154.1445119,94.328964,20.419262,23.989964,48.017204,13.734706,38.996613,39.53943,127.72203,35.1695,7.77876627142857,9.60457585714286,17.6687524285714,5.31054242857143,16.4574647142857,12.3228565714286,22.0206445571429,13.4755662857143,6.8064203,10.415695,19.82558,4.578235,9.749153,4.2153845,5.2844963,0,0,0,0,0,0,1.6073706,0,0
"15992","2021-35-501",33.558403,33.0042248,73.814144,29.1146751,67.904809,14.24081036,70.935939,74.6187393,12.951793,10.641202,59.051315,5.6354604,29.10206,9.868551,25.903585,35.1281,4.79405757142857,4.71488925714286,10.5448777142857,4.1592393,9.700687,2.03440148,10.1337055714286,10.6598199,4.121322,3.5470672,0,4.0694313,9.700687,1.0104351,9.564384,7.02562,0,0,0,0,0,0,0,0
"15993","2021-35-701",72.638824,38.862671,98.880091,36.6663761,108.1516265,57.1807459,17.0577447,93.007459,28.223856,19.431335,27.146927,15.983581,46.350697,30.176722,10.234647,44.84578,10.3769748571429,5.55181014285714,14.1257272857143,5.23805372857143,15.4502323571429,8.16867798571429,2.43682067142857,13.2867798571429,8.882994,0,18.097952,4.6992145,0,3.7291713,0,3.315899,0,0,0,0,0,0,0,0
"15994","2021-35-214",39.472404,59.389569,151.4625,53.707367,79.171251,94.50705914,147.3948043,70.6005224,39.472404,20.183426,63.109375,16.069695,29.172852,50.680325,38.80211,31.660957,5.63891485714286,8.48422414285714,21.6375,7.672481,11.3101787142857,13.5010084485714,21.0564006142857,10.0857889142857,0,10.091713,0,8.034847,14.586426,4.916869,23.281263,7.2786074,0,0,0,0,0,0.77179074,0,0
"15995","2021-35-705",44.957419,39.092208,113.465367,48.0663463,94.495129,74.0142503,23.839641,110.934281,17.982967,19.546104,35.546036,32.755585,35.435673,45.229828,15.893094,51.42291,6.42248842857143,5.58460114285714,16.2093381428571,6.8666209,13.4993041428571,10.5734643285714,3.405663,15.8477544285714,8.991484,0,17.086601,0,0,3.9751723,0,8.088463,0,0,0,0,0,0,0,0
"15996","2021-35-115",49.091589,44.988314,99.9087714,36.1770124,83.763941,34.72129661,16.054558,65.517593,21.039253,10.127041,37.689327,13.038685,24.812012,17.571909,8.027279,20.254082,7.01308414285714,6.426902,14.2726816285714,5.16814462857143,11.9662772857143,4.96018523,2.29350828571429,9.35965614285714,0,8.244744,9.422332,6.5193424,16.541342,1.6332585,0,15.087837,0,0,0,0,0,0.47587055,0,0
"15997","2021-35-604",107.463786,80.408742,114.596483,34.1059502,100.1474386,72.8835119,93.9419352,112.349489,64.10095,25.396154,40.85538,9.013276,38.29409,27.336872,32.050476,28.471832,15.3519694285714,11.4869631428571,16.3709261428571,4.8722786,14.3067769428571,10.4119302714286,13.4202764571429,16.049927,10.840709,14.104837,12.458033,5.3597994,10.794566,4.01953,11.190369,14.235916,0,0,0,0,0,1.7555496,0,0
"15998","2021-35-107",107.3103,82.619179,113.070285,43.0406355,107.189368,56.3133394,75.3514907,106.656215,60.356632,30.383823,41.68437,12.0175705,51.97642,20.710747,60.356632,37.33837,15.3300428571429,11.8027398571429,16.1528978571429,6.14866221428571,15.3127668571429,8.04476277142857,10.7644986714286,15.2366021428571,9.390734,15.989737,7.903378,6.0087852,8.662736,2.5109093,0,18.669186,0,0,0,0,0,0.889802,0,0
"15999","2021-35-114",37.366814,40.3033894,99.2587089,28.3472608,94.6992673,30.03249363,93.575176,76.10363,18.683407,13.624683,42.68963,9.3971,30.735521,11.057959,72.182556,26.108046,5.33811628571429,5.75762705714286,14.1798155571429,4.04960868571429,13.5284667571429,4.29035623285714,13.3678822857143,10.8719471428571,0,6.8123417,7.4724603,3.5629027,10.467008,1.744441,0,12.498896,0,0,0,0,0,0.42312533,0,0
"16000","2021-35-509",137.3094064,73.2287346,251.546532,64.743667,147.04795,57.5601281,130.35857,142.061183,55.891994,23.043213,79.78345,12.278596,66.38181,32.241585,37.26133,55.137737,19.6156294857143,10.4612478,35.9352188571429,9.24909528571429,21.00685,8.22287544285714,18.6226528571429,20.2944547142857,15.696687,9.730618,26.594482,11.349059,3.220695,3.2767274,18.630665,11.027547,0,0,0,0,0,0,0,0
"16001","2021-35-206",103.6780184,90.2324016,84.871813,37.8542341,86.807059,66.0546402,88.9079072,97.8287656,58.67603,20.290447,38.38648,11.621027,54.25441,26.412247,58.67603,24.708332,14.8111454857143,12.8903430857143,12.1245447142857,5.40774772857143,12.4010084285714,9.43637717142857,12.7011296,13.9755379428571,11.250497,10.145224,8.098853,5.1056733,10.850883,2.9197438,3.0231876,15.802513,0,7.9012566,0,0,0,0.911502,0,0
"16002","2021-35-502",88.265798,30.3809627,201.555603,54.6009992,129.4031344,32.3899442,109.960975,123.2522527,31.48335,9.63571,77.505974,15.542918,60.814854,14.666422,31.48335,36.43329,12.6093997142857,4.34013752857143,28.7936575714286,7.80014274285714,18.4861620571429,4.62713488571429,15.7087107142857,17.6074646714286,9.463741,4.443817,27.16716,6.111397,3.8867137,2.8928852,18.79771,21.859974,0,0,0,0,0,0,0,0
"16003","2021-35-307",109.111899,35.230496,93.5240915,25.4998368,87.814217,35.81205318,20.0970494,72.178406,69.708435,10.364357,40.542305,7.343923,35.984535,18.993156,15.072787,20.728714,15.5874141428571,5.032928,13.3605845,3.64283382857143,12.5448881428571,5.11600759714286,2.87100705714286,10.3112008571429,0,8.288713,5.6437645,3.6719615,15.845146,1.8398263,0,12.862423,0,0,0,0,0,0.39876518,0,0
"16004","2021-35-209",70.736465,84.6523881,114.083029,33.8439628,73.487685,51.4825352,83.0045618,88.140683,32.52718,24.040703,39.766388,10.829545,33.917393,21.940556,32.52718,44.235806,10.1052092857143,12.0931983,16.2975755714286,4.83485182857143,10.4982407142857,7.35464788571429,11.8577945428571,12.5915261428571,9.552321,8.516232,13.255463,6.3178887,5.652899,3.1690845,3.5900404,8.847161,0,6.0101757,0,0,0,1.079341,0,0
"16005","2021-35-605",93.9183923,68.61217,97.491859,81.901421,85.4579488,115.3188474,57.6202192,74.6082649,35.645775,29.124233,36.941948,35.270233,34.79342,60.81775,16.02658,28.75739,13.4169131857143,9.80173857142857,13.9274084285714,11.700203,12.2082784,16.4741210571429,8.23145988571429,10.6583235571429,11.881925,8.094276,10.262885,8.718611,6.9586844,6.8217583,10.1124325,7.1893473,0,0,0,0,0,5.478778,0,0
"16006","2021-35-207",103.11314,73.0590136,130.296612,43.1978002,112.324831,55.9243788,73.2841449,106.9814175,53.91756,23.09252,65.904305,12.420218,48.02379,20.410362,53.91756,41.94445,14.7304485714286,10.4370019428571,18.6138017142857,6.17111431428571,16.0464044285714,7.98919697142857,10.4691635571429,15.2830596428571,9.839116,7.6840467,11.668863,6.210109,11.568898,2.954033,6.4555283,13.9814825,0,0,0,0,0,1.0464141,0,0
"16007","2021-35-302",115.151113,51.880078,165.49156,52.119999,144.051853,55.725859,152.3051755,114.007099,40.118866,30.308535,71.77408,18.473957,48.4243,14.736585,40.118866,43.143085,16.450159,7.41143971428571,23.6416514285714,7.44571414285714,20.5788361428571,7.960837,21.7578822142857,16.2867284285714,12.505374,0,14.45761,8.136354,22.991102,6.0874367,23.961433,0,0,0,0,0,0,2.2608626,0,0
"16008","2021-35-609",68.3634912,87.4323551,144.934087,52.8665894,98.6620432,71.134316,117.1472331,106.42739,32.406334,28.885115,51.03878,22.658825,32.185066,25.445011,32.406334,46.76483,9.76621302857143,12.4903364428571,20.7048695714286,7.55236991428571,14.0945776,10.1620451428571,16.7353190142857,15.2039128571429,4.4946446,7.2212787,15.048417,5.664706,12.874027,4.7338843,7.9712925,11.691208,0,0,0,0,0,1.4644287,3.9856462,0
"16009","2021-35-702",72.765538,33.7019205,132.5435533,17.0062454,80.891143,71.8276434,63.768359,75.667065,37.86133,22.467947,63.132034,11.337497,46.22351,36.92985,37.86133,20.297466,10.3950768571429,4.81456007142857,18.9347933285714,2.42946362857143,11.5558775714286,10.2610919142857,9.10976557142857,10.8095807142857,6.9808416,0,10.522005,0,0,5.158731,0,18.456533,0,0,0,0,0,0.8868211,0,0
"16010","2021-35-208",79.117946,79.774677,129.72575,43.4058896,142.055172,81.04187087,46.604815,115.434237,31.647179,34.339832,63.76201,12.956393,44.69369,41.763992,27.962889,31.099066,11.3025637142857,11.3963824285714,18.53225,6.20084137142857,20.293596,11.5774101242857,6.65783071428571,16.4906052857143,15.823589,9.421643,15.940502,5.992825,17.395157,2.586478,0,15.549533,0,0,0,0,0,0.65835947,0,0
"16011","2021-35-601",78.925098,79.1506106,145.42673,39.0933355,91.5367264,51.0980038,84.1279736,93.45863,32.43014,17.488043,63.70254,9.526967,44.97179,13.593637,32.43014,52.17328,11.275014,11.3072300857143,20.7752471428571,5.58476221428571,13.0766752,7.29971482857143,12.0182819428571,13.3512328571429,5.046648,11.658695,0,6.6798005,7.4952984,3.8542924,14.45077,6.503166,0,5.8293476,0,0,0,1.2979757,0,0
"16012","2021-35-104",87.964562,105.244872,150.322085,46.8894142,133.291828,87.0911199,108.110422,117.160415,44.99882,35.974224,56.424725,20.402931,45.164505,39.05142,44.99882,35.586838,12.566366,15.0349817142857,21.4745835714286,6.69848774285714,19.0416897142857,12.4415885571429,15.444346,16.7372021428571,7.160957,14.09666,14.106181,3.3108106,9.032902,4.328295,6.037594,17.793419,0,0,0,0,0,1.4543463,0,0
"16013","2021-35-119",87.630206,57.7986452,122.27639,84.17515,93.125027,127.5558969,78.559282,84.757292,41.6738,15.312186,34.693596,36.34801,35.53014,47.909786,41.6738,30.624372,12.5186008571429,8.25694931428571,17.4680557142857,12.0250214285714,13.3035752857143,18.2222709857143,11.2227545714286,12.1081845714286,6.565201,7.0810766,8.814866,12.116004,13.182212,13.310245,0,0,0,0,0,0,0,0,0,0
"16014","2021-35-606",50.830266,109.867158,192.113102,62.554399,127.7895359,101.6456128,192.594418,137.736133,30.49816,30.890354,81.33008,25.436907,46.201664,47.08587,53.782734,74.95985,7.26146657142857,15.6953082857143,27.4447288571429,8.93634271428571,18.2556479857143,14.5208018285714,27.5134882857143,19.6765904285714,0,12.596556,16.266016,8.478969,7.7002773,7.1790853,11.717331,12.596556,0,0,0,0,0,0,3.905777,0
"16015","2021-35-216",46.875537,66.292001,112.316829,40.8941351,85.959334,69.8344071,180.17021,132.290325,23.437769,24.209106,41.73991,12.860025,33.06128,48.49969,70.7135,35.747578,6.69650528571429,9.47028585714286,16.0452612857143,5.8420193,12.2799048571429,9.97634387142857,25.7386014285714,18.8986178571429,0,12.104553,13.913304,6.4300127,13.224514,4.211215,19.371605,26.222986,0,0,0,0,0,0,0,0
"16016","2021-35-210",36.964359,47.708825,114.453584,39.4505256,81.232212,71.0127454,146.5306323,110.54602,12.321453,17.081873,37.964947,11.698709,27.471405,51.19199,57.498768,27.964312,5.28062271428571,6.81554642857143,16.350512,5.63578937142857,11.6046017142857,10.1446779142857,20.9329474714286,15.7922885714286,0,8.540936,25.309963,5.8493543,9.157135,4.4250565,13.514184,13.982156,0,0,0,0,0,0,0,0
