casos,week-canton,relative_risk,classi_rr,urb,tmax_min,tmax_max,tmax_mean,tmax_median,tmin_min,tmin_max,tmin_mean,tmin_median,precip_total,precip_min,precip_max,precip_mean,precip_median
5,2025-23-602,17.955168972636685,Alto,2,31.150295,33.84126,32.4592145,32.3791635,31.150295,33.84126,32.4592145,32.3791635,384.0808826,0.0,68.53617,27.4343487571429,24.058791
0,2025-23-611,0.0,Bajo,0,31.52573,33.707787,32.8105346190476,32.87351,31.52573,33.707787,32.8105346190476,32.87351,538.8478783,0.0,56.67345,25.6594227761905,24.580704
0,2025-23-607,0.0,Bajo,0,30.1253,34.297455,32.3922121714286,32.354076,30.1253,34.297455,32.3922121714286,32.354076,1314.1324887,0.0,48.84191,12.5155475114286,8.671177
0,2025-23-203,0.0,Bajo,1,26.507849,28.10547,27.5350781428571,27.63726,26.507849,28.10547,27.5350781428571,27.63726,192.649868,0.0,43.906082,27.5214097142857,31.660902
0,2025-23-215,0.0,Bajo,0,27.654953,33.688797,31.2014922857143,31.472893,27.654953,33.688797,31.2014922857143,31.472893,793.1294415,0.0,56.71731,16.1863151326531,14.179328
0,2025-23-706,0.0,Bajo,2,22.902792,33.12062,29.9919862857143,31.253323,22.902792,33.12062,29.9919862857143,31.253323,721.247556,0.0,85.74108,20.6070730285714,15.665281
3,2025-23-401,2.593426220925105,Alto,1,22.088715,25.664001,24.0352125714286,23.978652,22.088715,25.664001,24.0352125714286,23.978652,367.1794495,0.0,62.53816,26.2271035357143,29.0495545
0,2025-23-511,0.0,Bajo,2,30.586771,32.43431,31.338137,31.328846,30.586771,32.43431,31.338137,31.328846,197.3038525,7.8564205,51.143658,28.1862646428571,23.569262
0,2025-23-304,0.0,Bajo,2,26.630638,27.758474,27.0512111428571,27.03701,26.630638,27.758474,27.0512111428571,27.03701,221.99259,0.0,92.51832,31.7132271428571,23.12958
1,2025-23-510,4.563458212630528,Alto,0,,,,,,,,,1450.7301597,0.0,36.70267,15.942089667033,15.987826
0,2025-23-303,0.0,Bajo,1,24.624475,26.095058,25.6043635714286,25.689264,24.624475,26.095058,25.6043635714286,25.689264,142.333392,0.0,46.633278,20.3333417142857,23.316639
0,2025-23-120,0.0,Bajo,2,24.398413,25.33966,24.8512124285714,24.903076,24.398413,25.33966,24.8512124285714,24.903076,187.961761,0.0,47.97575,26.8516801428571,28.04259
0,2025-23-501,0.0,Bajo,2,28.51603,34.54642,32.5404677428571,32.765155,28.51603,34.54642,32.5404677428571,32.765155,1214.8097258,0.0,51.288887,17.3544246542857,17.2487085
1,2025-23-701,1.3574787537638766,Alto,0,22.253353,33.036823,28.3907991619048,29.415722,22.253353,33.036823,28.3907991619048,29.415722,987.6470545,0.0,50.56821,9.40616242380952,6.1883774
0,2025-23-214,0.0,Bajo,0,30.890896,33.77065,32.4615245064935,32.496887,30.890896,33.77065,32.4615245064935,32.496887,1264.2649088,0.0,64.61454,16.4190247896104,14.815866
0,2025-23-705,0.0,Bajo,0,26.843515,33.454994,30.178872547619,30.2996025,26.843515,33.454994,30.178872547619,30.2996025,463.1173583,0.0,35.75279,11.0266037690476,8.2343565
0,2025-23-604,0.0,Bajo,2,28.018618,31.834047,29.8781421428571,29.7710985,28.018618,31.834047,29.8781421428571,29.7710985,463.0464517,0.0,75.50138,33.07474655,30.886066
0,2025-23-107,0.0,Bajo,2,27.657862,28.660397,28.2858535714286,28.351803,27.657862,28.660397,28.2858535714286,28.351803,218.784987,0.0,62.68279,31.2549981428571,30.736618
0,2025-23-509,0.0,Bajo,0,30.830654,34.716274,32.8930137142857,33.00798,30.830654,34.716274,32.8930137142857,33.00798,808.0250166,0.0,50.39378,23.0864290457143,21.531023
0,2025-23-206,0.0,Bajo,1,26.304775,27.516724,27.0784802857143,27.130022,26.304775,27.516724,27.0784802857143,27.130022,199.344482,0.0,55.35327,28.4777831428571,33.284668
0,2025-23-502,0.0,Bajo,0,29.994846,35.187347,32.5439851547619,32.6364865,29.994846,35.187347,32.5439851547619,32.6364865,2054.3692016,0.0,55.773365,24.4567762095238,24.4800245
0,2025-23-307,0.0,Bajo,1,24.298903,26.519629,25.5484892857143,25.511732,24.298903,26.519629,25.5484892857143,25.511732,191.526688,6.307578,49.9965,27.3609554285714,25.230312
0,2025-23-209,0.0,Bajo,2,32.23256,33.186493,32.6903838571429,32.69571,32.23256,33.186493,32.6903838571429,32.69571,203.317127,0.0,62.88631,29.0453038571429,25.154524
1,2025-23-605,4.255448597180252,Alto,2,30.970556,33.96488,32.3736612190476,32.3369,30.970556,33.96488,32.3736612190476,32.3369,1833.3864249,0.0,55.233395,17.4608230942857,16.907183
0,2025-23-302,0.0,Bajo,2,19.758163,26.079052,22.4754157142857,22.1387405,19.758163,26.079052,22.4754157142857,22.1387405,703.361739,0.0,86.73599,25.1200621071429,22.7556895
3,2025-23-609,17.044892337612925,Alto,2,31.067247,34.078533,32.755071952381,33.06044,31.067247,34.078533,32.755071952381,33.06044,504.8577355,0.0,52.369144,24.040844547619,22.400877
0,2025-23-702,0.0,Bajo,0,24.120232,33.557568,31.4993279857143,31.9127125,24.120232,33.557568,31.4993279857143,31.9127125,2852.236303,0.0,91.45664,20.37311645,15.697585
4,2025-23-601,3.5205258369038948,Alto,2,,,,,,,,,2875.3281504,0.0,62.560856,25.6725727714286,23.6501515
0,2025-23-104,0.0,Bajo,2,26.66231,33.412228,29.9032830857143,29.8204,26.66231,33.412228,29.9032830857143,29.8204,1022.172779,0.0,70.0104,29.2049365428571,26.077042
1,2025-23-119,0.9352722294311004,Alto,2,22.07424,31.891964,27.3043148571429,27.995012,22.07424,31.891964,27.3043148571429,27.995012,1410.2033904,0.0,45.37876,14.3898305142857,13.74225
0,2025-23-606,0.0,Bajo,2,29.640224,33.719967,32.5503449047619,32.9168935,29.640224,33.719967,32.5503449047619,32.9168935,1007.6404935,0.0,64.90029,23.9914403214286,17.432643
0,2025-23-216,0.0,Bajo,0,25.276735,32.736126,29.5029758095238,30.297993,25.276735,32.736126,29.5029758095238,30.297993,529.3928463,0.0,65.14623,25.2091831571429,21.715412
0,2025-23-210,0.0,Bajo,2,23.502207,33.556396,31.1199664065934,31.703962,23.502207,33.556396,31.1199664065934,31.703962,4212.7772808,0.0,83.750854,23.1471279164835,19.99243
1,2025-23-204,16.77044919203865,Alto,2,29.4176,30.510677,29.9609152857143,29.96926,29.4176,30.510677,29.9609152857143,29.96926,254.47111,0.0,72.28299,36.3530157142857,28.913198
0,2025-23-409,0.0,Bajo,1,25.643421,27.39992,26.8441862857143,26.9683,25.643421,27.39992,26.8441862857143,26.9683,148.168414,5.811404,45.812073,21.1669162857143,18.32483
0,2025-23-202,0.0,Bajo,2,24.883692,30.66389,27.4507249285714,27.0740045,24.883692,30.66389,27.4507249285714,27.0740045,1621.8739337,0.0,75.76371,28.9620345303571,30.708684
1,2025-23-109,2.0447457916271663,Alto,1,25.857214,27.038284,26.6881172857143,26.855352,25.857214,27.038284,26.6881172857143,26.855352,190.571744,0.0,68.73029,27.2245348571429,25.619038
0,2025-23-503,0.0,Bajo,0,,,,,,,,,,,,,
0,2025-23-410,0.0,Bajo,0,24.513838,33.093414,31.0490460336134,31.763739,24.513838,33.093414,31.0490460336134,31.763739,2696.8371373,0.0,91.63628,22.6624969521008,18.717285
0,2025-23-212,0.0,Bajo,2,22.931345,24.939909,24.0098578571429,24.052288,22.931345,24.939909,24.0098578571429,24.052288,195.371232,0.0,62.15052,27.910176,24.457296
0,2025-23-703,0.0,Bajo,0,27.21225,33.069572,30.3853520892857,30.4790445,27.21225,33.069572,30.3853520892857,30.4790445,950.1849793,0.0,65.51282,16.9675889160714,12.236031
0,2025-23-704,0.0,Bajo,0,19.552408,33.378437,25.722594068323,25.57132,19.552408,33.378437,25.722594068323,25.57132,1830.662783,0.0,47.848915,11.3705762919255,10.154138
0,2025-23-105,0.0,Bajo,2,24.147799,30.09885,27.5365143214286,27.8186815,24.147799,30.09885,27.5365143214286,27.8186815,678.2403793,0.0,50.66127,24.2228706892857,26.8136185
0,2025-23-508,0.0,Bajo,0,25.421062,31.680534,29.0209334897959,29.056396,25.421062,31.680534,29.0209334897959,29.056396,921.0115365,0.0,50.109253,18.7961538061224,13.7346
0,2025-23-305,0.0,Bajo,2,19.297209,29.129454,24.5278382857143,25.116562,19.297209,29.129454,24.5278382857143,25.116562,1739.976686,0.0,96.66428,19.1206229230769,15.7308235
0,2025-23-116,0.0,Bajo,0,30.171679,34.136677,31.9620488571429,31.955404,30.171679,34.136677,31.9620488571429,31.955404,778.0880185,0.0,69.5383,27.7888578035714,24.188885
0,2025-23-213,0.0,Bajo,2,25.431028,34.042095,30.4261956020408,30.87036,25.431028,34.042095,30.4261956020408,30.87036,1295.3180661,0.0,46.508842,13.2175312867347,13.568757
0,2025-23-111,0.0,Bajo,1,20.85136,26.48963,23.8893501428571,23.695699,20.85136,26.48963,23.8893501428571,23.695699,343.958491,0.0,61.85075,24.5684636428571,23.492898
0,2025-23-211,0.0,Bajo,2,24.617477,26.333548,25.5342867142857,25.618984,24.617477,26.333548,25.5342867142857,25.618984,186.163837,0.0,56.716015,26.5948338571429,28.358007
0,2020-24-507,0.0,Bajo,0,29.702812,34.267815,32.5825362142857,32.827756,29.702812,34.267815,32.5825362142857,32.827756,671.1961305,4.855334,36.676723,15.98086025,12.828048
0,2020-24-112,0.0,Bajo,2,26.790213,32.11398,29.26848,28.99343,26.790213,32.11398,29.26848,28.99343,209.3941615,0.0,21.21392,9.97115054761905,10.853374
6,2020-24-201,0.2552767024925239,Medio,1,21.117504,30.128765,26.4964217857143,27.396272,21.117504,30.128765,26.4964217857143,27.396272,247.4681081,4.2886662,15.207145,8.83814671785714,7.99286115
0,2020-24-110,0.0,Bajo,1,23.208664,25.39064,24.5382474285714,24.355486,23.208664,25.39064,24.5382474285714,24.355486,48.8283065,0.0,12.247428,6.97547235714286,7.3220854
0,2020-24-306,0.0,Bajo,2,24.188276,26.010235,25.1865378571429,25.26058,24.188276,26.010235,25.1865378571429,25.26058,32.0240642,0.0,9.532856,4.57486631428571,4.754434
