"","week_canton","nino4ssta"
"16419","2023-42-602",1.74903225806452
"16420","2023-42-603",1.74903225806452
"16421","2023-42-604",1.74903225806452
"16422","2023-42-605",1.74903225806452
"16423","2023-42-606",1.74903225806452
"16424","2023-42-607",1.74903225806452
"16425","2023-42-608",1.74903225806452
"16426","2023-42-609",1.74903225806452
"16427","2023-42-610",1.74903225806452
"16428","2023-42-611",1.74903225806452
"16429","2023-42-701",1.74903225806452
"16430","2023-42-702",1.74903225806452
"16431","2023-42-703",1.74903225806452
"16432","2023-42-704",1.74903225806452
"16433","2023-42-705",1.74903225806452
"16434","2023-42-706",1.74903225806452
"16435","2023-43-nino34ssta",1.81677419354839
"16436","2023-43-101",1.81677419354839
"16437","2023-43-102",1.81677419354839
"16438","2023-43-103",1.81677419354839
"16439","2023-43-104",1.81677419354839
"16440","2023-43-105",1.81677419354839
"16441","2023-43-106",1.81677419354839
"16442","2023-43-107",1.81677419354839
"16443","2023-43-108",1.81677419354839
"16444","2023-43-109",1.81677419354839
"16445","2023-43-110",1.81677419354839
"16446","2023-43-111",1.81677419354839
"16447","2023-43-112",1.81677419354839
"16448","2023-43-113",1.81677419354839
"16449","2023-43-114",1.81677419354839
"16450","2023-43-115",1.81677419354839
"16451","2023-43-116",1.81677419354839
"16452","2023-43-117",1.81677419354839
"16453","2023-43-118",1.81677419354839
"16454","2023-43-119",1.81677419354839
"16455","2023-43-120",1.81677419354839
"16456","2023-43-201",1.81677419354839
"16457","2023-43-202",1.81677419354839
"16458","2023-43-203",1.81677419354839
"16459","2023-43-204",1.81677419354839
"16460","2023-43-205",1.81677419354839
"16461","2023-43-206",1.81677419354839
"16462","2023-43-207",1.81677419354839
"16463","2023-43-208",1.81677419354839
"16464","2023-43-209",1.81677419354839
"16465","2023-43-210",1.81677419354839
"16466","2023-43-211",1.81677419354839
"16467","2023-43-212",1.81677419354839
"16468","2023-43-213",1.81677419354839
"16469","2023-43-214",1.81677419354839
"16470","2023-43-215",1.81677419354839
"16471","2023-43-216",1.81677419354839
"16472","2023-43-301",1.81677419354839
"16473","2023-43-302",1.81677419354839
"16474","2023-43-303",1.81677419354839
"16475","2023-43-304",1.81677419354839
"16476","2023-43-305",1.81677419354839
"16477","2023-43-306",1.81677419354839
"16478","2023-43-307",1.81677419354839
"16479","2023-43-308",1.81677419354839
"16480","2023-43-401",1.81677419354839
"16481","2023-43-402",1.81677419354839
"16482","2023-43-403",1.81677419354839
"16483","2023-43-404",1.81677419354839
"16484","2023-43-405",1.81677419354839
"16485","2023-43-406",1.81677419354839
"16486","2023-43-407",1.81677419354839
"16487","2023-43-408",1.81677419354839
"16488","2023-43-409",1.81677419354839
"16489","2023-43-410",1.81677419354839
"16490","2023-43-501",1.81677419354839
"16491","2023-43-502",1.81677419354839
"16492","2023-43-503",1.81677419354839
"16493","2023-43-504",1.81677419354839
"16494","2023-43-505",1.81677419354839
"16495","2023-43-506",1.81677419354839
"16496","2023-43-507",1.81677419354839
"16497","2023-43-508",1.81677419354839
"16498","2023-43-509",1.81677419354839
"16499","2023-43-510",1.81677419354839
"16500","2023-43-511",1.81677419354839
"16501","2023-43-601",1.81677419354839
"16502","2023-43-602",1.81677419354839
"16503","2023-43-603",1.81677419354839
"16504","2023-43-604",1.81677419354839
"16505","2023-43-605",1.81677419354839
"16506","2023-43-606",1.81677419354839
"16507","2023-43-607",1.81677419354839
"16508","2023-43-608",1.81677419354839
"16509","2023-43-609",1.81677419354839
"16510","2023-43-610",1.81677419354839
"16511","2023-43-611",1.81677419354839
"16512","2023-43-701",1.81677419354839
"16513","2023-43-702",1.81677419354839
"16514","2023-43-703",1.81677419354839
"16515","2023-43-704",1.81677419354839
"16516","2023-43-705",1.81677419354839
"16517","2023-43-706",1.81677419354839
"16518","2023-44-nino34ssta",1.88451612903226
"16519","2023-44-101",1.88451612903226
"16520","2023-44-102",1.88451612903226
"16521","2023-44-103",1.88451612903226
"16522","2023-44-104",1.88451612903226
"16523","2023-44-105",1.88451612903226
"16524","2023-44-106",1.88451612903226
"16525","2023-44-107",1.88451612903226
"16526","2023-44-108",1.88451612903226
"16527","2023-44-109",1.88451612903226
"16528","2023-44-110",1.88451612903226
"16529","2023-44-111",1.88451612903226
"16530","2023-44-112",1.88451612903226
"16531","2023-44-113",1.88451612903226
"16532","2023-44-114",1.88451612903226
"16533","2023-44-115",1.88451612903226
"16534","2023-44-116",1.88451612903226
"16535","2023-44-117",1.88451612903226
"16536","2023-44-118",1.88451612903226
"16537","2023-44-119",1.88451612903226
"16538","2023-44-120",1.88451612903226
"16539","2023-44-201",1.88451612903226
"16540","2023-44-202",1.88451612903226
"16541","2023-44-203",1.88451612903226
"16542","2023-44-204",1.88451612903226
"16543","2023-44-205",1.88451612903226
"16544","2023-44-206",1.88451612903226
"16545","2023-44-207",1.88451612903226
"16546","2023-44-208",1.88451612903226
"16547","2023-44-209",1.88451612903226
"16548","2023-44-210",1.88451612903226
